@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S41

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute class {0,1}

@data
0.41,0.41,0,0.1,0.03,0.06,0.94,0.45,0.03,0.03,2.99,1.25,0,0.34,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.573,5.761,1
0.31,0,0,0,0,0,0,0,0,0.31,3.76,0.62,0,0,0.62,0,0,0,0.31,0,0,0,0,0,0,0,0,0.111,2.358,1
0,0,0,0.56,0.56,0,0.56,0,0,0,2.84,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.685,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.022,2.227,1
0,0,0,0.55,0,0.27,0,0.27,0,0.83,2.49,3.04,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.291,2.309,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,1
0,0,0,0,2.32,0,0,0,0,0,4.65,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,1.434,1
0,0,0.42,0,0.85,0,0,0,0,1.28,3.41,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,1
0,2.08,0,0,1.04,0,0,0,0,4.16,2.08,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,1
0.29,0.04,0,0.04,0,0.29,0.94,0.14,0.19,0.19,1.6,0.79,9.53,0.69,0.47,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.09,12.332,1
0,0,0,0,0.5,0.5,1.01,1.52,0.76,1.52,2.03,1.52,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.433,2.441,1
0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,3.545,1
0.31,0,1.91,0,0,0,0.1,0,0,0,1.7,1.06,0,0,0.21,0,0,0,0,0,0,0,0,0.1,0,0,0,0.188,2.847,1
0,0.75,0,0,0.75,0,0.37,0,0,0,2.63,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.584,1
0,1.96,0,0,1.96,0,0,0,0,0,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888,1
0.51,0.43,0,0.03,0,0.18,0.62,0.65,0.03,0.03,3,1.35,0,0.51,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.523,6.59,1
0.2,0.4,0,0.4,0,0.2,0.61,0,0,0,2.66,2.04,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.447,0.149,11.96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0.341,3.809,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,1
0,0,0,0.54,1.63,0,0,0,0,0.54,4.91,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,2.592,1
0,0,0,0.65,0,1.3,0.65,0,0,0.65,1.3,1.3,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.524,3.89,1
2.35,0,0,0,2.35,0,0,0,0,0,2.35,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,4.576,1
0,0,0,0.65,0.32,0.32,0,0.32,0,0,2.28,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.169,1.494,1
0,0,0,0,0,0,0,0,0,0,0,0,8.29,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,9.186,1
0,0,0,0,0,0.24,0.24,0,0,0,2.47,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,1
0,0,0,0.64,0.32,0.64,0,0.32,0,0,2.27,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.168,1.494,1
0,0,0,0.64,0.32,0.64,0,0.32,0,0,2.27,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.168,1.494,1
0.78,0,0,0,0,0,0,0,0,0,1.56,2.34,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,2.627,1
0,0,0,0,0,0.4,0,0,0,0.4,0.4,0.4,7.63,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,10.578,1
0.78,0,0,0,0,0,0,0,0,0,1.57,2.36,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,2.555,1
0,0.75,0,0,0,0.37,0.37,0,0,1.13,6.06,4.16,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0.138,1.937,1
0,0,0,0,0.96,0,0.48,0,0,0,3.36,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,2.586,1
0,0,0,0.43,0.43,0.43,0,0,0,0,0.87,0,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.983,1
0.78,0,0,0,0,0,0,0,0,0,1.57,2.36,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,2.555,1
0,0.81,0,0,0,0,0.81,0,0,0.81,2.43,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035,1
0.38,0.46,0,0.03,0,0.19,0.66,0.58,0.03,0,3.11,1.32,0,0.46,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.524,6.186,1
0.43,0,0,0,0.87,0,0,0,0,0.43,4.38,1.31,0,1.31,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.218,3.35,1
0,0,0,0,0,0,0,0,0,0,4.93,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,1
0,0,0,0,1.58,0,0,0,0,0,3.17,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.538,1
0,0,0,0,0,0,0,0,0,0,0.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1
0,0,40.13,0,0,0,0.32,0,0,0.32,0.98,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,10.585,1
0,0.47,0,0,0.94,0,0,0.47,0.47,0,1.89,0.47,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0.074,0,2.125,1
0,0,0,0,0,0,0,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1
0.05,0.05,0,0,0,0,0.05,0.11,0,0,1.15,0.92,0,0,0.05,0,0.05,0,0,0,0,0,0.11,0,0,0,0,0.079,4.913,1
0.05,0.05,0,0,0,0,0.05,0.11,0,0,1.04,0.92,0,0,0.05,0,0.05,0,0,0,0,0,0.11,0,0,0,0,0.079,4.924,1
0,0,0,0,0.86,0,0,0,0,1.73,3.47,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1
0,0,0,0,0.86,0,0,0,0,1.73,3.47,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1
0.38,0,0,0,0,0,0.38,0,0,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.059,295,1
0.38,0,0,0,0,0,0.38,0,0,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.059,295,1
0.38,0,0,0,0,0,0.38,0,0,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.059,589,1
0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168,1
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588,1
0,0.65,0,0,1.31,0,0,0,0.65,0,3.28,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.104,0,1.69,1
0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168,1
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588,1
0,0,0,0.3,0.3,0.3,0,0,0,0.3,2.4,3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.403,1
0,0,0,0.64,0.32,0.32,0,0.32,0,0,2.27,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.166,1.494,1
0.08,0.08,0,1.02,0.25,0.17,0.08,0.17,2.22,0.94,1.62,0.42,0,0.85,0.08,0,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0,0.118,7.497,1
0,0,0.91,0,0.45,0,0.91,0,0,0,1.83,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.176,1
0,0,0,0,1.03,1.03,1.03,0,0,0,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,1
0,0,0,0,1.04,1.04,1.04,0,0,0,2.08,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,1
0,0,0,0,1.03,1.03,1.03,0,0,0,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,1
0,0.46,0,0,0,0,0,0,0,1.4,1.86,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673,1
0,0,0,0,1.21,0,1.21,1.21,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676,1
0,0,0,0,0,0.65,0,0,0,0,1.31,2.63,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.099,2.195,1
0,0,0,0,0,0,0,0,0,0,1.05,0.26,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.043,8.271,1
0.74,0,0,0,0.74,0,1.49,0,0,0,4.47,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,2.095,1
0,0,0,0,0,0,0,0,0,0,1.29,5.19,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,4.818,1
0,0.02,0,0,0,0.05,0.35,0,0,0.38,0.07,0.17,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.018,3.922,1
0,0,0,0,0,0,0,0,0,0.66,0.66,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,2.315,1
0,0,0,0,0,0,0,0,0,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,2.315,1
0,0,0,0,1.07,0,0.53,0,0,1.61,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,1
0,0,0,0,0,0,0.27,0,0,0,1.09,0.27,10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.047,2.353,1
0,0,0,0,1.07,0,0.53,0,0,1.61,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,1
1.23,0,0,0.46,0,0.15,0.61,1.07,0,0,1.84,0.92,0,0.76,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.289,4.33,1
0,0,0,0,0,0,0.23,0,0,0,3.81,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,4.022,1
0.95,0,0,0.23,0.23,0,0.23,0,0,0,3.8,1.9,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3.184,1
0,0,0,0,0,0,0.23,0,0,0,3.81,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,4.022,1
0,0,0,0,0,0.57,0,0,0,0,0.86,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,11.735,1
0.9,0,0,0,0.9,0,1.8,0,0,0,5.4,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2.15,1
0.74,0,0,0,0.74,0,1.49,0,0,0,4.47,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,2.15,1
0,0.16,0,0.16,0,1.14,0.32,0,0,0.32,0.81,1.46,2.93,0.16,0.81,0,0,0,0,0,0,0,0,0,0,0,0.053,0.107,5.216,1
0.27,0.27,0,0,0,0.54,0.27,0,0,0.27,1.08,0.27,0,0.27,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.504,2.934,1
0,0,0,0.21,0.21,0,1.5,0,1.07,0,0.64,1.71,7.08,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,9.052,1
0.64,0,0,0,0.64,0,0,0,0,0,1.29,3.22,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,2.511,1
0,0,0,0.54,1.63,0,0,0,0,0.54,4.91,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,2.592,1
0,0,0,0,0,0,0.52,0,0,0,4.16,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,2.34,1
0,1.32,0,0.94,0,0.18,0.75,0,0,0,2.65,0.94,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.112,2.548,1
0,0,0,0,0,0,0,0,0,0,3.22,1.07,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,11.066,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.213,4.818,1
0,0,0,0.84,0,0,0,0,0,0,3.36,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
1.36,0,0,0,0.68,0,0,0.68,0,0,2.73,2.05,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.281,1
0,1.16,0,0,1.16,0,0.77,0,0,0.38,2.32,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.266,1
0,0,0,0.27,0.27,0.27,0,0,0,1.09,2.46,2.73,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1
0,0,0,0,0,0,0,0,0,0,3.14,1.25,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.438,3.322,1
0,0,0,0,0,0,0,0,0,0,3.29,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096,1
0.1,0.2,0,0.8,0.5,0,0.1,0.3,1.61,1.11,1.31,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.158,8.55,1
0,0,0,0,0,0,0,0,0,0,3.27,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1
1.24,0,0,0,0,0,0.62,0,0,0,1.86,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,12.904,1
0,0,0,0,0,1.25,0.41,0,0,1.67,0.41,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.062,1.477,1
0,0.41,0,0,1.65,0.82,0,0,0,0.82,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.892,1
0,0.41,0,0,1.65,0.82,0,0,0,0.82,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.892,1
0,0.41,0,0,1.65,0.82,0,0,0,0.82,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.892,1
0,0,0,0,0,0,0,0,0,0,3.89,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.181,1
0.45,0.9,0,0,0,0.45,1.8,0,0,0,1.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,69.727,1
0.45,0.9,0,0,0,0.45,1.8,0,0,0,1.8,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,64.416,1
0.45,0.91,0,0,0,0.45,1.83,0,0,0,1.83,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,64.416,1
0.82,0,0,0,0.41,0.82,1.23,0,0,0,1.23,2.06,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.132,6.404,1
0.09,0.49,0,0.19,0,0,0.39,0.19,0,0,3.75,1.08,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1.313,5.96,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,4.818,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,4.818,1
0,0,0,0.6,0,0,0,0,0,0,2.7,1.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.047,0.141,1.932,1
0.47,0,0,0,0.94,0,0,0,0,0,4.24,0.94,0,1.41,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.221,5.918,1
0,0.72,0,0.36,0,0.36,1.08,0,0,0.36,1.08,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,18.4,1
1.47,0,0,0,0,0,1.47,1.47,0,0,2.94,1.47,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0.254,6.294,1
1.47,0,0,0,0,0,1.47,1.47,0,0,2.94,1.47,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0.254,6.055,1
0,0,0,0.51,0.51,0,0,0,0,1.03,3.1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773,1
0,0,0,0.5,0.5,0,0,0,0,1.01,3.04,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792,1
0,0.74,0,0.37,0,0.37,1.11,0,0,0.37,1.48,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,18.4,1
0.09,0.49,0,0.19,0,0,0.39,0.19,0,0,3.75,1.08,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1.311,5.96,1
0,0.72,0,0.36,0,0.36,1.08,0,0,0.36,1.08,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,18.4,1
0,0,0,0.15,0,0,0,0.15,0,0,2.26,0.9,0,0.15,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0.05,2.271,1
0.15,0.15,0,0,0,0,0,0.15,0,0.75,1.51,0.45,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1
0.12,0.19,0,0,0.06,0,0.5,0.06,0.19,0,3.82,2.48,0,0,0.19,0,0,0,0.06,0,0,0,0.06,0,0,0,0,0.041,3.29,1
0,0,0,0,0,0,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884,1
0.05,0.05,0,0,0,0,0.05,0.11,0,0,1.09,0.92,0,0,0.05,0,0.05,0,0,0,0,0,0.11,0,0,0,0,0.079,4.906,1
0,0,0,0,0,0,1.19,0,0,0,3.57,3.57,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,8.636,1
0,0,0,0,0.44,0,0,0,0,0,2.24,1.34,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.896,6.77,1
0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,2.794,1
0.28,0.14,0,0,0.14,0,0,0,0,0,1.82,1.12,10.82,0.84,0.28,0,0,0,0,0,0,0,0,0,0,0,0.137,0.342,14.88,1
0.1,0.2,0,0.8,0.5,0,0.1,0.3,1.61,1.11,1.31,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.158,8.55,1
0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.815,1
1.63,0,0,0,0,0,0,0,0,0,3.27,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,2,1
0.69,0,0,0,0.69,0,0,0,0,0,3.49,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,1
0,0,0,0,0,1.04,0,0.52,0,0,3.66,1.04,0,1.57,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.269,5.787,1
0,0,0,0.65,0.32,0.32,0,0.32,0,0,2.28,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.166,1.494,1
0,0,0,0.65,0.32,0.32,0,0.32,0,0,2.28,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.166,1.494,1
0.08,0.08,0,1.02,0.25,0.17,0.08,0.17,2.21,0.93,1.62,0.42,0,0.85,0.08,0,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0,0.118,7.561,1
0.17,0,0,0.35,0.05,0.05,0.05,0.29,0,0.05,4.21,1.11,0,0.82,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0,0.167,1.818,1
0.27,0,0,0,0,0,0,0.27,0,0,4.87,0.81,0.27,0.27,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.051,5.582,1
0,1.32,0,0.44,0,0,0,0,0,0.44,3.53,1.76,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.132,8.666,1
0,0,0,0,0,0,0,0,0,0,3.44,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461,1
0,0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,3.111,1
0.54,0,0,0,0,0.54,1.08,0,0,0,2.7,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,1
0,0,0,0,0,0,0,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1
1.06,0,0,0,0.7,0,0.7,0,0.35,0,6,1.41,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.063,2.021,1
0.68,0.68,0,0,2.73,0,0.68,0,0,0.68,4.1,2.73,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,2.472,1
0,0,9.16,0,0.55,0.27,0.27,0,0,0,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.482,1
0,0,0,0.29,0.09,0,0,0.38,0,0,0.77,0.67,0,0.09,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.047,1.694,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466,1
0,0,0,0,0.97,0,0,0,0,0,0,0.97,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.167,3.5,1
0,0.56,0,0.56,2.25,0,0.56,0,0,0.56,3.38,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.304,1
0.1,0.1,0,0.3,0.4,0.1,0.81,0,0,1.11,2.23,2.03,0,0,0.3,0,0,0,0.1,0,0.1,0,0,0,0,0,0.264,0.397,3.186,1
0.8,0,0,0,0,0,0,0,0,0,1.61,2.41,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,2.638,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,4.818,1
0,1.47,0,0,1.47,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,10.625,1
0.05,0.05,0,0,0,0,0.05,0.11,0,0,1.04,0.92,0,0,0.05,0,0.05,0,0,0,0,0,0.11,0,0,0,0,0.079,4.881,1
0,0.4,0,0,0.81,0,0.4,0,0,0,1.22,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.123,4.793,1
0.29,0.58,0,0,0.58,0,1.16,0,0,0,2.62,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,1.67,1
0.18,0,0,0.36,0.06,0.06,0.06,0.3,0,0.06,4.41,1.08,0,0.84,0.06,0,0,0,0,0,0,0,0,0.06,0,0,0,0.169,1.766,1
0.06,0,0,0,0,0.17,0.17,0.03,0,0,0.45,0.2,0,0.03,0,1.18,0,0,0,0,0,0,0,0.06,0,0,0.029,0.011,2.813,1
1.24,0.41,0,0,0,0,0,0,0,0.82,3.73,1.24,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.549,3.166,1
0.08,0,4.31,0.16,0.08,0.08,0,0.32,0,0.32,1.87,0.57,0,0.16,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.082,15.547,1
0.1,0.1,0,0.3,0.4,0.1,0.81,0,0,1.01,2.23,2.03,0,0,0.3,0,0,0,0.1,0,0.1,0,0,0,0,0,0.264,0.397,3.166,1
0,0,0,0,0.45,0,0.45,0,0.22,0.22,1.58,1.13,13.34,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,13.936,1
0,0,0,0,0,0,0,0,0,0,1.31,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,4.818,1
0,0,0,0.4,0,0,0.81,0,0,0,1.22,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,5.019,1
0,0,0,0.38,0.38,0.38,0,0,0,0,3.43,2.29,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,1
0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777,1
0,0.06,0,0.13,0,0,0,0.27,0,0.13,1.16,1.23,0,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.092,2.086,1
0,1.36,0,0,1.36,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,9.411,1
0,0,0,2.3,0,0,0,0.76,0,0,2.3,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,5.607,1
1.63,0,0,0,0,0,0,0,0,0,3.27,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.826,1
0.16,0,0,0.16,0.33,0.84,0.5,0,0,0.33,2.02,3.87,0,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0,0,0.056,4.928,1
0.09,0.49,0,0.19,0,0,0.39,0.19,0,0,3.75,1.08,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.979,5.781,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153,1
0.17,0,0,0.34,0.05,0.05,0.05,0.29,0,0.05,4.25,1.04,0,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.162,1.794,1
0,0,0,0.27,0.27,1.08,0.81,0,0,0,2.45,1.36,0,0,0.27,0,0,0,0,0.27,0,0,0,0,0,0.27,0,0.04,2.121,1
1.61,0,0,0,0,0,0,0,0,0,3.22,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909,1
