@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S30

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_415 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute char_freq_; numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0.05,0,0,0,0.05,0,0.35,0.02,0.05,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.018,489,1
0,1.33,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.355,0.118,12,1
0,1.35,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.356,0.118,12,1
0,0,0,0,1.07,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,0,0,0,0,0,0,0.27,0.27,0.27,0.27,10.38,0,0,0,0,0,0,0,0,0,0,0,0.27,0.333,0.095,0.142,0.047,13,1
0,0,0,0,1.07,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1.23,0,0,0.46,0,0.15,0,0.61,0.3,0,0.92,0,0.76,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.289,84,1
0,0.71,0,0,0,0,0.23,0.23,1.9,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0.037,97,1
0.95,0.23,0,0.23,0.23,0,0,0.23,0.23,0,1.9,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,38,1
0,0.71,0,0,0,0,0.23,0.23,1.9,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0.037,97,1
0,0.57,0,0,0,0.57,0,0,0.28,0.57,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147,0.191,489,1
0.9,0,0,0,0.9,0,0,1.8,0.9,0.9,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0.13,7,1
0.74,0,0,0,0.74,0,0,1.49,0.74,0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.118,7,1
0,0,0,0.16,0,1.14,1.3,0.32,0.48,1.95,1.46,2.93,0.16,0.81,0,0,0,0,0,0,0,0,0,0,0.673,0.053,0.134,0.107,57,1
0.27,0.27,0,0,0,0.54,0,0.27,0.27,1.08,0.27,0,0.27,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.504,64,1
0,0.85,0,0.21,0.21,0,0,1.5,0,0,1.71,7.08,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0.271,58,1
0.64,0.64,0,0,0.64,0,0,0,0.64,0.64,3.22,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0.313,22,1
0,0,0,0.54,1.63,0,0,0,0.54,0.54,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,32,1
0,0,0,0,0,0,0.52,0.52,2.08,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0.367,0.073,27,1
0,0.56,0,0.94,0,0.18,0.37,0.75,2.08,0,0.94,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.112,34,1
0,1.07,0,0,0,0,0,0,0,0,1.07,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.088,67,1
0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,25,1
0,0,0,0.84,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,0,35,1
1.36,0.68,0,0,0.68,0,0,0,4.1,1.36,2.05,0,1.36,0,0,0,0,0,0,0,0,0,0,0.68,0,0,1.706,0.2,38,1
0,0.38,0,0,1.16,0,0,0.77,0.77,1.93,1.16,0,0,0,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0.198,0,332,1
0,0.27,0,0.27,0.27,0.27,0,0,0.82,0.82,2.73,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,139,1
0,0.94,0,0,0,0,0.31,0,0.62,1.25,1.25,0,0.94,0,0,0,0,0,0,0,0,0,0,0.31,0,0.048,0.39,0.438,61,1
0,0,0,0,0,0,0,0,0,1.09,2.19,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0.371,0,28,1
0.1,1.01,0,0.8,0.5,0,0.8,0.1,0.7,0.1,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0.491,0.158,669,1
0,0.81,0,0,0,0,0,0,0,0,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,86,1
1.24,0,0,0,0,0,0,0.62,1.24,0.62,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,1.105,0.201,155,1
0,0,0,0,0,1.25,0,0.41,0,0.41,0.41,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.312,0.062,8,1
0,0.41,0,0,1.65,0.82,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.199,0,226,1
0,0.41,0,0,1.65,0.82,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.199,0,226,1
0,0.41,0,0,1.65,0.82,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.199,0,226,1
0,0,0,0,0,0,0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0.236,0,41,1
0.45,0.9,0,0,0,0.45,0,1.8,2.25,0.45,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626,0.162,706,1
0.45,0.9,0,0,0,0.45,0,1.8,2.26,0.45,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.631,0.244,708,1
0.45,0.91,0,0,0,0.45,0,1.83,2.29,0.45,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633,0.245,708,1
0.82,0.82,0,0,0.41,0.82,0.41,1.23,0.41,2.47,2.06,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.132,76,1
0.09,0.59,0,0.19,0,0,0.09,0.39,1.57,0,1.08,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.768,0,5.848,1.313,54,1
0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0,0.6,0,0.6,0,0,0.6,0,1.8,0.3,1.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.047,0.189,0.141,31,1
0.47,0.94,0,0,0.94,0,0,0,0.47,0,0.94,0,1.41,0,0,0,0,0,0,0,0,0,0,0.47,0,0,1.254,0.221,91,1
0,1.81,0,0.36,0,0.36,0.72,1.08,0.72,0.36,2.53,0,0,0,0,0,0,1.08,0,0,0,0,0,0.36,0,0,1.203,0.467,393,1
1.47,0,0,0,0,0,0,1.47,0,7.35,1.47,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0.254,63,1
1.47,0,0,0,0,0,0,1.47,0,7.35,1.47,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0.254,63,1
0,0.51,0,0.51,0.51,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,17,1
0,0.5,0,0.5,0.5,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,17,1
0,1.85,0,0.37,0,0.37,0.74,1.11,0.74,0.37,2.6,0,0,0,0,0,0,1.11,0,0,0,0,0,0.37,0,0,1.211,0.471,393,1
0.09,0.59,0,0.19,0,0,0.09,0.39,1.57,0,1.08,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.767,0,5.84,1.311,54,1
0,1.81,0,0.36,0,0.36,0.72,1.08,0.72,0.36,2.53,0,0,0,0,0,0,1.08,0,0,0,0,0,0.36,0,0,1.203,0.467,393,1
0,0.15,0,0.15,0,0,0.9,0,0.75,0,0.9,0,0.15,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0.05,49,1
0.15,0.3,0,0,0,0,0,0,0.15,0,0.45,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.058,0,0.087,0,18,1
0.12,0.7,0,0,0.06,0,0.57,0.5,0.95,0,2.48,0,0,0.19,0,0,0,0,0,0,0.06,0,0,0,0,0,0.133,0.041,74,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573,0,18,1
0.05,0.4,0,0,0,0,0.57,0.05,0.28,0.17,0.92,0,0,0.05,0,0,0,0,0,0,0.11,0,0,0.05,0.019,0,0.099,0.079,95,1
0,0,0,0,0,0,0,1.19,0,1.19,3.57,0,0,0,1.19,0,0,0,0,0,0,0,0,1.19,0,0,0.204,0,41,1
0,0.44,0,0,0.44,0,0,0,0,0.44,1.34,0,0.44,0.44,0,0,0,0,0,0,0,0,0,1.34,0,0,0.482,0.896,78,1
0,0,0,0,0,0,0,0,1.55,0.77,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0.672,0.403,29,1
0.28,0.14,0,0,0.14,0,0.42,0,0.98,0,1.12,10.82,0.84,0.28,0,0,0,0,0,0,0,0,0,0,0,0.137,0.045,0.342,79,1
0.1,1.01,0,0.8,0.5,0,0.8,0.1,0.7,0.1,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0.49,0.158,669,1
0,0,0,0,0,0,0,0,1.6,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.823,0,29,1
1.63,1.63,0,0,0,0,1.63,0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.266,16,1
0.69,0,0,0,0.69,0,0,0,0.69,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,57,1
0,0,0,0,0,1.04,0,0,1.04,1.04,1.04,0,1.57,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.269,47,1
0,0.32,0,0.65,0.32,0.32,0,0,0.32,0.32,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.166,10,1
0,0.32,0,0.65,0.32,0.32,0,0,0.32,0.32,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.166,10,1
0.08,0.76,0,1.02,0.25,0.17,0.59,0.08,0.59,0.25,0.42,0,0.85,0.08,0,0,0,0,0,0,0,0.17,0.08,0.08,0,0,0.486,0.118,669,1
0.17,0.17,0,0.35,0.05,0.05,0.05,0.05,0.52,0,1.11,0,0.82,0.05,0,0,0,0,0,0,0,0.05,0,0.05,0.01,0,0.01,0.167,13,1
0.27,0.27,0,0,0,0,0,0,1.62,0,0.81,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0.051,61,1
0,0,0,0.44,0,0,1.32,0,2.65,0.44,1.76,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.663,0.132,123,1
0,0,0,0,0,0,0,0,1.14,4.59,1.14,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,1.939,0,30,1
0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.606,10,1
0.54,0,0,0,0,0.54,0,1.08,0,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0.91,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,28,1
1.06,0.7,0,0,0.7,0,0,0.7,0.7,0.7,1.41,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0.35,0,0,0.381,0.063,12,1
0.68,0.68,0,0,2.73,0,0,0.68,2.05,0,2.73,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,1.244,0,9,1
0,0,9.16,0,0.55,0.27,0.27,0.27,0.27,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0.301,0,694,1
0,0.09,0,0.29,0.09,0,0.38,0,0.48,0,0.67,0,0.09,0,0,0,0,0.09,0,0,0,0.09,0,0.09,0.063,0,0.559,0.047,23,1
0,1.61,0,0,1.61,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0.804,0,17,1
0,0,0,0,0.97,0,0,0,0,0.97,0.97,0,0,0,0.97,0,0,0.97,0,0,0,0,0,0,0.503,0,0,0.167,13,1
0,0.56,0,0.56,2.25,0,0,0.56,0.56,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.503,0,148,1
0.1,0.71,0,0.3,0.4,0.1,1.42,0.81,0.5,0.1,2.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.264,0.976,0.397,56,1
0.8,0.8,0,0,0,0,0,0,0,0.8,2.41,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0.36,22,1
0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0,0,0,0,1.47,0,0,0,0,1.47,1.47,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.508,0.169,140,1
0.05,0.4,0,0,0,0,0.57,0.05,0.28,0.17,0.92,0,0,0.05,0,0,0,0,0,0,0.11,0,0,0.05,0.019,0,0.099,0.079,95,1
0,0,0,0,0.81,0,0,0.4,0,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.061,0,0.123,23,1
0.29,0.58,0,0,0.58,0,0,1.16,0.87,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,14,1
0.18,0.18,0,0.36,0.06,0.06,0.06,0.06,0.54,0,1.08,0,0.84,0.06,0,0,0,0,0,0,0,0.06,0,0,0.01,0,0.01,0.169,12,1
0.06,0.24,0,0,0,0.17,0.17,0.17,0.1,0.03,0.2,0,0.03,0,1.22,0,0,1.36,0,0,0,0.06,0,0.45,0.179,0.029,0.029,0.011,26,1
1.24,1.24,0,0,0,0,0,0,0.41,0.41,1.24,0,0,0.41,0,0,0,0,0,0,0,0,0,0.41,0,0,0.481,0.549,19,1
0.08,0.32,4.31,0.16,0.08,0.08,0,0,0.24,0.08,0.57,0,0.16,0.24,0,0,0,0.08,0,0,0,0,0,0.16,0.344,0,0.55,0.082,339,1
0.1,0.71,0,0.3,0.4,0.1,1.42,0.81,0.5,0.1,2.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.264,0.977,0.397,56,1
0,0,0,0,0.45,0,0,0.45,0.22,0.22,1.13,13.34,0.9,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.037,0.15,114,1
0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0,0,0,0.4,0,0,0,0.81,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.198,0.33,0.198,0,18,1
0,0,0,0.38,0.38,0.38,0,0,0,0.38,2.29,0,0,0.38,0,0,0,0,0,0,0,0,0,0.38,0,0,0.121,0,12,1
0,0,0,0,1.78,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,5,1
0,0.2,0,0.13,0,0,0.75,0,0.75,0,1.23,0,0.06,0,0,0,0,0,0,0,0,0.06,0,0.06,0.034,0,0.472,0.092,104,1
0,0,0,0,1.36,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,128,1
0,0,0,2.3,0,0,0,0,0.76,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894,0.868,25,1
1.63,0,0,0,0,0,0,0,0,0.81,1.63,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0.258,0,20,1
0.16,0.67,0,0.16,0.33,0.84,0.16,0.5,1.51,0,3.87,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1.151,0.056,63,1
0.09,0.59,0,0.19,0,0,0.09,0.39,1.58,0,1.08,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.778,0,5.213,0.979,54,1
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597,0,26,1
0.17,0.17,0,0.34,0.05,0.05,0.05,0.05,0.52,0,1.04,0,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.162,12,1
0,0.27,0,0.27,0.27,1.08,0,0.81,0,0,1.36,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0.489,0.04,19,1
1.61,0,0,0,0,0,0,0,0,0.8,1.61,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.511,0,20,1
0,0.55,0,0.55,2.2,0,0,0.55,0.55,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.496,0,148,1
0,0.55,0,0.55,2.2,0,0,0.55,0.55,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.496,0,148,1
0,0.31,0,0.63,0.31,0.31,0,0,0.31,0.31,3.19,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.162,10,1
1.04,0.69,0,0,0.69,0,0,0.69,0.69,0.69,1.38,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0,0.379,0.063,12,1
0,0,0,0,1.56,0,0,1.56,0,1.56,1.56,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0.183,140,1
0,0.54,0,0.54,2.16,0,0,0.54,0.54,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.488,0,148,1
0.14,0.57,0,0.14,0.28,0.28,0,0.43,0.28,1.88,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,32,1
0,0.44,0,0.22,0,0,0.66,0.44,0.88,0.22,1.1,0.22,0.22,0.22,0,0,0.44,0,0,0,0,0,0,0,0.065,0,0.13,0.196,75,1
0,0.29,0,0.14,0,0,0.88,0,0.73,0,0.88,0,0.14,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0.048,49,1
0.07,0.81,0,0.29,0.07,0,0.07,0.37,1.48,0,1.85,0,0,0.07,0,0,0,0.14,0,0,0,0,0,0,0.052,0,0.167,0.167,44,1
0,0.31,0,0.63,0.31,0.31,0,0,0.31,0.31,3.19,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.163,10,1
0,0.31,0,0.63,0.31,0.31,0,0,0.31,0.31,3.19,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.163,10,1
0.17,0.17,0,0.35,0.05,0.05,0.05,0.05,0.52,0,1.11,0,0.81,0.05,0,0,0,0,0,0,0,0.05,0,0,0.01,0,0.01,0.167,13,1
0.48,0.97,0,0,0.97,0,0,0,0.48,0,1.45,0,1.45,0,0,0,0,0,0,0,0,0,0,0.48,0,0,1.085,0.232,58,1
1.24,1.24,0,0,0,0,0,0,0.41,0.41,1.24,0,0,0.41,0,0,0,0,0,0,0,0,0,0.41,0,0,0.48,0.549,19,1
0.34,0.25,0,0.42,0.08,0.25,0.08,1.62,0.51,0.08,0.94,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0.17,0,0,0.261,0.294,62,1
0,0,0,0,0,0,0,0,0,0,0.64,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,84,1
0,0,0,0,1.63,0,0,1.63,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0.17,0.08,0,0.08,0.08,0.43,0.08,0.08,0.6,0,3.14,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0.028,0.092,0.014,48,1
0.17,0.08,0,0.08,0.08,0.43,0.08,0.08,0.6,0,3.14,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0.028,0.092,0.014,48,1
0,0.69,0,0.69,0.34,0,0,1.04,1.38,0.69,1.73,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0.174,8,1
0,0.29,0,0.29,0.29,0.29,0,0,0.87,0.87,2.9,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,139,1
0,0,0,0.45,0.45,0,0,0,0.45,0,0,9.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,45,1
0,0.4,0,0,0.2,0,0.8,0.2,0.4,0.4,2.22,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.033,0,0.133,0.066,30,1
0,0,0,0,1.33,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.492,223,1
0.22,0.22,0,0.22,0.44,0.44,0.22,2.88,0.88,0.44,3.32,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0.156,1038,1
0,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,38,1
0.74,0,0,0,0.74,0,0.74,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.233,12,1
0,0,42.81,0,0.28,0,0,0,0.28,0.14,0.85,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.026,0,0.13,0,137,1
0,0.37,0,0,0.37,0,0,0.75,0.37,0.37,1.13,0,0.37,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.882,0.189,78,1
0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0.514,11,1
0,0.72,0,0.36,0,0,0,1.45,1.09,0.72,0.72,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.963,0.113,47,1
0.54,1.08,0,0,1.08,0,0,0,0.54,0.54,1.08,0,1.62,0,0,0,0,0,0,0,0,0,0,0.54,0,0,1.218,0.261,68,1
0,0,0,0,0,0,0,1.81,0,1.81,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0.943,9,1
0,0.48,0,0,0.48,0,0,0,0,0.48,1.44,0,0.48,0.48,0,0,0,0,0,0,0,0,0,1.44,0,0,0.515,0.957,78,1
0,0,0,0,0,0,0,0.98,0.98,0.98,1.96,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.278,0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,3,1
0,0,19.16,0,0.18,0,0,0,0,1.89,0,9.48,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1
0,0.6,0,0.6,0,0,0.6,0,1.82,0.3,1.21,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.047,0.191,0.143,31,1
0,0,0,0,0,0,0,0,1.33,1.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,0,11,1
0.37,0.3,0.06,0.17,0.03,0.95,0.37,0.37,0.64,0.51,1.36,0,0.27,0.71,0,0,0,0,0,0,0,0,0,0.03,0.011,0.071,0.379,0.136,181,1
0,0.6,0,0.6,0,0,0.6,0,1.81,0.3,1.21,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.047,0.19,0.142,31,1
0.58,0,35.46,0,0.58,0.58,0,0,0,0.58,1.74,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.239,123,1
0,1.4,0,0,0.46,1.4,0,0.46,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,54,1
0,0.3,0,0.91,0,0.3,0,0,0.3,0.3,3.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,11,1
0,0.3,0,0.9,0,0.3,0,0,0.3,0.3,3.02,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.21,11,1
1.19,0,0,0,0,0.59,0,0,0,0,6.54,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,11,1
0.5,0.42,0,0.23,0.02,0.35,0.35,0.69,0.9,0.33,1.43,0,0.94,0.46,0,0,0,0,0,0,0,0,0,0.02,0,0,0.325,0.523,445,1
0.58,0,35.46,0,0.58,0.58,0,0,0,0.58,1.74,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.239,123,1
0,0.3,0,0.91,0,0.3,0,0,0.3,0.3,3.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,11,1
0,0.3,0,0.91,0,0.3,0,0,0.3,0.3,3.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,11,1
0.47,1.19,0,0.23,0,0,0,0.47,1.43,0.71,2.63,0,0.71,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0.402,49,1
0,1.79,0,0.59,0,0.59,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347,0,7,1
0,0.48,0,0.48,0,0,0.24,0,0.24,0.48,1.44,0,0.48,0.24,0,0,0,0,0,0,0,0.24,0,0,0,0,0.036,0.184,66,1
0,0.48,0,0.48,0,0,0.24,0,0.24,0.48,1.44,0,0.48,0.24,0,0,0,0,0,0,0,0.24,0,0,0,0,0.036,0.184,66,1
0.34,0.25,0,0.43,0.08,0.25,0.08,1.47,0.51,0.08,0.77,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0.17,0,0,0.263,0.263,62,1
0.43,0,0,0.87,0,0,0,0.43,2.18,0,0.87,0,0,0.43,0,0,0.43,0,0,0,0,0,0,0,0,0,0.802,0,107,1
0.43,0,0,0.87,0,0,0,0.43,2.18,0,0.87,0,0,0.43,0,0,0.43,0,0,0,0,0,0,0,0,0,0.874,0,107,1
0,0.29,0,0.29,0.29,0.29,0,0,0.87,0.87,2.9,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,15,1
0,0,0,0.36,0,0.36,0.36,0.36,0.36,0,4.04,0,0,0.36,0,0,0,0,0,0,0,0,0.36,0,0,0,0.653,0.118,13,1
0,0.97,0,0.19,0,0,0,0.19,1.16,0,0.38,0,0.77,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0.364,0.312,192,1
0.17,0.08,0,0.08,0.08,0.42,0.08,0.08,0.6,0,3.17,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0.028,0.099,0.014,48,1
