@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S51

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_data numeric
@attribute word_freq_85 numeric
@attribute word_freq_parts numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.1,0.31,0,0.31,0.1,0.84,0,0,0.21,1.69,0.31,0.31,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.182,299,1726,1
0,1.11,1.11,0,0,1.11,0,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,11,54,1
0,0.63,0.15,0.79,0.63,1.42,0,0,0,2.05,1.58,3.95,0,0.47,0,0,0,0,0,0,0,0,0.15,0,0,0,0.127,97,650,1
0,0,0.91,0,0,0.91,0,0,1.83,4.58,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,54,1
0,0.63,0.15,0.79,0.63,1.42,0,0,0,2.05,1.58,3.95,0,0.47,0,0,0,0,0,0,0,0,0.15,0,0,0,0.127,97,650,1
0,0.32,0.64,0.32,0,0.32,0.32,0,0.32,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0.166,19,157,1
0,0,1.26,0,0,0,0,0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0.215,13,60,1
0,0.1,0.1,0,0.2,0.5,0,0,0,1.72,4.26,1.72,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.16,494,1426,1
0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3315,1
0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0.424,25,82,1
0,0,1.18,0.59,1.18,1.18,0,0,0,4.14,2.36,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,182,1
0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,1
0.65,0.71,0.52,0.19,0.52,0.39,0.32,1.17,1.1,1.3,0,1.04,0,0.19,0,0,0,0,0,0,0,0,0,0.06,0,0,0.106,117,1342,1
0,0,0,0,0,2.46,0,0,0,6.17,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,106,1
1.5,1.5,0,0,3.75,2.25,0,1.5,0,0.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,412,537,1
1.51,1.51,0,0,3.78,2.27,0,1.51,0,0.75,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,404,529,1
0.2,0.52,0.2,0.62,0.52,0.62,0,1.66,1.45,2.08,0.2,1.25,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0.175,689,1287,1
0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,10,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.662,17,61,1
0,0.31,0.31,0.31,0,0.95,0,0,0.31,2.54,2.54,3.5,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,138,274,1
0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,1
0,0,0,0,0,0,0,0,0,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,1
0.39,1.17,0,0,0.78,0.78,0,0.39,0,1.17,0,1.17,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.132,44,364,1
0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,1
0,0.09,0.09,0,0.29,0.48,0,0,0,1.66,4.1,1.66,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.155,494,1458,1
0,0.41,0.1,0.52,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,29,339,1
0,0.28,0.04,0.04,0,0.52,0.04,0,0,0.24,0.04,0.28,0,0.14,0,0,0,0,0,0,0,0.04,0.09,0,0,0,0.099,14,521,1
0.27,0.63,0,0.36,4.1,1.27,0.45,1.27,2.1,2.73,0,2.83,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.014,127,875,1
0,1.11,0.74,0,0,0.37,0,0,0,3.35,2.98,2.61,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.552,7,79,1
0,0,1.38,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,41,94,1
0.37,1.11,0,0,0.74,0.74,0,0.37,0,0.74,0,1.48,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.175,58,425,1
0.37,1.11,0,0,0.74,0.74,0,0.37,0,0.74,0,1.48,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.175,58,425,1
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,1
0,0.51,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,145,1
0,0.17,0.05,0.05,0.05,0.51,0.28,0,0.05,4.2,0.23,1.03,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.161,51,536,1
0,0,0.83,0,1.04,0.41,0,0,1.46,1.04,0,0.2,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0.146,26,364,1
0.37,0,0.37,0.74,0.37,0.74,0.37,0,0,3.73,2.61,1.49,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.505,64,267,1
0,0.67,0,0.67,0.22,1.35,0,0,0.22,1.57,1.57,3.37,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.148,102,564,1
0.19,0.57,0.09,0.09,0.19,0.57,0.57,0,0,2.01,0,1.43,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.124,50,368,1
0,0.44,0,0,0,0.44,0,0,0,0.66,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0.187,21,264,1
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
0,0,0,2.2,0,0.73,0,0,0,5.14,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,1
0.92,0.92,0,0.46,1.85,2.31,0,0,0,1.85,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,636,748,1
0.94,0.94,0,0.47,1.88,2.35,0,0,0,1.88,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,636,744,1
0,0.9,0.9,0,0,0,0,0,0,5.45,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,54,162,1
0.22,0.82,0.07,0,0.6,0.82,0.07,0.15,0,3.3,0.22,1.87,0,0.22,0,0,0,0.07,0,0,0,0,0,0,0,0,0.071,74,972,1
0,1.28,0,0,0,1.28,0,0,0,1.28,0,6.41,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.204,25,57,1
0,0.98,0.49,0,0.98,0.98,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,272,571,1
0.95,0.95,0,0.47,1.91,2.39,0,0,0,1.91,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,636,744,1
0.94,0.94,0,0.47,1.88,2.35,0,0,0,1.88,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,636,744,1
0,0.89,0,0,0,0.44,0,0,0,2.24,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,144,1
0,0.89,0,0,0,0.44,0,0,0,2.23,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,144,1
0,1.7,0,0,1.02,0,0,0,0,0.34,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,1333,1334,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.389,16,73,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,1
0,0,0,0,0,1.33,0,0,0,2.66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,1
0,0,0,0,0,0.36,1.1,0,0,3.69,0,0.73,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.059,29,211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,178,1
0.41,0.41,0.03,0.06,0.94,0.76,0.45,0.03,0.03,2.99,0,1.25,0,0.59,0,0,0,0,0,0,0,0,0.1,0,0,0,0.573,131,2224,1
0,0,0,0,0,0,0,0,0.31,3.76,0.31,0.62,0,0.62,0,0,0,0.31,0,0,0,0,1.25,0,0,0,0.111,32,125,1
0,1.13,0.56,0,0.56,1.13,0,0,0,2.84,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,409,1
0,0.14,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.022,11,294,1
0,0.55,0,0.27,0,0.27,0.27,0,0.83,2.49,0,3.04,0,0.27,0,0,0,0,0,0,0,0,0.27,0,0,0,0.291,35,291,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,0,2.32,0,0,0,0,0,0,4.65,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6,33,1
0,2.99,0.85,0,0,0.42,0,0,1.28,3.41,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,363,1
2.08,0,1.04,0,0,2.08,0,0,4.16,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1
0.04,0.04,0,0.29,0.94,0.04,0.14,0.19,0.19,1.6,0.04,0.79,9.53,0.47,0,0,0,0,0,0,0,0,0.19,0,0,0,0.09,1171,9163,1
0,0.76,0.5,0.5,1.01,0.25,1.52,0.76,1.52,2.03,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,19,249,1
0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.182,21,78,1
0,0.63,0,0,0.1,0.31,0,0,0,1.7,0,1.06,0,0.21,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.188,75,447,1
0.75,0.37,0.75,0,0.37,0.75,0,0,0,2.63,0,1.5,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,332,508,1
1.96,0.98,1.96,0,0,0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,12,52,1
0.43,0.29,0,0.18,0.62,0.65,0.65,0.03,0.03,3,0,1.35,0,0.54,0,0,0,0,0,0,0,0,0.03,0,0,0,0.523,739,2333,1
0.4,0.4,0,0.2,0.61,0.2,0,0,0,2.66,0.2,2.04,0,0.61,0,0,0,0,0,0,0,0,0.2,0,0,0,0.149,376,909,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0.341,24,80,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,0,1.63,0,0,0.54,0,0,0.54,4.91,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,32,70,1
0,0,0,1.3,0.65,0,0,0,0.65,1.3,3.26,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,78,249,1
0,0,2.35,0,0,1.17,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,17,119,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.25,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.169,10,139,1
0,0,0,0,0,0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,126,937,1
0,0.24,0,0.24,0.24,0.49,0,0,0,2.47,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,175,1
0,0.32,0.32,0.64,0,0.32,0.32,0,0,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0.168,10,139,1
0,0.32,0.32,0.64,0,0.32,0.32,0,0,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0.168,10,139,1
0,0.78,0,0,0,0,0,0,0,1.56,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,22,113,1
0,0,0,0.4,0,0,0,0,0.4,0.4,0,0.4,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,108,603,1
0,0.78,0,0,0,0,0,0,0,1.57,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,22,115,1
0.75,0.37,0,0.37,0.37,1.89,0,0,1.13,6.06,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,11,93,1
0,0,0.96,0,0.48,0.96,0,0,0,3.36,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,44,150,1
0,0,0.43,0.43,0,0.43,0,0,0,0.87,0,0,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,495,1
0,0.78,0,0,0,0,0,0,0,1.57,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,22,115,1
0.81,1.62,0,0,0.81,0,0,0,0.81,2.43,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,113,1
0.46,0.31,0,0.19,0.66,0.66,0.58,0.03,0,3.11,0,1.32,0,0.38,0,0,0,0,0,0,0,0,0.03,0,0,0,0.524,122,2227,1
0,0.87,0.87,0,0,0.43,0,0,0.43,4.38,0,1.31,0,0,0,0,0,0.43,0,0,0,0,0.43,0,0,0,0.218,59,134,1
0,0,0,0,0,0,0,0,0,4.93,0,3.7,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,41,71,1
0,1.58,1.58,0,0,1.58,0,0,0,3.17,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,1
0,0,0,0,0,0,0,0,0,0.9,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,1
0,0,0,0,0.32,0,0,0,0.32,0.98,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,124,434,1
0.47,0,0.94,0,0,0.47,0.47,0.47,0,1.89,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,1
0.05,0.4,0,0,0.05,0.28,0.11,0,0,1.15,0.05,0.92,0,0.05,0,0,0,0,0,0.11,0,0,0.05,0,0,0,0.079,95,1312,1
0.05,0.4,0,0,0.05,0.28,0.11,0,0,1.04,0.05,0.92,0,0.05,0,0,0,0,0,0.11,0,0,0.05,0,0,0,0.079,95,1310,1
0,0,0.86,0,0,0,0,0,1.73,3.47,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,1
0,0,0.86,0,0,0,0,0,1.73,3.47,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,1
0,1.9,0,0,0.38,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1177,1180,1
0,1.9,0,0,0.38,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1177,1180,1
0,1.9,0,0,0.38,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1177,1178,1
0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,339,1
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,277,1
0.65,0,1.31,0,0,0.65,0,0.65,0,3.28,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,339,1
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,277,1
0,0.3,0.3,0.3,0,0.9,0,0,0.3,2.4,2.7,3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,139,281,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0.166,10,139,1
0.08,0.76,0.25,0.17,0.08,0.59,0.17,2.22,0.94,1.62,0.17,0.42,0,0.08,0,0,0,0,0,0,0.17,0.08,0.08,0.08,0,0,0.118,669,1402,1
0,1.83,0.45,0,0.91,0,0,0,0,1.83,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,621,1
0,0,1.03,1.03,1.03,1.03,0,0,0,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,65,139,1
0,0,1.04,1.04,1.04,1.04,0,0,0,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,65,139,1
0,0,1.03,1.03,1.03,1.03,0,0,0,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,65,139,1
0.46,0.46,0,0,0,1.4,0,0,1.4,1.86,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,139,1
0,0,1.21,0,1.21,1.21,1.21,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,1
0,1.31,0,0.65,0,0.65,0,0,0,1.31,0,2.63,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0.099,12,101,1
0,0,0,0,0,0.26,0,0,0,1.05,1.32,0.26,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,69,885,1
0,0,0.74,0,1.49,0.74,0,0,0,4.47,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,7,44,1
0,1.29,0,0,0,1.29,0,0,0,1.29,0,5.19,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,25,53,1
0.02,0.05,0,0.05,0.35,0.02,0,0,0.38,0.07,0.2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,489,3271,1
0,1.33,0,0,0,0,0,0,0.66,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.118,12,132,1
0,1.35,0,0,0,0,0,0,0.67,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.118,12,132,1
0,0,1.07,0,0.53,0,0,0,1.61,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,119,1
0,0,0,0,0.27,0.27,0,0,0,1.09,1.36,0.27,10.38,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.047,13,273,1
0,0,1.07,0,0.53,0,0,0,1.61,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,119,1
0,0,0,0.15,0.61,0.3,1.07,0,0,1.84,0,0.92,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.289,84,446,1
0,0.71,0,0,0.23,1.9,0,0,0,3.81,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,97,543,1
0,0.23,0.23,0,0.23,0.23,0,0,0,3.8,0,1.9,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,38,242,1
0,0.71,0,0,0.23,1.9,0,0,0,3.81,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,97,543,1
0,0.57,0,0.57,0,0.28,0,0,0,0.86,2.31,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,489,622,1
0,0,0.9,0,1.8,0.9,0,0,0,5.4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,7,43,1
0,0,0.74,0,1.49,0.74,0,0,0,4.47,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,7,43,1
0.16,0,0,1.14,0.32,0.48,0,0,0.32,0.81,0.48,1.46,2.93,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.107,57,1038,1
0.27,0.27,0,0.54,0.27,0.27,0,0,0.27,1.08,0,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.504,64,578,1
0,0.85,0.21,0,1.5,0,0,1.07,0,0.64,0.21,1.71,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,58,869,1
0,0.64,0.64,0,0,0.64,0,0,0,1.29,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,22,113,1
0,0,1.63,0,0,0.54,0,0,0.54,4.91,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,32,70,1
0,0,0,0,0.52,2.08,0,0,0,4.16,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,27,103,1
1.32,0.56,0,0.18,0.75,2.08,0,0,0,2.65,0,0.94,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.112,34,237,1
0,1.07,0,0,0,0,0,0,0,3.22,0.53,1.07,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,67,332,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.213,25,53,1
0,0,0,0,0,0,0,0,0,3.36,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,273,1
0,0.68,0.68,0,0,4.1,0.68,0,0,2.73,0,2.05,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.2,38,137,1
1.16,0.38,1.16,0,0.77,0.77,0,0,0.38,2.32,0,1.16,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,332,556,1
0,0.27,0.27,0.27,0,0.82,0,0,1.09,2.46,2.46,2.73,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,139,276,1
0,0.94,0,0,0,0.62,0,0,0,3.14,0,1.25,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.438,61,319,1
0,0,0,0,0,0,0,0,0,3.29,0,2.19,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,28,96,1
0.2,1.01,0.5,0,0.1,0.7,0.3,1.61,1.11,1.31,0.2,0.7,0,0.1,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0.158,669,1351,1
0,0.81,0,0,0,0,0,0,0,3.27,0,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,189,1
0,0,0,0,0.62,1.24,0,0,0,1.86,0,3.1,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0.201,155,271,1
0,0,0,1.25,0.41,0,0,0,1.67,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,8,65,1
0.41,0.41,1.65,0.82,0,0,0,0,0.82,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,226,445,1
0.41,0.41,1.65,0.82,0,0,0,0,0.82,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,226,445,1
0.41,0.41,1.65,0.82,0,0,0,0,0.82,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,226,445,1
0,0,0,0,0,0,0,0,0,3.89,0,3.89,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,41,79,1
0.9,0.9,0,0.45,1.8,2.25,0,0,0,1.8,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,706,767,1
0.9,0.9,0,0.45,1.8,2.26,0,0,0,1.8,0,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,708,773,1
0.91,0.91,0,0.45,1.83,2.29,0,0,0,1.83,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,708,773,1
0,0.82,0.41,0.82,1.23,0.41,0,0,0,1.23,1.23,2.06,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.132,76,301,1
0.49,0.59,0,0,0.39,1.57,0.19,0,0,3.75,0.09,1.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1.313,54,757,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,53,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,53,1
0,0.6,0,0,0,1.8,0,0,0,2.7,0,1.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.141,31,201,1
0,0.94,0.94,0,0,0.47,0,0,0,4.24,0,0.94,0,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0.221,91,219,1
0.72,1.81,0,0.36,1.08,0.72,0,0,0.36,1.08,0,2.53,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.467,393,736,1
0,0,0,0,1.47,0,1.47,0,0,2.94,0,1.47,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0.254,63,107,1
0,0,0,0,1.47,0,1.47,0,0,2.94,0,1.47,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0.254,63,109,1
0,0.51,0.51,0,0,0,0,0,1.03,3.1,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,94,1
0,0.5,0.5,0,0,0,0,0,1.01,3.04,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,95,1
0.74,1.85,0,0.37,1.11,0.74,0,0,0.37,1.48,0,2.6,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.471,393,736,1
0.49,0.59,0,0,0.39,1.57,0.19,0,0,3.75,0.09,1.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1.311,54,757,1
0.72,1.81,0,0.36,1.08,0.72,0,0,0.36,1.08,0,2.53,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.467,393,736,1
0,0.15,0,0,0,0.75,0.15,0,0,2.26,0,0.9,0,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0.05,49,427,1
0.15,0.3,0,0,0,0.15,0.15,0,0.75,1.51,0,0.45,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,208,1
