@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S20

@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,1.04,1.04,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,139,1
0,0,1.03,1.03,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,139,1
0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1
0,0,1.21,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1
0,0,0,0.65,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.099,101,1
0,0,0,0,0,0.26,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.043,885,1
0,0,0.74,0,0,0.74,0,0,0.74,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,53,1
0,0,0,0.05,0,0,0,0,0.05,0.1,0.38,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,3271,1
0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.118,132,1
0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.118,132,1
0,0,1.07,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1
0,0,0,0,0,0,0,0,0.27,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.333,0.047,273,1
0,0,1.07,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1
0,0.46,0,0.15,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,446,1
0,0,0,0,0.23,0.23,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,543,1
0,0.23,0.23,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1
0,0,0,0,0.23,0.23,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,543,1
0,0,0,0.57,0,0,0,0,0.57,1.15,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,622,1
0,0,0.9,0,0,0.9,0,0,0.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,43,1
0,0,0.74,0,0,0.74,0,0,0.74,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,43,1
0,0.16,0,1.14,1.3,0.32,0,0,1.95,0,0.32,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0.107,1038,1
0,0,0,0.54,0,0,0,0,1.08,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,578,1
0,0.21,0.21,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,869,1
0,0,0.64,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,113,1
0,0.54,1.63,0,0,0.54,0,0,0.54,2.73,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,70,1
0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.073,103,1
0,0.94,0,0.18,0.37,0,0,0,0,0.37,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,237,1
0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,332,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,53,1
0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1
0,0,0.68,0,0,0,0.68,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.2,137,1
0,0,1.16,0,0,0.38,0,0,1.93,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,556,1
0,0.27,0.27,0.27,0,0.54,0,0,0.82,0.54,1.09,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1
0,0,0,0,0.31,0,0,0,1.25,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.438,319,1
0,0,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,96,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.158,1351,1
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1
0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0.201,271,1
0,0,0,1.25,0,0,0,0,0.41,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,65,1
0,0,1.65,0.82,0,0,0,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,445,1
0,0,1.65,0.82,0,0,0,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,445,1
0,0,1.65,0.82,0,0,0,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,445,1
0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,79,1
0,0,0,0.45,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,767,1
0,0,0,0.45,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,773,1
0,0,0,0.45,0,0,0,0.91,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,773,1
0,0,0.41,0.82,0.41,1.65,0,0,2.47,1.65,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,301,1
0,0.19,0,0,0.09,0,0.19,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,1.313,757,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0,0.6,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,201,1
0,0,0.94,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0.221,219,1
0,0.36,0,0.36,0.72,0.36,0,0.36,0.36,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.467,736,1
0,0,0,0,0,0,1.47,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,107,1
0,0,0,0,0,0,1.47,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,109,1
0,0.51,0.51,0,0,0,0,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0,0.5,0.5,0,0,0,0,0,0,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0,0.37,0,0.37,0.74,0.37,0,0.37,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.471,736,1
0,0.19,0,0,0.09,0,0.19,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,1.311,757,1
0,0.36,0,0.36,0.72,0.36,0,0.36,0.36,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.467,736,1
0,0.15,0,0,0.9,0,0.15,0,0,0.3,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.05,427,1
0,0,0,0,0,0,0.15,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,208,1
0,0,0.06,0,0.57,0.25,0.06,0,0,0.06,0,0.19,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.041,1030,1
0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
0,0,0,0,0.57,0,0.11,0,0.17,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.019,0.079,1310,1
0,0,0,0,0,0,0,0,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,95,1
0,0,0.44,0,0,0,0,0,0.44,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0.896,325,1
0,0,0,0,0,0,0,0,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0.403,109,1
0,0,0.14,0,0.42,0.84,0,0,0,0.28,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,1622,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.158,1351,1
0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,107,1
0,0,0,0,1.63,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,36,1
0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1
0,0,0,1.04,0,0.52,0.52,0,1.04,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,272,1
0,0.65,0.32,0.32,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.166,139,1
0,0.65,0.32,0.32,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.166,139,1
0,1.02,0.25,0.17,0.59,0.17,0.17,0,0.25,0.08,0.93,0.17,0,0,0,0,0,0,0,0,0.08,0.17,0.08,0.08,0,0,0,0.118,1414,1
0,0.35,0.05,0.05,0.05,0.05,0.29,0.05,0,0.64,0.05,0.23,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0.01,0.167,462,1
0,0,0,0,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.051,374,1
0,0.44,0,0,1.32,0,0,0.44,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,442,1
0,0,0,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,28,1
0,0,0,0.54,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.063,95,1
0,0,2.73,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1
9.16,0,0.55,0.27,0.27,0,0,0,0,1.11,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,1130,1
0,0.29,0.09,0,0.38,0.29,0.38,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,0,0.063,0.047,432,1
0,0,1.61,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,37,1
0,0,0.97,0,0,0,0,0,0.97,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.167,77,1
0,0.56,2.25,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,375,1
0,0.3,0.4,0.1,1.42,0.1,0,0,0.1,0,1.11,0.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.397,1042,1
0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,124,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0,0,1.47,0,0,0,0,0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,170,1
0,0,0,0,0.57,0,0.11,0,0.17,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.019,0.079,1313,1
0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.123,302,1
0,0,0.58,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,162,1
0,0.36,0.06,0.06,0.06,0.06,0.3,0.06,0,0.72,0.06,0.24,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.01,0.169,447,1
0,0,0,0.17,0.17,0,0.03,0,0.03,0,0,0,1.22,0,0,0,0,0,0,0,0,0.06,0,0.45,0,0,0.179,0.011,2510,1
0,0,0,0,0,0,0,0,0.41,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.549,114,1
4.31,0.16,0.08,0.08,0,0.08,0.32,0,0.08,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.344,0.082,2923,1
0,0.3,0.4,0.1,1.42,0.1,0,0,0.1,0,1.01,0.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.397,1045,1
0,0,0.45,0,0,0.22,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1324,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,261,1
0,0.38,0.38,0.38,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,104,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0.13,0,0,0.75,0.27,0.27,0,0,0.2,0.13,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0.034,0.092,703,1
0,0,1.36,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,160,1
0,2.3,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,157,1
0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1
0,0.16,0.33,0.84,0.16,0.33,0,0,0,1.68,0.33,1.68,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.056,621,1
0,0.19,0,0,0.09,0,0.19,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.979,740,1
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0.34,0.05,0.05,0.05,0.05,0.29,0.05,0,0.69,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.162,454,1
0,0.27,0.27,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,227,1
0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1
0,0.55,2.2,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,386,1
0,0.55,2.2,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,387,1
0,0.63,0.31,0.31,0,0,0.31,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.162,144,1
0,0,0.69,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.063,96,1
0,0,1.56,0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,164,1
0,0.54,2.16,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,379,1
0,0.14,0.28,0.28,0,0.14,0,0,1.88,0.14,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,477,1
0,0.22,0,0,0.66,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.196,629,1
0,0.14,0,0,0.88,0,0.14,0,0,0.29,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.048,428,1
0,0.29,0.07,0,0.07,0.07,0.14,0,0,0.14,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.167,795,1
0,0.63,0.31,0.31,0,0,0.31,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.163,144,1
0,0.63,0.31,0.31,0,0,0.31,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.163,144,1
0,0.35,0.05,0.05,0.05,0.05,0.29,0.05,0,0.64,0.05,0.23,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.01,0.167,467,1
0,0,0.97,0,0,0,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0.48,0,0,0,0,0.48,0,0,0,0.232,186,1
0,0,0,0,0,0,0,0,0.41,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.549,114,1
0,0.42,0.08,0.25,0.08,0.34,0.94,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.294,535,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,1
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.08,0.08,0.43,0.08,0,0.17,0.17,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,1140,1
0,0.08,0.08,0.43,0.08,0,0.17,0.17,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,1140,1
0,0.69,0.34,0,0,0.34,0,0,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,89,1
0,0.29,0.29,0.29,0,0.58,0,0,0.87,0.58,0.29,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1
0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1
0,0,0.2,0,0.8,0,0,1.41,0.4,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.066,192,1
0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,233,1
0,0.22,0.44,0.44,0.22,0,0.22,0,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.156,1734,1
0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0.233,72,1
42.81,0,0.28,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.14,0.026,0,826,1
0,0,0.37,0,0,0,0,0,0.37,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0.189,253,1
0,0,0,0,0,0,1.33,0,0,2.66,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,62,1
0,0.36,0,0,0,0,0,0,0.72,0,0,1.81,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,139,1
0,0,1.08,0,0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.261,181,1
0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,53,1
0,0,0.48,0,0,0,0,0,0.48,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0.957,328,1
0,0,0,0,0,0.98,0,0,0.98,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
19.16,0,0.18,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1
0,0.6,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,196,1
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0.06,0.17,0.03,0.95,0.37,0.1,0.61,0.34,0.51,0.34,0.34,0.13,0,0,0,0,0,0,0,0,0.03,0,0,0.03,0,0,0.011,0.136,1955,1
0,0.6,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,199,1
35.46,0,0.58,0.58,0,0,0,0.58,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,207,1
0,0,0.46,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,313,1
0,0.91,0,0.3,0,0,0.3,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,185,1
0,0.9,0,0.3,0,0,0.3,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.21,186,1
0,0,0,0.59,0,0,0.59,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,1
0,0.23,0.02,0.35,0.35,0.21,0.5,0.92,0.33,0.42,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.02,0,0,0.523,4128,1
35.46,0,0.58,0.58,0,0,0,0.58,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,207,1
0,0.91,0,0.3,0,0,0.3,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,184,1
0,0.91,0,0.3,0,0,0.3,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.211,184,1
0,0.23,0,0,0,0,0,0,0.71,1.43,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.402,392,1
0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,204,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0.48,0,0,0.24,0.48,0,0,0.48,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0.24,0,0,0,0.24,0,0.184,264,1
0,0.48,0,0,0.24,0.48,0,0,0.48,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0.24,0,0,0,0.24,0,0.184,264,1
0,0.43,0.08,0.25,0.08,0.34,0.95,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.263,526,1
0,0.87,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0,0.87,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0,0.29,0.29,0.29,0,0.58,0,0,0.87,0.58,0.29,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1
0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1
0,0.36,0,0.36,0.36,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.118,75,1
0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.312,543,1
0,0.08,0.08,0.42,0.08,0,0.17,0.17,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,574,1
0,0,0.26,0,0.52,0.26,0,0,0.79,0,0,0,0,0,0,0,0.26,0,0,0.52,0,0,0,0,0,0,0,0,566,1
0,0.13,0.05,0.26,0.44,0.26,0.57,1.22,0.1,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.793,3213,1
0,0.18,0.54,0,0.54,0,0,0,0.36,0.18,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,447,1
0,0.08,0.08,0.42,0.08,0,0.17,0.17,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,574,1
0,0,0,0,0,0,1.26,0,0,2.53,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,67,1
0,0,0.36,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0.053,496,1
0,0,0,0.37,0.37,0.37,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,998,1
0,0,0,0,0,0.57,1.15,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
