@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S34

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_remove numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0.49,0.49,0,0.49,0,0,0.99,1.99,0,0.49,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0.078,0,0.312,190,1
0,0.53,0,0.53,0,0,1.6,2.67,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,81,1
0,0,0,0,0,0,0,5.55,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
0,0.56,0.56,0.56,0.56,3.4,0,3.97,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0.349,194,1
0.23,0.59,0.23,0,0,0.11,0,4.84,1.77,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.186,0,0.168,795,1
0,0,0.56,0,0,0.37,0.37,3.18,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,70,1
0,0,0.47,0,0,0.95,0,2.38,2.38,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.082,0,0.248,249,1
0,0,0.56,0,0,0.37,0.37,3.18,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,70,1
0,0,0.48,0,0.48,0,0.24,1.21,1.45,0.48,0.24,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.036,0,0.184,255,1
0,0.36,0.72,0.36,0,0,0,2.89,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1
0.67,0,0.67,0,0,0,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1
0,0.47,0,0,0.47,0,0.95,1.9,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,359,1
0,0.47,0,0,0.47,0,0.95,1.9,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,359,1
0.43,0.28,0.43,0.04,0.23,0.4,0,2.93,1.36,0.97,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.064,0,0.734,3016,1
0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,40,1
0.1,0.2,1.01,0.5,0.1,0,1.11,1.31,0.7,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0,0.158,1351,1
0,0,0,1.47,0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0.147,0,0.147,286,1
0,0.56,0.56,0.56,0.56,3.38,0,3.95,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.347,194,1
0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0.55,0,0,0.37,0.37,3.14,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,73,1
0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,25,1
0.47,0.31,0.47,0.05,0.26,0.44,0,3.25,1.5,1.11,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.068,0,0.784,3029,1
0,0,0,0,0.81,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,143,1
0,0.47,0,0,0.23,0,0.47,2.63,0.47,0,0.23,0,0,0,0,0,0,0,0,0.23,0.23,0,0,0,0,0,0,1.357,450,1
0,0,0,0.42,0,0,1.28,2.99,2.13,1.28,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.349,441,1
0,0,0.54,0,0,0.36,0.36,3.06,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,92,1
0,0,0.58,0,0,0.29,0.58,2.91,1.74,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,361,1
0,0,0.48,0,0,0.96,0,2.41,2.41,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.083,0,0.251,247,1
0,0,0.48,0,0,0.97,0,2.42,2.42,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.084,0,0.252,238,1
0,0,0.49,0,0,0.98,0,2.45,2.45,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.084,0,0.254,234,1
0.72,0,0,1.45,0,1.45,0,2.18,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0.45,0.28,0.42,0.04,0.23,0.4,0,2.93,1.36,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.065,0,0.754,3033,1
1.17,0,0,0,0,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,59,1
0,0,0,0,0,1.29,0,1.29,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,135,1
0,0,0,0,0,1.29,0,1.29,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,135,1
0,0,0,0,0,1.29,0,1.29,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,135,1
0,0,0.3,0,0.3,0,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0.067,0,0.044,418,1
0.41,0,1.25,0,0.62,1.25,0,4.6,2.3,0.62,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.153,0,0.345,426,1
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1
0.47,0.31,0.47,0.05,0.26,0.44,0,3.22,1.47,1.1,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.068,0,0.79,3043,1
0,0,0.55,0,0,0.37,0.37,3.15,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,78,1
0,0.63,0,0,0.63,0.31,3.18,2.22,1.91,0.31,0.63,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0.501,186,1
0,0.56,0.56,1.12,0.56,3.38,0,3.95,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.347,195,1
0,0,0.55,0,0,0.37,0.37,3.15,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,78,1
0,0,0,0,0,0,0,1.88,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1
0.17,0,0.17,0,0.08,0.52,0,4.04,2.64,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.105,0,0,414,1
0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.33,0.28,0,0.336,222,1
0,0,0,0,0.88,2.65,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.14,0,0,62,1
0,0,0.12,0,0,0,0,1.21,0.96,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,195,1
0.19,0.19,0.29,0.19,0,0,1.17,3.81,1.75,0.09,0.29,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.202,0.233,877,1
0,0,0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,161,1
0.73,0,0.36,1.09,0.36,1.83,0.73,2.56,1.09,0.36,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.061,305,1
0,0,0.22,0,0.45,0,0,0.22,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.092,0,0,425,1
0,0.19,0,0.09,0.58,0.87,0.19,3.21,2.43,0,0.09,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.03,0,0.045,329,1
0,0.42,0.42,0,0,0,0.84,2.95,2.53,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.3,197,1
0,0.42,0.42,0,0,0,0.84,2.95,2.53,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.3,197,1
0,0.4,0.4,0.4,0.8,0,0,2,2,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0.232,0,0.116,207,1
0,0,0,0.63,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,174,1
0,1.25,0,1.25,1.25,1.25,1.25,1.25,3.75,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,171,1
0,0,0.79,0.26,0,0,0.26,1.58,0.52,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.038,0,0,171,1
0,0.7,0,0,1.41,1.41,0,7.09,5.67,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,142,1
0,0.55,0.55,0.55,0.55,3.88,0,3.88,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0.34,202,1
0,0,0.72,0.72,0,0,0,1.45,1.45,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0.121,249,1
0,0,0.84,0.84,0,0,0,2.54,1.69,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0.129,249,1
0,0,0.72,0.72,0,0,0,1.45,1.45,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0.121,249,1
0,1.22,0.81,0.81,3.27,0,1.22,0.81,0.4,2.04,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.64,0,0.8,505,1
0.34,0.05,0.58,0,0.58,0.05,0.17,3.01,1.5,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.186,1107,1
0.71,0,0,0,2.85,0,0,2.14,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1
0.65,0,0,0,1.3,1.3,0,2.61,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0.103,51,1
0,0,0,1.61,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1
0,0,0,0,2.56,0.96,0,3.84,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.049,0,166,1
0,0.64,0.64,0.64,0.64,0.64,0.64,3.24,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0,0.98,0,0.98,0,2.45,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.064,135,1
0.44,0,0.88,0,0,0,0.44,1.76,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0,0,0.69,0.69,0,0,0,1.38,2.08,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.116,281,1
0.44,0,0.88,0,0,0,0.44,1.76,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0.44,0,0.88,0,0,0,0.44,1.76,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,140,1
0.44,0,0.88,0,0,0,0.44,1.76,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,142,1
0,0,0,0,0.59,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.088,83,1
0.1,0.2,1.01,0.5,0.1,0,1.11,1.31,0.7,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0,0.158,1351,1
0,0,1.66,1.66,3.33,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,146,1
0.1,0.2,1.01,0.5,0.1,0,1.11,1.31,0.7,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0,0.158,1351,1
0.17,0.17,0,0,0.87,0,0,1.4,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0.721,617,1
0,0,0.8,0,0,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1
0,0.52,1.05,1.05,1.05,1.05,1.05,4.21,1.57,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.091,0.729,98,1
0.17,0,0.17,0.05,0,0.69,0.05,4.24,1.04,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.163,458,1
0.17,0.17,0,0,0.87,0,0,1.39,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.716,336,1
0,0,0,0,0,0,0,2.46,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0.1,0.3,0.4,0.2,0,0.2,1.6,2.2,1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.175,0,0.175,1214,1
0,0,1.04,0,0,0,0,3.83,1.04,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.105,142,1
0,0.89,1.14,0,0,0.12,2.04,2.8,1.27,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.061,475,1
0,0.89,1.15,0,0,0.12,2.04,2.81,1.27,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.061,475,1
0.29,0.19,0.68,0,0,0.19,1.46,1.75,0.77,0.58,0.68,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.034,0,0.207,1689,1
0.31,0.2,0.72,0,0,0.2,1.56,1.87,0.83,0.62,0.72,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.199,1516,1
0,0.3,0.3,0,0.92,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.094,0,0,212,1
0,0,0,1.13,1.13,1.13,0,1.13,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0.319,0,0,106,1
0.17,0,0.17,0.05,0,0.69,0.05,4.24,1.04,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.163,458,1
0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0.105,188,1
0.31,0.2,0.72,0,0,0.2,1.56,1.87,0.83,0.62,0.72,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.199,1514,1
0,0.39,0.99,0.19,0,0.19,0.19,0.59,0.39,0.19,0.39,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0.548,993,1
0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,114,1
0.1,0.5,0.6,0,0,0.1,0,3.81,1.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,1.334,724,1
0.39,0,0,0,0.39,0.39,0,2.39,2.78,1.19,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,112,1
0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,115,1
0,0,0,0,0,0,0.27,2.16,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.038,0,405,1
0,0,0.26,0,0.8,0,0.26,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,188,1
0,0.9,0,0.9,1.81,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,106,1
0.44,0.44,0,0,0,0,0.44,2.64,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.231,263,1
0,0.55,0.55,0,1.11,0,0.55,1.66,2.22,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.08,201,1
0,0,0,0.8,1.61,0,0,1.61,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,229,1
0,0.53,0,1.6,0,0,0.53,2.13,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.239,0.079,0,123,1
0,2.35,0,0,1.17,0,0,2.35,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,32,1
0,0.8,0,0.8,0.8,0.8,0.8,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,81,1
0,0.8,0,0.8,0.8,0.8,0.8,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,81,1
0.59,0,0.35,0,0.59,0.11,0,4.51,1.66,0.47,0.83,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.11,0.038,0,0.233,504,1
0.17,0.26,1.21,0.43,0.78,0.17,1.39,2.43,1.13,0.95,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.108,0,0.243,1375,1
0.1,0.1,0.7,0.4,0.1,0,1.11,2.22,1.92,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.26,0.391,1042,1
0.22,0,0,0.22,0.22,0,0,2.03,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,0,0,215,1
0.1,0.3,0.4,0.2,0,0.2,1.7,2.2,1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.174,0,0.174,1200,1
0.49,0.49,0.49,0.49,0.49,0,0.49,3.46,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.195,281,1
0,0,0.65,0.65,0.65,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1
0,0,1.25,0,1.25,0.62,0,0.62,1.88,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.11,0,0.11,152,1
0.9,0,0,0.9,0,0.9,0.9,1.81,2.72,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0.29,0,0.29,1.16,2.33,1.16,2.33,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,145,1
0,0.95,0.95,0,0,0,0,0.47,1.91,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.202,0,0,464,1
0.54,0.13,0.38,0,0.19,0.43,0.48,3.56,0.81,1.14,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.086,0,0.15,3313,1
0.54,0.13,0.38,0,0.19,0.43,0.48,3.56,0.81,1.14,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.086,0,0.15,3327,1
0.27,0.27,0.55,0,0,1.39,0.55,1.67,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0.093,341,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.177,0,0.354,85,1
0.1,0.1,0.03,0,0.17,0.03,0,0.81,1.35,0.1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0.065,3220,1
0.49,0.33,0.33,0.08,0,0,0,2.89,0.9,0.16,0.41,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.063,0,0.191,667,1
0,0.27,0.27,0,0.27,0.54,0,2.46,2.19,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,164,1
1.18,0.39,0.59,0.19,0.98,0,0,2.56,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0.316,632,1
0,0,0,0,0,0,0,2.56,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
0.33,0.44,0.37,0,0.03,0.07,0.07,4.38,1.49,0.33,0.18,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.03,0.159,0,0.221,819,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0.198,0,0.198,81,1
0,0,0.78,0,0.78,0,0,1.56,1.96,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,222,1
0,0.34,1.02,0.34,2.04,0,0.34,4.76,2.38,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,328,1
0,0,0,0,0,0,0,4.25,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,45,1
0,0,0.48,0,0.64,0.32,0,0.8,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.198,0,0,557,1
0.28,0.28,0.56,0,0,1.4,0.56,1.69,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0.094,339,1
0.3,0,0,0.61,0.3,0.3,0.61,1.84,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.051,343,1
0,0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,0,0,0,0,0,6.66,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,0,0,0,0,0,6.66,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,0,0,0,0,0,6.66,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0.53,0.1,0,0.1,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.066,381,1
0,0,0,1.15,0.38,0,0.38,4.61,0.76,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,74,1
0,0,0.68,0.68,0,0,4.1,4.1,0.68,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,157,1
0,0,0.51,0,0,0.51,0.51,2.59,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0.149,217,1
0,0.35,0.17,0,0,0,0.17,3.21,1.25,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.066,0,0.099,903,1
0,0,0,0,1.33,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1
0,0,0.27,0,0,0,0,0.82,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1
0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,75,1
0.09,0,0.27,0,0,0,0,2.01,3.38,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.048,0.032,0.032,535,1
0.73,0,0.36,0,0.61,0.12,0,4.55,1.72,0.49,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.041,0,0.229,478,1
0.73,0,0.36,0,0.61,0.12,0,4.55,1.72,0.49,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.041,0,0.229,478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.352,81,1
0.66,0,0.26,0.13,0,0,0,3.98,0.53,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.109,0,0.021,667,1
0.18,0,0.09,0,0,0.09,0,1.27,3.38,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.029,0.014,566,1
0,0,1.15,0,1.54,0,0,5.4,2.31,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,272,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0.088,0,0.088,215,1
0,0,0.53,0,0,0.53,0.53,2.65,2.65,1.59,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.191,0,0.478,131,1
0,0.11,0.35,0.23,2.14,0.95,0.23,1.9,0.35,0.59,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0.197,1509,1
0,0.35,0.35,0,0,0.71,0.71,2.85,2.5,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.24,0,0.24,140,1
0,0.76,0,0,0.57,0,0.19,0.19,0.57,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.099,0,0.066,1655,1
0.1,0,0.1,0.1,0.91,0.2,0,1.72,1.72,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.16,1426,1
0.39,0.46,0.31,0,0.23,0.43,0,3.16,1.36,0.5,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.078,0,0.496,2424,1
0.32,0,0.64,0,0,1.61,0,1.29,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.107,318,1
0.1,0,0.1,0.1,0.91,0.2,0,1.72,1.72,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.16,1426,1
0.08,0.08,0.76,0.25,0.25,0.08,0.93,1.61,0.42,0.85,0.08,0,0,0,0,0,0,0,0,0,0,0,0.17,0.08,0.08,0.065,0,0.117,1407,1
0.09,0.49,0.59,0,0,0.09,0,3.67,1.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.037,0,1.31,753,1
0,0,1.92,0,0,0,1.92,1.92,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.1,0,0.1,0.1,0.91,0.2,0,1.72,1.72,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.16,1439,1
0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,121,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
0,0.08,0.25,0.08,1.6,0.76,0.33,1.6,0.5,0.42,0.08,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.047,0.015,0.157,2049,1
