@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S53

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_project numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0.6,0,0,0,0,0,0.6,0,0,0.6,0,1.21,0,0,0,0,0,0,0,0,0,0,0.412,0.103,6.166,259,1
0,0.46,0,1.38,0,1.85,0,0.92,0,0,0,0.92,0,0.46,1.38,0,0,0,1.38,0,0.46,0,0,0,0,0.072,0.217,4.869,224,1
0.67,0,0,0,0,0,0,0.67,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,3.384,132,1
0,0,0,0,0,1.47,1.47,1.47,0,0,0,0,0,1.47,2.94,0,0,0,1.47,0,0,0,0,0,0,0.147,0.147,72,288,1
0,0.49,0,1.49,0,0,0,0.99,0,0,0,0.49,0,0.49,1.99,0,0,0,1.49,0,0.49,0,0,0,0,0.078,0.312,4.75,190,1
0,0.53,0,0,0.53,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,0,0,0,0,0.255,0,2.131,81,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,4.071,114,1
0,0.56,0,2.27,0,0,0,0,0.56,0.56,0,0.56,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0.262,0.349,5.105,194,1
0.23,0.59,0,0.23,0.11,0,0.82,1.18,2,0.23,0,0,0,4.96,1.77,0,0,0,0,0,0,0,0,0,0,0.186,0.168,5.76,795,1
0,0,0,1.12,0,0,0,0,0,0.93,0,0,0.37,0,0.93,0,0,0,0,0,0,0,0,0,0,0.189,0,1.372,70,1
0,0,0,1.42,0,0,0,0,0.95,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0.082,0.248,5.187,249,1
0,0,0,1.12,0,0,0,0,0,0.93,0,0,0.37,0,0.93,0,0,0,0,0,0,0,0,0,0,0.189,0,1.372,70,1
0,0,0,0.72,0.48,0,0.24,0,0.24,0,0,0.48,0.24,0,1.45,0,0,0,0,0,0.24,0,0,0.24,0,0.036,0.184,2.276,255,1
0,0.36,0,1.44,0,0,0,1.44,0.36,0.36,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,6.685,234,1
0.67,0,0,0,0,0,0,0.67,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,3.384,132,1
0,0.47,0,0.47,0,0,0,0,0,0,0,0.47,0.95,0,1.42,0,0,0,0,0,0,0,0,0,0,0.056,0,7.18,359,1
0,0.47,0,0.47,0,0,0,0,0,0,0,0.47,0.95,0,1.42,0,0,0,0,0,0,0,0,0,0,0.056,0,7.18,359,1
0.43,0.28,0,0.04,0.11,0.21,0.4,0.69,0.88,0.52,1.14,0.23,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0.064,0.734,5.328,3016,1
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,2.857,40,1
0.1,0.2,0,0.8,0.8,0,0.8,0.1,0.7,0.3,0,0.1,1.11,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0.11,0.158,8.55,1351,1
0,0,0,0,0,1.47,1.47,1.47,0,0,0,0,0,1.47,2.94,0,0,0,1.47,0,0,0,0,0,0,0.147,0.147,71.5,286,1
0,0.56,0,2.25,0,0,0,0,0.56,0.56,0,0.56,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0.26,0.347,5.105,194,1
0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1
0,0,0,1.11,0,0,0,0,0,0.92,0,0,0.37,0,0.92,0,0,0,0,0,0,0,0,0,0,0.186,0,1.377,73,1
0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,3.125,25,1
0.47,0.31,0,0.05,0.15,0.23,0.44,0.76,0.97,0.58,1.27,0.26,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.068,0.784,6.094,3029,1
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,8.411,143,1
0,0.47,0,0,0.47,0,0.23,0.23,1.19,0.47,0,0.23,0.47,0,0.47,0,0,0,0.23,0,0,0,0,0,0,0,1.357,5.769,450,1
0,0,42.73,0,0,0,0,0.42,0.42,0,0,0,1.28,0,2.13,0,0,0,0.42,0,0,0,0,0,0,0,0.349,7,441,1
0,0,0,1.08,0,0,0,0,0.18,0.9,0,0,0.36,0,0.9,0,0,0,0,0,0,0,0,0,0.029,0.178,0,1.373,92,1
0,0,0.58,0,0,0.29,0,0,0,0.29,0,0,0.58,0.87,1.74,0,0,0,0,0,0,0,0,0,0,0.43,0,3.281,361,1
0,0,0,1.44,0.48,0,0,0,0.96,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0.083,0.251,5.488,247,1
0,0,0,1.45,0,0,0,0,0.97,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0.084,0.252,5.173,238,1
0,0,0,1.47,0,0,0,0,0.98,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0.084,0.254,5.2,234,1
0.72,0,0,0,0,0,0,0,0.72,0,0,0,0,1.45,5.1,0,0,0,0,0,0,0,0,0,0,0,0,2.689,78,1
0.45,0.28,0,0.04,0.11,0.21,0.4,0.69,0.88,0.52,1.14,0.23,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0.065,0.754,5.349,3033,1
1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966,59,1
0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,5.19,1.29,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,5.19,1.29,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,5.19,1.29,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0,0,0,0,0,0,0.3,0.3,0,0,0.3,0.15,0,0.15,0,0,0,0.76,0,0,0,0,0.3,0.472,0.067,0.044,1.607,418,1
0.41,0,0,0.2,0.2,0,0,0.41,1.25,0,0,0.62,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0.153,0.345,5.132,426,1
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.166,79,1
0.47,0.31,0,0.07,0.13,0.26,0.44,0.76,0.97,0.57,1.26,0.26,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0.068,0.79,6.073,3043,1
0,0,0,1.11,0,0,0,0,0,0.92,0,0,0.37,0,0.92,0,0,0,0,0,0,0,0,0,0,0.185,0,1.392,78,1
0,0.63,0,1.59,0.31,0,0.31,0,0.63,0,0,0.63,3.18,0,1.91,0,0,0,0,0,1.59,0,0,0,0,0.278,0.501,3.509,186,1
0,0.56,0,2.25,0,0,0,0,0.56,0.56,0,0.56,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0.26,0.347,4.875,195,1
0,0,0,1.11,0,0,0,0,0,0.92,0,0,0.37,0,0.92,0,0,0,0,0,0,0,0,0,0,0.185,0,1.392,78,1
0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,4.652,107,1
0.17,0,0.44,0.17,0,0,0,0,0.35,0.52,0.17,0.08,0,0,2.64,0,0,0,0.17,0,0,0,0,0,0.709,0.105,0,2.039,414,1
0,0,0,0,0,0,0,0.33,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.336,2.96,222,1
0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.14,0,1.512,62,1
0,0,0,0.36,0.24,0,0,0,0.12,0.12,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.043,0,1.335,195,1
0.19,0.19,0,1.07,0.19,0.97,0.87,0.58,1.07,0.19,0.87,0,1.17,0.68,1.75,0,0,0,0,0,0.09,0,0,0,0,0,0.233,4.32,877,1
0,0,0,0,0,0,0,0,0,0,1.56,0,0,6.25,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0.188,5.551,161,1
0.73,0,0,0.36,0.36,0,0,0,0.36,0,0,0.36,0.73,0,1.09,0,0,0,0,0,0,0,0,0,0,0.183,0.061,4.42,305,1
0,0,7.07,0,0,0.45,0,0,0,0,0,0.45,0,0,0.45,0,0,0.22,0,0,0,0,0,0,0.153,0.092,0,2.47,425,1
0,0.19,0,0.68,0.09,0,0.29,0.09,0.77,0.09,1.65,0.58,0.19,0,2.43,0,0,0,0.29,0,0,0,0,0,0,0.03,0.045,1.597,329,1
0,0.42,0,0,0,0,0,0,0.84,0,0,0,0.84,0,2.53,0,0,0,0,0,0,0,0,0,0,0.075,0.3,4.02,197,1
0,0.42,0,0,0,0,0,0,0.84,0,0,0,0.84,0,2.53,0,0,0,0,0,0,0,0,0,0,0.075,0.3,4.02,197,1
0,0.4,0,0.4,0,0,0,2.4,0,0,0,0.8,0,0.4,2,0,0,0,0,0,0.4,0,0,0,0,0.232,0.116,4.058,207,1
0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0.613,1.251,174,1
0,1.25,0,0,0,0,0,0,0,0,0,1.25,1.25,0,3.75,0,0,0,0,0,0,0,0,0,0.199,0,0,3.976,171,1
0,0,0,0.26,0,0.26,0,0,1.31,0,0,0,0.26,0,0.52,0,0,0.52,0.26,0,0.26,0,0,0.26,0.038,0.038,0,1.8,171,1
0,0.7,0,2.83,0,0,0,0.7,0.7,0,0,1.41,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,4.176,142,1
0,0.55,0,2.22,0,0,0,0,0.55,0.55,0,0.55,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.255,0.34,4.59,202,1
0,0,0,0.72,0,0,0,0,0,0.72,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0.364,0.121,7.781,249,1
0,0,0,0.84,0,0,0,0,0,0.84,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0.388,0.129,10.375,249,1
0,0,0,0.72,0,0,0,0,0,0.72,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0.364,0.121,7.781,249,1
0,1.22,0,0.4,0,0.4,0,0.81,0.4,2.04,0,3.27,1.22,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0.64,0.8,7.651,505,1
0.34,0.05,0,0.63,0.17,0,0.75,0.23,1.27,0.34,0,0.58,0.17,2.61,1.5,0,0,0,0,0,0,0,0,0,0,0.204,0.186,4.225,1107,1
0.71,0,0,5,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.029,103,1
0.65,0,0,1.3,0,0,0,0,1.3,0.65,0,1.3,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0.103,2.04,51,1
0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.941,84,1
0,0,0,0.32,0,0.32,0.32,0.64,1.28,0,0,2.56,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.098,0,2.184,166,1
0,0.64,0,0.64,0,0,2.59,1.29,1.94,0,0,0.64,0.64,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,1.136,25,1
0,0,0,0.49,0,0,0,0,0.98,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.064,0.258,0.064,3.552,135,1
0.44,0,0,0.44,1.32,0,0,0,0,0,0,0,0.44,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0,0.37,2.413,140,1
0,0,0,0.69,0,0,0,0,0,0.69,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0.35,0.116,8.781,281,1
0.44,0,0,0.44,1.32,0,0,0,0,0,0,0,0.44,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0,0.37,2.413,140,1
0.44,0,0,0.44,1.32,0,0,0,0,0,0,0,0.44,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0,0.37,2.413,140,1
0.44,0,0,0.44,1.32,0,0,0,0,0,0,0,0.44,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0,0.37,2.448,142,1
0,0,0,0,0,0,0,0,0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.088,1.693,83,1
0.1,0.2,0,0.8,0.8,0,0.8,0.1,0.7,0.3,0,0.1,1.11,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0.11,0.158,8.55,1351,1
0,0,0,1.66,0,0,0,0,1.66,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,24.333,146,1
0.1,0.2,0,0.8,0.8,0,0.8,0.1,0.7,0.3,0,0.1,1.11,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0.11,0.158,8.55,1351,1
0.17,0.17,0,0.52,0,0.43,0,0.17,0.35,0,0,0.87,0,0.17,0.87,0,0,0,0,0,0,0,0,0,0,0.376,0.721,2.742,617,1
0,0,0,0.8,1.61,0,0,0,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138,1
0,0.52,0,2.63,0.52,0,0,0,1.05,0,0,1.05,1.05,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0.729,3.062,98,1
0.17,0,0,1.45,0.34,0.05,0.05,0.05,0.52,0.29,0.05,0,0.05,0.23,1.04,0,0,0,0,0,0,0,0,0,0.01,0.051,0.163,1.796,458,1
0.17,0.17,0,0.52,0,0.52,0,0.17,0.34,0,0,0.87,0,0.17,0.87,0,0,0,0,0,0,0,0,0,0,0.373,0.716,2.973,336,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.909,42,1
0.1,0.3,0,0.2,0.9,0.5,0.8,0.8,0.8,0,0,0,1.6,0.2,1,0,0,0,0,0,0,0,0,0,0,0.175,0.175,6.937,1214,1
0,0,0,1.04,0,1.39,0.34,0,0.34,0,0,0,0,2.09,1.04,0,0,0,0,0,0,0,0,0,0,0.105,0.105,2.366,142,1
0,0.89,0,0.12,0,0.12,0.25,0.12,0.38,0.12,0,0,2.04,0.12,1.27,0,0,0.12,0,0,0,0,0,0,0,0.185,0.061,2.878,475,1
0,0.89,0,0.12,0,0.12,0.25,0.12,0.38,0.12,0,0,2.04,0.12,1.27,0,0,0.12,0,0,0,0,0,0,0,0.185,0.061,2.878,475,1
0.29,0.19,0,0,0.58,0.58,0.58,0.77,0.58,0.38,0,0,1.46,0.38,0.77,0,0,0,0,0,0,0,0,0,0,0.034,0.207,12.064,1689,1
0.31,0.2,0,0,0.62,0.62,0.62,0.93,0.62,0.41,0,0,1.56,0.41,0.83,0,0,0,0,0,0,0,0,0,0,0,0.199,14.301,1516,1
0,0.3,0,0.61,0.3,0,0,0.3,0.3,0,0,0.92,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.094,0,2.141,212,1
0,0,0,1.13,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,3.925,106,1
0.17,0,0,1.45,0.34,0.05,0.05,0.05,0.52,0.29,0.05,0,0.05,0.23,1.04,0,0,0,0,0,0,0,0,0,0.01,0.051,0.163,1.796,458,1
0,0,0,0.32,0.64,0,0,0.64,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.105,3.418,188,1
0.31,0.2,0,0,0.62,0.62,0.62,0.93,0.62,0.31,0,0,1.56,0.41,0.83,0,0,0,0,0,0,0,0,0,0,0,0.199,14.283,1514,1
0,0.39,0,0.39,0,0,0.19,0.19,0.39,0,0,0,0.19,0.59,0.39,0,0,0.19,0,0,0,0,0,0,0,0.074,0.548,4.965,993,1
0,0,0,0.43,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,2.923,114,1
0.1,0.5,0,0.3,0.2,0,0.1,0.4,1.6,0.2,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0.78,0.037,1.334,5.838,724,1
0.39,0,0,0,0.39,0,0,0,1.19,0,0,0.39,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0.256,3.5,112,1
0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,3.965,115,1
0,0,0,0.54,0.27,1.62,0,1.62,0,0,0,0,0.27,0,2.7,0,0,1.35,0,0,1.62,0,0,0,0,0.038,0,7.941,405,1
0,0,0,0.26,0,0,0,0,1.06,0,0.26,0.8,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,2.088,188,1
0,0.9,0,0.9,0,0,0,0.9,0,0,0,1.81,1.81,0,0,0,0,0.9,0,0,0,0,0,0,0,0.319,0,5.3,106,1
0.44,0.44,0,0,0,0,0,2.64,1.76,0,0,0,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0.231,0.231,5.977,263,1
0,0.55,0,0.55,0,0.55,0,0,1.11,0,0,1.11,0.55,0,2.22,0,0,0,0,0,0,0.55,0,0,0,0,0.08,8.375,201,1
0,0,0,1.21,0,0,0,0.8,0.8,0.4,0,1.61,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0.07,0,4.49,229,1
0,0.53,0,1.06,0,0,0,0.53,0,0,0,0,0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0.239,0,4.555,123,1
0,2.35,0,1.17,0,0,0,2.35,1.17,0,0,1.17,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,5.25,42,1
0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,1.684,32,1
0,0.8,0,0.8,0,0,0,0.8,0,0,0,0.8,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0.135,0,3.115,81,1
0,0.8,0,0.8,0,0,0,0.8,0,0,0,0.8,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0.134,0,3.115,81,1
0.59,0,0,1.66,0,0,0.23,1.3,2.49,0.59,0,0.59,0,0,1.66,0,0,0,0,0,0.11,0,0,0,0,0.038,0.233,3.625,504,1
0.17,0.26,0,0.43,0.6,0.26,0.69,0.52,1.3,0.17,0,0.78,1.39,0.17,1.13,0,0,0,0,0,0.08,0,0,0,0,0.108,0.243,6.395,1375,1
0.1,0.1,0,0.6,0.2,0.1,1.41,0.81,0.5,0,0,0.1,1.11,0.4,1.92,0,0,0,0,0,0,0,0,0,0,0,0.391,3.176,1042,1
0.22,0,0,0,0.22,0,0,0.22,0.22,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,4.271,0,1.869,215,1
0.1,0.3,0,0.2,0.9,0.5,0.8,0.8,0.8,0,0,0,1.7,0.2,1,0,0,0,0,0,0,0,0,0,0,0.174,0.174,6.896,1200,1
0.49,0.49,0,0,0,0,0,0,1.98,0,0,0.49,0.49,0,0.99,0,0,0.49,0,0,0,0,0,0,0,0.195,0.195,7.205,281,1
0,0,0,0.65,0,0,0,0,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,2.5,135,1
0,0,0,1.25,0.62,0,0,0,0,0,0,1.25,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0.11,0.11,3.897,152,1
0.9,0,0,0,0,0,0,0,0,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,2.818,62,1
0,0.29,0,0,0.29,2.04,0,0,1.16,0.29,0,1.16,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0.132,0,1.559,145,1
0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.47,1.91,0,0,0,0,0,0,0,0,0,0.067,0.202,0,4.18,464,1
0.54,0.13,0,0.05,0.16,0.05,0.35,0.16,1.11,0.38,1.19,0.19,0.48,0,0.81,0,0,0,0,0,0,0,0.02,0,0,0.086,0.15,6.761,3313,1
0.54,0.13,0,0.05,0.19,0.05,0.35,0.16,1.11,0.38,1.19,0.19,0.48,0,0.81,0,0,0,0,0,0,0,0.02,0,0,0.086,0.15,6.789,3327,1
0.27,0.27,0,0.27,0.27,1.39,0.27,0.83,0.55,0,0,0,0.55,1.95,3.07,0,0,0,0,0,0.27,0,0,0,0,0.279,0.093,3.706,341,1
0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0.177,0.354,4.047,85,1
0.1,0.1,0,0.07,0.03,0.03,0,0.1,0.53,0,0,0.17,0,0.03,1.35,0,0,0,0,0,0,0,0.03,0,0,0.071,0.065,2.11,3220,1
0.49,0.33,0,0.08,0.41,0.24,0,1.4,0.57,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.063,0.191,4.904,667,1
0,0.27,0,1.09,0,0,0.82,0.54,0.27,0.27,0,0.27,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0.128,2.484,164,1
1.18,0.39,0,0,0.98,0.19,1.38,0.39,0.98,0,0.19,0.98,0,0.39,1.38,0,0,0,0,0,0,0,0,0,0,0.237,0.316,6.652,632,1
0,0,0,3.84,0,1.28,0,0,1.28,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1.956,45,1
0.33,0.44,0,0.14,0.11,0.07,0.97,1.16,1.42,1.76,1.27,0.03,0.07,0,1.49,0,0,0,0,0,0,0,0,0,0.006,0.159,0.221,3.426,819,1
0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.198,3.857,81,1
0,0,0,1.17,0,0,0,0,0.39,0,0,0.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0.094,4.111,222,1
0,0.34,0,0.68,0.34,0,0,0,0.34,0,0,2.04,0.34,0,2.38,0,0,0,0,0,0,0,0,0,0,0.167,0,6.978,328,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,4.5,45,1
0,0,0,1.45,0,0,0.48,0,0,0,0.16,0.64,0,0,0.48,0,0,0.16,0,0,0,0,0,0,0,0.198,0,5.683,557,1
0.28,0.28,0,0.28,0.28,1.4,0.28,0.84,0.56,0,0,0,0.56,1.97,3.09,0,0,0,0,0,0.28,0,0,0,0,0.284,0.094,3.725,339,1
0.3,0,0,0.3,0.3,0,0.61,0.61,0.61,0,0,0.3,0.61,0,0.92,0,0,0,0,0,0,0,0,0,0,0.051,0.051,6.125,343,1
0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,4.333,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,25,1
0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,4.333,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,25,1
0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,4.333,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,25,1
0,0,0,0.21,0.1,0.53,0.1,0.21,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.066,2.104,381,1
0,0,0,0,0,0,0,0,0.76,0.76,0,0.38,0.38,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0.347,1.608,74,1
0,0,0,0.68,0,0,0,0.68,0.68,0,0,0,4.1,0,0.68,0,0,0,0,0,1.36,0,0,0,0,0,0.242,3.488,157,1
0,0,0,1.03,0.51,0,0,0,1.03,0,0.51,0,0.51,0,5.18,0,0,0,0,0,0,0,0,0,0,0.074,0.149,7.233,217,1
0,0.35,0,0,0,0,0.17,1.25,0.53,0,0,0,0.17,0,1.25,0,0,0,0,0,0,0,0,0,0,0.066,0.099,16.418,903,1
0,0,1.33,0,0,1.33,0,0,0,0,0,1.33,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1
0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,6.693,328,1
0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,2.678,75,1
0.09,0,0,0.36,0.09,0.18,0.09,0,0.73,0,0.36,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0.016,0.048,0.032,3.689,535,1
0.73,0,0,1.59,0,0,0.24,1.35,2.58,0.61,0,0.61,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0.041,0.229,3.705,478,1
0.73,0,0,1.59,0,0,0.24,1.35,2.58,0.61,0,0.61,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0.041,0.229,3.705,478,1
0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0.176,0.352,3.857,81,1
0.66,0,0,0.26,0,0,0.66,0.26,0,0.79,0.13,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.109,0.021,5.955,667,1
0.18,0,0,0.36,0.09,0.36,0.09,0,0.63,0.09,0.36,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0.059,0.014,4.192,566,1
0,0,0,0.38,0.38,0,0,0,0.38,0,0,1.54,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0.196,0,5.666,272,1
0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0.088,0.088,6.718,215,1
0,0,0,0.53,0,0.53,0,0,1.06,0,0,0,0.53,0,2.65,0,0,0,0,0,0.53,0,0,0,0,0.191,0.478,5.038,131,1
0,0.11,0,1.18,0.47,0.35,0,0.11,0.95,0,0.11,2.14,0.23,0.35,0.35,0,0,0.35,0,0,0.11,0,0,0,0,0.059,0.197,8.026,1509,1
0,0.35,0,1.07,0,0.35,0,1.07,0.71,0,0,0,0.71,0,2.5,0,0,0,0,0,0.35,0,0,0,0,0.24,0.24,3.414,140,1
0,0.76,0,0,0,0,0.57,0.19,0,0,0,0.57,0.19,0.38,0.57,0,0,0,0,0.19,0,0,0,0,0,0.099,0.066,20.432,1655,1
0.1,0,0,0.4,0.1,0,0.2,0.2,0.5,0,0.6,0.91,0,4.26,1.72,0,0,0,0,0,0,0,0,0,0,0.096,0.16,6.758,1426,1
0.39,0.46,0,0.15,0.03,0.19,0.58,0.66,0.7,0.62,1.29,0.23,0,0,1.36,0,0,0,0,0,0,0,0,0,0.006,0.078,0.496,7.192,2424,1
