@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S54

@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
1.14,0.07,0.35,0.14,1.5,1.14,0,0.35,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.08,0,0.309,0.103,117,1295,1
0,0.17,0,0,1.24,1.42,6.41,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.216,58,895,1
0.19,0,1.72,0,4.03,2.3,0,0.38,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.031,0,0.349,0,105,312,1
0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.124,0.124,12,114,1
0.44,0,0.44,0,0.89,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.305,0,48,163,1
0,0,0,1.35,1.35,0,0,2.7,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836,0,19,92,1
0,0,0.53,0,2.15,0.8,0,0,0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,21,164,1
0,0,0.44,1.34,2.24,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.075,0,0,11,124,1
0,0,0.34,0.68,0.68,0.34,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0.393,0,0.224,0.056,17,158,1
0,0.52,1.58,0.52,1.05,0.52,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,23,110,1
0,0,0.43,0,0.87,0,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,89,482,1
0.13,0,0.4,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0.021,0,12,204,1
0,0.24,0.72,1.68,1.92,1.68,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0.828,52,429,1
0.83,0.27,0.64,0.09,1.38,0.64,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.18,0.09,0,0,0.094,0,0.432,0.135,696,1478,1
0,0,6.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0.34,0.68,0.68,0.34,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0.393,0,0.225,0.056,17,158,1
0,0,0.51,0.34,4.96,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.063,0.095,0,0.126,0,40,224,1
0,0,0.57,1.72,4.32,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0.19,0,56,349,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,8,44,1
0,0,0.25,0,2.02,1.51,0,0.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.078,0,0.432,0.432,19,247,1
0,0.65,1.3,0.98,2.61,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.103,0,137,234,1
0,0,0.33,0,2.52,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.105,32,260,1
0,0,0.33,0,2.47,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.076,0.101,32,264,1
0,0,0.34,0,2.59,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.106,32,260,1
0,0.36,0.36,0.36,2.21,2.95,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.435,0.932,33,173,1
0,0.33,0.66,0,3.6,1.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.038,0,0.41,0.192,268,813,1
0,0,0,0,1.69,0.56,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0.197,0.394,0,22,237,1
0,0,0.33,0,2.37,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,32,258,1
0,0.38,0,0.38,3.46,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.117,0,12,101,1
0,0,0,0,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,166,1
0.56,0,0,0,0.85,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0.371,0.046,97,452,1
0,0,0,0,2.83,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,158,1
0.97,0.08,1.15,0.35,4.16,2.21,0,0.17,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.044,0,0.339,0.162,74,753,1
0,0.47,0.94,0.94,1.88,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,6,54,1
0,0,0,0.89,6.25,1.78,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.89,0,0,0,0,1.129,0.483,10,42,1
0,0,0.18,0,0.74,0.37,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0.027,11,363,1
0.05,0.05,0.52,0,4.24,1.04,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.051,0,0.02,0.163,12,460,1
0,0,0,1.16,0.77,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0.215,0,43,506,1
0,0,0,0,4.42,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.301,0,19,131,1
0,0.49,2.24,0.49,3.99,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.315,0.035,60,228,1
0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.077,0,0.077,0,11,75,1
0,0,0,0,3.87,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,0.117,12,63,1
0,0.42,0.84,1.68,2.95,2.1,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.072,1.457,12,179,1
0,0,0,0.88,0.88,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.064,0.128,23,113,1
0.49,0,0,0,1.47,2.46,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.466,0,0,0,12,197,1
0.78,0.29,0.68,0.09,1.28,0.68,0,0.59,0.09,0.09,0,0,0,0,0,0,0,0,0,0.19,0.09,0,0,0.102,0,0.393,0.145,669,1415,1
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,0,0.248,12,63,1
0.05,0.05,0.52,0,4.17,1.11,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.051,0,0.01,0.165,12,453,1
0,0,6.06,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,1
0.09,0,0.81,0,1.99,3.35,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.015,0.047,0.031,0.253,0.031,69,528,1
0.11,0,0.33,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.035,0.124,14,305,1
0,0,0.64,0,3.89,1.29,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,0.115,0,0.921,0.345,11,55,1
0,0,0,0,0.47,1.9,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.066,0.2,0,0.267,0,45,464,1
0.1,0,0.21,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.033,0.118,14,306,1
0.09,0,0.72,0,2,3.27,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.015,0.047,0.031,0.252,0.031,69,542,1
0.09,0,0.72,0,2,3.27,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.015,0.047,0.031,0.252,0.031,69,542,1
0,0.54,0.54,2.17,3.26,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.347,0,5,53,1
0,0,0.98,0,2.61,2.28,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.173,28,141,1
1.38,0,0.98,0.98,2.56,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0.766,0.317,76,632,1
0,0,0,0,0.93,0.62,0.31,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.183,0,0.61,0,51,507,1
1.34,0,0.67,0.5,2.02,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.613,0.229,151,888,1
1.01,0.11,1.79,0.11,1.79,2.8,0,0,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.056,0.056,53,532,1
0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0.134,0,14,92,1
0.09,0,0.72,0,2,3.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.015,0.047,0.031,0.237,0.031,69,530,1
0,0,0.82,0.82,2.75,1.1,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.235,0.188,124,298,1
0,0,0.37,1.11,1.85,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,12,172,1
0,0.68,0.68,0,3.4,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.238,19,96,1
0,0.76,0.5,1.26,1.77,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.113,0,0.189,0,447,646,1
0.67,0.22,0.82,0,3.29,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.119,0.071,74,974,1
0.59,0.17,0.59,0.25,1.61,0.42,0,0.85,0,0,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0,0,0.065,0,0.408,0.118,669,1412,1
1.28,0,0,0,1.28,2.56,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,28,80,1
0,0.28,0.56,1.41,1.97,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.118,0,0.158,0,394,555,1
0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0.124,0,14,152,1
0.68,0,0,0,0.34,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.105,1325,1331,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.443,0,0.221,0.665,15,61,1
0,0,0,0,0.51,0.51,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0.071,1.212,130,281,1
0,0,2.43,0.48,1.95,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,1.739,0.173,636,735,1
0.68,0,0,0,0.34,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.105,1325,1330,1
0.09,0,0.72,0,2,3.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.015,0.047,0.031,0.237,0.031,69,530,1
0.59,0.17,0.59,0.25,1.61,0.42,0,0.85,0,0,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0,0,0.065,0,0.408,0.118,669,1412,1
0,0,0,0,3.48,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,131,1
1.35,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,28,80,1
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,31,253,1
0.54,0.28,0.79,0.25,3,1.3,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.011,0.077,0,0.458,2.33,266,2370,1
1.04,0,0.46,0,3.72,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.075,0,0.131,0.056,74,675,1
0,0.67,1,1,2.68,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.16,0,139,275,1
0,0,2.38,0.47,1.9,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,0.168,634,742,1
0,0,2.33,0.46,1.86,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,0.168,634,742,1
0.09,0,0.73,0,2.01,3.38,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.016,0.048,0.032,0.257,0.032,69,535,1
0,0,0,2.2,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,29,125,1
0,0,0,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.979,0,68,356,1
0,0,0,2.22,1.48,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,29,125,1
0.71,0.23,0.11,0.11,3.21,1.66,0,1.9,0,0,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0.072,0.127,0,0.418,0.254,148,1514,1
0,0,0,0.73,1.47,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.109,12,52,1
0,0,0,1.36,2.04,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0,1.001,0,32,132,1
0.54,0.3,0.71,0.27,3.19,1.42,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.074,0,0.445,0.519,136,2213,1
0,0.16,1.69,0.33,5.77,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.123,0.278,46,268,1
2.38,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,149,159,1
0.09,0,0.63,0,1.27,3.38,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0.03,0.015,48,566,1
0,0,1.06,0,2.65,2.65,0,1.59,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0.191,0,0.095,0.478,60,131,1
0,0,1.05,0,2.64,2.64,0,1.58,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.19,0,0.095,0.475,60,131,1
0,0,1.02,0,2.56,2.56,0,1.53,0,0,0,0,0,0,0,0,0,0.51,0,0,0.51,0,0,0.189,0,0.094,0.473,60,131,1
0,0.1,0.84,2,1.69,0.31,0,0.52,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.054,0,0.384,0.182,299,1726,1
0,1.11,1.11,2.22,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0.138,0.138,11,54,1
0.15,0.31,1.42,0,2.05,3.95,0,0.15,0,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0.076,0,1.3,0.127,97,650,1
0,0,0.91,0.91,4.58,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.455,0,10,54,1
0.15,0.31,1.42,0,2.05,3.95,0,0.15,0,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0.076,0,1.3,0.127,97,650,1
0,0,0.32,0.32,2.27,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.166,0,0,0.166,19,157,1
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0.431,0,0,0,0.215,13,60,1
0.2,0.4,0.5,0.91,1.72,1.72,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.336,0.16,494,1426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.016,0,135,3315,1
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0.212,0,0.424,0.424,25,82,1
0.59,0,1.18,0,4.14,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,46,182,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,1
1.04,0.06,0.39,0.13,1.3,1.04,0,0.52,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.085,0,0.287,0.106,117,1342,1
0,0,2.46,0,6.17,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,19,106,1
0.75,0,2.25,0,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,1.223,412,537,1
0.75,0,2.27,0,0.75,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,1.237,404,529,1
1.04,0.2,0.62,0,2.08,1.25,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.095,0.143,0,0.334,0.175,689,1287,1
0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,1.235,0,10,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.441,0,0.441,0.662,17,61,1
0,0.63,0.95,0.95,2.54,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.102,0,138,274,1
0,0,0,2.04,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.174,0,7,59,1
0,0,0,1.96,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,0,7,59,1
0,0.78,0.78,3.51,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.066,0,0.864,0.132,44,364,1
0,0,1.42,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,1
0.19,0.39,0.48,0.87,1.66,1.66,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.326,0.155,494,1458,1
0.1,0,0.62,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.016,0.064,29,339,1
0.24,0,0.52,0,0.24,0.28,0,0.38,0,0,0,0,0,0,0,0,0,0.04,0,0,0.09,0,0,0.061,0,0.007,0.099,14,521,1
0.27,0.09,1.27,1.18,2.73,2.83,0,0.09,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.101,0,0.611,0.014,127,875,1
0,0.74,0.37,0,3.35,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.552,7,79,1
0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.235,0.235,41,94,1
0,0.37,0.74,3.34,0.74,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,0.175,58,425,1
0,0.37,0.74,3.34,0.74,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,0.175,58,425,1
0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733,0,11,24,1
0.17,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,10,145,1
0.05,0.05,0.51,0,4.2,1.03,0.17,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0.02,0.161,51,536,1
0.2,0,0.41,0,1.04,0.2,0,0.2,1.46,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.401,0.109,0.182,0.146,26,364,1
0.37,0,0.74,0.37,3.73,1.49,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.37,0,0,0,0,1.199,0.505,64,267,1
0.22,0.22,1.35,0.45,1.57,3.37,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,1.599,0.148,102,564,1
0.38,0,0.57,0.19,2.01,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.23,0,0.088,0.124,50,368,1
0,0,0.44,0,0.66,0.44,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0.037,0.224,0,0,0.187,21,264,1
0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,0,5,15,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
0,1.47,0.73,2.94,5.14,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,1
0,0,2.31,0.46,1.85,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,1.663,0.249,636,748,1
0,0,2.35,0.47,1.88,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,0.168,636,744,1
0,0,0,0,5.45,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,2.143,0.612,54,162,1
0.67,0.22,0.82,0,3.3,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.131,0.071,74,972,1
0,0,1.28,0,1.28,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,25,57,1
0,0,0.98,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.156,0,0,0.862,0,272,571,1
0,0,2.39,0.47,1.91,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,0.168,636,744,1
0,0,2.35,0.47,1.88,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.68,0.168,636,744,1
0,0,0.44,1.34,2.24,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,12,144,1
0,0,0.44,1.33,2.23,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,12,144,1
0.68,0,0,0,0.34,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0.105,1333,1334,1
0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.194,0,0,0.389,16,73,1
0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.572,0,28,87,1
0,0,1.33,1.33,2.66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,0,11,44,1
0,0,0.36,0.36,3.69,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0.238,0.059,29,211,1
0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0.18,0.27,0.045,0,0,14,178,1
0.52,0.27,0.76,0.24,2.99,1.25,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.011,0.076,0,0.425,0.573,131,2224,1
0,0.31,0,0.31,3.76,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.055,0,0.055,0.111,32,125,1
0,0,1.13,3.97,2.84,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.768,0,296,409,1
0,0,0.89,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.067,0,0,0.022,11,294,1
0,0.55,0.27,1.1,2.49,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.194,0,0.582,0.291,35,291,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,0,0,0,4.65,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0.35,6,33,1
0,0.42,0.42,0.42,3.41,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.819,0,42,363,1
0,0,2.08,0,2.08,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,4,20,1
0.29,0.14,0.04,0.04,1.6,0.79,9.53,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,1.117,0.053,0,0.356,0.09,1171,9163,1
0,0,0.25,0,2.03,1.52,0,0.76,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.078,0,0.433,0.433,19,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.182,0,0,0.182,21,78,1
0.42,0,0.31,0.53,1.7,1.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.169,0,0.358,0.188,75,447,1
0,0,0.75,1.87,2.63,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.242,0,332,508,1
0,0,0,0.98,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0.168,0,1.011,0,12,52,1
0.54,0.29,0.65,0.21,3,1.35,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.012,0.08,0,0.454,0.523,739,2333,1
1.43,0,0.2,0,2.66,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.029,0.059,0.447,0.298,0.149,376,909,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0.17,0,0.17,0.341,24,80,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,25,54,1
0,0.54,0.54,0.54,4.91,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,32,70,1
0.65,0,0,0.65,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,1.154,0.524,78,249,1
