@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S43

@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_( numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0.15,0,0,0.9,0,0.75,0.3,2.26,0.9,0.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0.1,0.376,0.05,0.025,49,1
0.15,0,0,0,0,0,0,0.15,0,1.51,0.45,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.087,0,0,18,1
0.19,0,0,0.06,0,0.57,0.5,0.95,0.06,3.82,2.48,0.19,0,0,0,0,0.06,0,0,0,0.06,0,0,0,0.102,0.133,0.041,0.143,74,1
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.573,0,0,18,1
0.05,0,0,0,0,0.57,0.05,0.28,0,1.09,0.92,0.05,0,0,0,0.05,0,0,0,0,0.11,0,0,0,0.099,0.099,0.079,0.009,95,1
0,0,0,0,0,0,1.19,0,0,3.57,3.57,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,41,1
0,0,0,0.44,0,0,0,0,0.89,2.24,1.34,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.482,0.896,0,78,1
0,0,0,0,0,0,0,1.55,0.77,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.672,0.403,0,29,1
0.14,0,0,0.14,0,0.42,0,0.98,0.28,1.82,1.12,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.342,1.233,79,1
0.2,0,0.8,0.5,0,0.8,0.1,0.7,0,1.31,0.7,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0.49,0.158,0.015,669,1
0,0,0,0,0,0,0,1.6,0.8,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.823,0,0,29,1
0,0,0,0,0,1.63,0,0,0,3.27,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.266,0,16,1
0,0,0,0.69,0,0,0,0.69,0,3.49,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,57,1
0,0,0,0,1.04,0,0,1.04,0,3.66,1.04,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.269,0,47,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.166,0,10,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.166,0,10,1
0.08,0,1.02,0.25,0.17,0.59,0.08,0.59,0.08,1.62,0.42,0.08,0,0,0,0,0,0,0,0,0,0.17,0.08,0.08,0.065,0.486,0.118,0.013,669,1
0,0,0.35,0.05,0.05,0.05,0.05,0.52,0.64,4.21,1.11,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0.052,0.01,0.167,0,13,1
0,0,0,0,0,0,0,1.62,0.27,4.87,0.81,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.874,0.051,0.051,61,1
1.32,0,0.44,0,0,1.32,0,2.65,0,3.53,1.76,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.663,0.132,0.066,123,1
0,0,0,0,0,0,0,1.14,0,3.44,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,1.939,0,0,30,1
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.606,0,10,1
0,0,0,0,0.54,0,1.08,0,1.08,2.7,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,19,1
0,0,0,0,0,0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.567,0,0,28,1
0,0,0,0.7,0,0,0.7,0.7,0,6,1.41,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0.063,0,12,1
0.68,0,0,2.73,0,0,0.68,2.05,0,4.1,2.73,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,0,0,9,1
0,9.16,0,0.55,0.27,0.27,0.27,0.27,1.11,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.043,694,1
0,0,0.29,0.09,0,0.38,0,0.48,0.19,0.77,0.67,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.047,0.559,0.047,0.031,23,1
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.804,0,0,17,1
0,0,0,0.97,0,0,0,0,0,0,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.167,1.342,13,1
0.56,0,0.56,2.25,0,0,0.56,0.56,0,3.38,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.503,0,0.083,148,1
0.1,0,0.3,0.4,0.1,1.42,0.81,0.5,0,2.23,2.03,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.976,0.397,0.033,56,1
0,0,0,0,0,0,0,0,0.8,1.61,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0.36,0,22,1
0,0,0,0,0,0,0,1.31,0,1.31,5.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,25,1
1.47,0,0,1.47,0,0,0,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.508,0.169,0.169,140,1
0.05,0,0,0,0,0.57,0.05,0.28,0,1.04,0.92,0.05,0,0,0,0.05,0,0,0,0,0.11,0,0,0,0.099,0.099,0.079,0.009,95,1
0.4,0,0,0.81,0,0,0.4,0,0,1.22,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0.123,0.185,23,1
0.58,0,0,0.58,0,0,1.16,0.87,0.87,2.62,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0.271,0,14,1
0,0,0.36,0.06,0.06,0.06,0.06,0.54,0.72,4.41,1.08,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.052,0.01,0.169,0,12,1
0,0,0,0,0.17,0.17,0.17,0.1,0,0.45,0.2,0,1.18,0,0,0,0,0,0,0,0,0.06,0,0,0.305,0.029,0.011,0.023,26,1
0.41,0,0,0,0,0,0,0.41,0,3.73,1.24,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.481,0.549,0,19,1
0,4.31,0.16,0.08,0.08,0,0,0.24,0,1.87,0.57,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.55,0.082,0.151,339,1
0.1,0,0.3,0.4,0.1,1.42,0.81,0.5,0,2.23,2.03,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.977,0.397,0.033,56,1
0,0,0,0.45,0,0,0.45,0.22,0,1.58,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.15,1.584,114,1
0,0,0,0,0,0,0,1.31,0,1.31,5.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,25,1
0,0,0.4,0,0,0,0.81,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.198,0,0,18,1
0,0,0.38,0.38,0.38,0,0,0,0,3.43,2.29,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,12,1
0,0,0,1.78,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,5,1
0.06,0,0.13,0,0,0.75,0,0.75,0.2,1.16,1.23,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.057,0.472,0.092,0.023,104,1
1.36,0,0,1.36,0,0,0,0,1.36,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0.17,0.17,128,1
0,0,2.3,0,0,0,0,0.76,0,2.3,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,2.894,0.868,0,25,1
0,0,0,0,0,0,0,0,0,3.27,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,20,1
0,0,0.16,0.33,0.84,0.16,0.5,1.51,1.68,2.02,3.87,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.224,1.151,0.056,0,63,1
0.49,0,0.19,0,0,0.09,0.39,1.58,0.09,3.75,1.08,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.037,5.213,0.979,0,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597,0,0,26,1
0,0,0.34,0.05,0.05,0.05,0.05,0.52,0.69,4.25,1.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.162,0,12,1
0,0,0.27,0.27,1.08,0,0.81,0,0,2.45,1.36,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0.27,0.04,0.489,0.04,0,19,1
0,0,0,0,0,0,0,0,0,3.22,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,20,1
0.55,0,0.55,2.2,0,0,0.55,0.55,0,3.31,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.496,0,0.082,148,1
0.55,0,0.55,2.2,0,0,0.55,0.55,0,3.31,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.496,0,0.082,148,1
0,0,0.63,0.31,0.31,0,0,0.31,0.31,2.55,3.19,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.162,0.054,10,1
0,0,0,0.69,0,0,0.69,0.69,0,5.9,1.38,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0.063,0,12,1
1.56,0,0,1.56,0,0,1.56,0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.183,0.183,140,1
0.54,0,0.54,2.16,0,0,0.54,0.54,0,3.24,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.488,0,0.081,148,1
0,0,0.14,0.28,0.28,0,0.43,0.28,0.14,1.01,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.21,0,0,32,1
0,0,0.22,0,0,0.66,0.44,0.88,0,1.32,1.1,0.22,0,0,0,0,0,0.44,0,0,0,0,0,0,0.261,0.13,0.196,0,75,1
0,0,0.14,0,0,0.88,0,0.73,0.29,2.2,0.88,0.29,0,0,0,0,0.58,0,0,0,0,0,0,0,0.097,0.388,0.048,0.024,49,1
0.37,0,0.29,0.07,0,0.07,0.37,1.48,0.14,3.55,1.85,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.167,0.167,0.01,44,1
0,0,0.63,0.31,0.31,0,0,0.31,0.31,2.55,3.19,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.163,0.054,10,1
0,0,0.63,0.31,0.31,0,0,0.31,0.31,2.55,3.19,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.163,0.054,10,1
0,0,0.35,0.05,0.05,0.05,0.05,0.52,0.64,4.21,1.11,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0.052,0.01,0.167,0,13,1
0,0,0,0.97,0,0,0,0.48,0.48,4.36,1.45,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,1.085,0.232,0.077,58,1
0.41,0,0,0,0,0,0,0.41,0,3.73,1.24,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.48,0.549,0,19,1
0.42,0,0.42,0.08,0.25,0.08,1.62,0.51,0,3,0.94,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.261,0.294,0.065,62,1
0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0.233,84,1
1.63,0,0,1.63,0,0,1.63,0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0.08,0.08,0.43,0.08,0.08,0.6,0.17,1.2,3.14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.092,0.014,0,48,1
0,0,0.08,0.08,0.43,0.08,0.08,0.6,0.17,1.2,3.14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.092,0.014,0,48,1
0.34,0,0.69,0.34,0,0,1.04,1.38,0,4.86,1.73,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.638,0.174,0,8,1
0,0,0.29,0.29,0.29,0,0,0.87,0.58,2.61,2.9,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.14,0,0.14,139,1
0,0,0.45,0.45,0,0,0,0.45,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.083,45,1
0,0,0,0.2,0,0.8,0.2,0.4,0,3.44,2.22,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.133,0.066,0,30,1
0,0,0,1.33,0,0,0,0,0,1.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.492,0,223,1
0.22,0,0.22,0.44,0.44,0.22,2.88,0.88,0,3.32,3.32,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0.156,0,1038,1
0.9,0,0,0,0,0,0,0.9,0,6.36,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.292,0,0,38,1
0,0,0,0.74,0,0.74,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.233,0,12,1
0,42.81,0,0.28,0,0,0,0.28,0,1.7,0.85,0.42,0,0,0,0,0.14,0,0,0,0,0,0,0,0.078,0.13,0,0,137,1
0,0,0,0.37,0,0,0.75,0.37,0.75,2.65,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.882,0.189,0,78,1
0,0,0,0,0,0,0,0,2.66,2.66,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0.514,0,11,1
0,0,0.36,0,0,0,1.45,1.09,0,2.54,0.72,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.056,0.963,0.113,0.17,47,1
0,0,0,1.08,0,0,0,0.54,0.54,4.32,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218,0.261,0,68,1
0,0,0,0,0,0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0.628,0.943,0,9,1
0,0,0,0.48,0,0,0,0,0.96,1.92,1.44,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.515,0.957,0,78,1
0,0,0,0,0,0,0.98,0.98,0,2.94,1.96,0,0.98,0,0,0,0,0,0,0,0,0,0,0.98,0,0.278,0,0,18,1
0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,0,3,1
0,19.16,0,0.18,0,0,0,0,0,0.56,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,180,1
0,0,0.6,0,0,0.6,0,1.82,0,2.74,1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.191,0.143,0,31,1
0,0,0,0,0,0,0,1.33,0,2.66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,0,0,11,1
0.17,0.06,0.17,0.03,0.95,0.37,0.37,0.64,0.34,2.75,1.36,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.379,0.136,0,181,1
0,0,0.6,0,0,0.6,0,1.81,0,2.72,1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0.19,0.142,0,31,1
0,35.46,0,0.58,0.58,0,0,0,0.58,0.58,1.74,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.239,0,123,1
0,0,0,0.46,1.4,0,0.46,0,0,2.8,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.37,0,0,54,1
0,0,0.91,0,0.3,0,0,0.3,0.3,2.12,3.03,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.211,0.052,11,1
0,0,0.9,0,0.3,0,0,0.3,0.3,2.11,3.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0.052,11,1
0.59,0,0,0,0.59,0,0,0,0,3.57,6.54,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,11,1
0.25,0,0.23,0.02,0.35,0.35,0.69,0.9,0.42,3.05,1.43,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.325,0.523,0.124,445,1
0,35.46,0,0.58,0.58,0,0,0,0.58,0.58,1.74,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.239,0,123,1
0,0,0.91,0,0.3,0,0,0.3,0.3,2.12,3.03,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.211,0.052,11,1
0,0,0.91,0,0.3,0,0,0.3,0.3,2.12,3.03,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.211,0.052,11,1
0,0,0.23,0,0,0,0.47,1.43,1.43,5.26,2.63,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0.178,0.402,0.402,0.089,49,1
0,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347,0,0,7,1
0,0,0.48,0,0,0.24,0,0.24,0,1.2,1.44,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0.036,0.036,0.184,0,66,1
0,0,0.48,0,0,0.24,0,0.24,0,1.2,1.44,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0.036,0.036,0.184,0,66,1
0.25,0,0.43,0.08,0.25,0.08,1.47,0.51,0,3.03,0.77,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.263,0.263,0.065,62,1
0,0,0.87,0,0,0,0.43,2.18,1.74,0.87,0.87,0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.802,0,0,107,1
0,0,0.87,0,0,0,0.43,2.18,1.74,0.87,0.87,0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.874,0,0,107,1
0,0,0.29,0.29,0.29,0,0,0.87,0.58,2.61,2.9,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.14,0,0.14,139,1
0,0,0,0,0,0,0,0,0,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,15,1
0,0,0.36,0,0.36,0.36,0.36,0.36,0.73,2.94,4.04,0.36,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.653,0.118,0,13,1
0,0,0.19,0,0,0,0.19,1.16,0,0.58,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.364,0.312,0,192,1
0,0,0.08,0.08,0.42,0.08,0.08,0.6,0.17,1.2,3.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.099,0.014,0,48,1
0,0,0,0.26,0,0.52,0,0,0,1.32,1.05,0.52,0,0,0,0,0,0.26,0,0.52,0,0,0,0,0.69,0.327,0,0,71,1
0.31,0,0.13,0.05,0.26,0.44,0.75,0.96,0.44,3.21,1.48,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.346,0.793,0.159,199,1
0,0,0.18,0.54,0,0.54,0.54,0.18,0.18,1.82,2,0.18,0,0,0,0,0,0,0,0,0.18,0,0,0,0.166,0.249,0.305,0,59,1
0,0,0.08,0.08,0.42,0.08,0.08,0.6,0.17,1.2,3.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.099,0.014,0,48,1
0,0,0,0,0,0,0,0,2.53,2.53,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.475,0,11,1
0,0,0,0.36,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.053,0,134,1
0.75,0,0,0,0.37,0.37,1.88,2.64,0,2.26,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,1.248,0.197,0.065,842,1
0.57,0,0,0,0,0,0,0.57,0,3.46,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,7,1
0,0,0,0,0,0,0,0,0,2.17,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,15,1
0.49,0,0.19,0,0,0.09,0.39,1.59,0.09,3.79,1.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.037,5.924,1.33,0,54,1
0,0,0.38,0.38,0.38,0,0,0,0,3.87,1.93,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,12,1
0,0,0,0,0,0,0,0,0,3.17,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.597,0,12,1
0.49,0,0,0,0,0,0,0,1.47,4.43,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,152,1
0,0,0.38,0.38,0.38,0,0,0,0,3.87,1.93,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,12,1
0.12,0,0.32,0.38,0,0.06,0,0.64,0,1.67,0.7,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.031,0.25,0.073,0,37,1
0.74,0,0,0.37,0,0.37,1.12,1.12,0,2.99,2.24,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.122,0,57,1
0,0,0,0.39,1.19,0,0.39,0.79,1.58,3.96,1.98,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0.705,0.211,0,13,1
0,0,0,0.41,0,0,0.41,0.41,0.41,2.9,0.41,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.904,5.3,0,92,1
0.09,0,0.09,0.09,0,0.79,0,0.29,0.14,1.53,1.23,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0.119,0.431,0.111,0,87,1
0,0,0,0.41,0,0,0.41,0.41,0.41,2.9,0.41,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.904,5.3,0,92,1
0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1
0,0,0,1.21,1.21,1.21,1.21,1.21,4.87,2.43,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,311,1
0,0,0,0,0,0,0.48,2.4,0,6.73,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.087,0,12,1
0.31,0,0.13,0.05,0.26,0.42,0.76,0.97,0.47,3.23,1.49,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.328,0.858,0.157,199,1
0,0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0,0,95,1
0,0,0,1.06,0,0,0,0.53,0.53,4.25,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208,0.259,0,76,1
0.41,0,0,0,0,0,0,0.41,0,3.73,1.24,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.48,0.549,0,19,1
0.55,0,0,0.55,0,0,0,0.55,2.79,3.91,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,1.208,0.345,0,140,1
0.55,0,0,0.55,0,0,0,0.55,2.79,3.91,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,1.207,0.345,0,140,1
0.75,0,0,0,0.37,0.37,1.89,2.65,0,2.27,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,1.246,0.196,0.065,845,1
0,0,0.51,0,0.51,0.17,0.17,1.38,1.03,1.9,3.81,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1.275,0.141,0,78,1
0.89,0,0,0,0.12,0.25,0.12,0.38,0.12,2.81,1.27,0.12,0,0,0,0,0,0.12,0,0,0,0,0,0,0.164,0.371,0.061,0,84,1
0.47,0,0,1.18,0.23,0,0.47,0.7,1.41,2.83,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,13,1
0.31,0,0.13,0.05,0.26,0.44,0.76,0.97,0.44,3.24,1.5,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.329,0.78,0.162,193,1
0,0,0.45,0,0,0,0,0,0.45,1.8,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0.138,0,0,46,1
0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939,0,0,8,1
0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.947,0,0,8,1
0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949,0,0,8,1
0,0,0.09,0.19,0,0,0.09,0.69,0,1.38,0.49,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.068,0.586,0.189,0.017,31,1
0,0,0,0.68,0,0,0.68,0.68,0,5.86,1.37,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.062,0,12,1
0,0,0,0,0,0,0.27,0.55,0,2.2,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.182,0,30,1
1.09,0,0,0,1.09,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0.692,0,25,1
0.89,0,0,0,0.12,0.25,0.12,0.38,0.12,2.8,1.27,0.12,0,0,0,0,0,0.12,0,0,0,0,0,0,0.165,0.371,0.061,0,84,1
0,0,0,1.2,1.2,1.2,1.2,1.2,4.81,2.4,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,295,1
0,0,0.74,0.24,0.74,0.24,0.24,1.23,1.23,1.23,2.47,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.116,1.634,0.155,0,47,1
0,0,0,0.6,0,0,0,0,0,1.81,1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0.619,0.103,0,33,1
0.46,0,0,0,1.85,0,0.92,0,0,0.92,1.38,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.795,0.217,0,66,1
0,0,0,0,0,0,0.67,0,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362,0,0,37,1
0,0,0,1.47,1.47,1.47,1.47,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.294,0.147,0,281,1
0.49,0,0,0,0,0,0.99,0,0,0.99,1.99,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.625,0.312,0,47,1
0.53,0,0.53,0.53,0,0,0,0,0,2.67,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,12,1
0,0,0,0,0,0,0,0,0,5.55,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473,0,0,29,1
0.56,0,0,0.56,0,0,0,0.56,3.4,3.97,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,1.135,0.349,0,140,1
