@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S31

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_remove numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_hpl numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.89,0,0,0,0,0,0,0.89,0,6.25,2.67,1.78,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,1.129,10,42,1
0,0.18,0,0.18,0.18,0,0,0,0,0.74,0,0.37,0.18,0,0,0,0,0,0,0.74,0,0,0,0,0.081,0,0,11,363,1
0,0.17,0,0.05,0.52,0.05,0,0,0.05,4.24,0.23,1.04,0.75,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.02,12,460,1
0,0,5.03,0,0,0,0,1.16,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,43,506,1
0,0.44,0,0.44,0,0,0,0,0,4.42,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.301,19,131,1
0,0.74,0,0.24,2.24,0,0,0.49,0.24,3.99,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.315,60,228,1
0,0,0,0,0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0.077,11,75,1
0,0,0,0,0,0,0,0,0,3.87,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,12,63,1
0,0.42,0,0.42,0.84,0,0,1.68,0,2.95,0,2.1,2.53,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.072,12,179,1
0,0,0,0,0,0,0,0.88,0,0.88,0.44,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.064,23,113,1
0,0,0,0.98,0,0,0,0,0,1.47,0,2.46,0.49,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,12,197,1
0.19,0.98,0,0.49,0.68,0,1.57,0.09,1.08,1.28,0.19,0.68,0.59,0.09,0,0,0,0,0,0,0,0.09,0,0,0.102,0,0.393,669,1415,1
0,0,0,1.47,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,1
0,0.17,0,0,0.52,0.05,0,0,0,4.17,0.23,1.11,0.76,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.01,12,453,1
0,0,0,0,6.06,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,1
0,0.27,0,0,0.81,0.36,0,0,0,1.99,0,3.35,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.047,0.031,0.253,69,528,1
0,0.55,0,0.11,0.33,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.035,14,305,1
0,0,0,0.64,0.64,0,0,0,0,3.89,1.29,1.29,0,0,0,0,0,0,0,0,0,0.64,0,0,0.115,0,0.921,11,55,1
0.95,0.95,0,0,0,0,0,0,0,0.47,0.47,1.9,0,0,0,0,0.47,0,0,0,0,0,0,0,0.2,0,0.267,45,464,1
0,0.54,0,0.1,0.21,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.033,14,306,1
0,0.27,0,0,0.72,0.36,0,0,0,2,0,3.27,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.047,0.031,0.252,69,542,1
0,0.27,0,0,0.72,0.36,0,0,0,2,0,3.27,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.047,0.031,0.252,69,542,1
0.54,0,0,1.08,0.54,0,0,2.17,0.54,3.26,0,1.08,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.347,5,53,1
0,0.32,0,0.65,0.98,0,0,0,0,2.61,0,2.28,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,28,141,1
0.39,0.59,0,0.19,0.98,0.19,0,0.98,0,2.56,0.39,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0.766,76,632,1
0.31,0,7.18,0.31,0,0,0,0,0.62,0.93,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0.183,0,0.61,51,507,1
0.33,0.5,13.63,0,0.67,0.16,0,0.5,0.16,2.02,0.33,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.613,151,888,1
0.56,0,0,0,1.79,0.11,0,0.11,0.89,1.79,0,2.8,0,0.11,0,0,0,0,0,0,0,0,0,0,0.186,0,0.056,53,532,1
0,0,0,0.72,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.404,0,0.134,14,92,1
0,0.27,0,0,0.72,0.36,0,0,0,2,0,3.36,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.047,0.031,0.237,69,530,1
0.27,0.82,0,0.82,0.82,0,0,0.82,0,2.75,0,1.1,0.82,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.235,124,298,1
0,0.74,0,0.37,0.37,0,0,1.11,0,1.85,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,12,172,1
0,0.68,0,0,0.68,0,0,0,0,3.4,0,1.36,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,19,96,1
0.5,0.25,0,1.01,0.5,0,0,1.26,0.25,1.77,0,1.26,0,0,0,0,0,0,0,0,0,0.25,0,0,0.113,0,0.189,447,646,1
0.22,0.82,0,0.07,0.82,0,0.14,0,0,3.29,0.22,1.87,0,0,0,0,0,0,0.07,0,0,0,0,0,0.095,0,0.119,74,974,1
0.08,0.76,0,0.25,0.59,0,2.21,0.25,0.93,1.61,0.17,0.42,0.85,0,0,0,0,0,0,0,0,0.08,0,0,0.065,0,0.408,669,1412,1
0,0,0,0,0,0,0,0,0,1.28,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,28,80,1
0.56,0.28,0,0.56,0.56,0,0,1.41,0,1.97,0,1.12,0,0,0,0,0,0,0,0,0,0.28,0,0,0.118,0,0.158,394,555,1
0,0,0.81,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,14,152,1
0,1.7,0,0,0,0,0,0,0,0.34,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,1325,1331,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.443,0,0.221,15,61,1
0.51,0,0,1.02,0,0,0,0,0.51,0.51,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0.071,130,281,1
0.97,0.97,0,0,2.43,0.48,0,0.48,0,1.95,0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,1.739,636,735,1
0,1.7,0,0,0,0,0,0,0,0.34,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,1325,1330,1
0,0.27,0,0,0.72,0.36,0,0,0,2,0,3.36,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.047,0.031,0.237,69,530,1
0.08,0.76,0,0.25,0.59,0,2.21,0.25,0.93,1.61,0.17,0.42,0.85,0,0,0,0,0,0,0,0,0.08,0,0,0.065,0,0.408,669,1412,1
0,0,1.16,0,0,0,0,0,0,3.48,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,131,1
0,0,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,28,80,1
0,0,0,0,0,0,0,0,1.57,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,253,1
0.43,0.43,0,0.03,0.79,1.19,0.03,0.25,0,3,0,1.3,0.39,0,0,0,0,0,0,0,0,0.1,0,0,0.077,0,0.458,266,2370,1
0.34,0.58,0,0.11,0.46,0.23,0.23,0,0,3.72,0.46,1.74,0,0,0,0,0,0,0,0,0,0,0.46,0,0.075,0,0.131,74,675,1
0.67,0.33,0,0.33,1,0,0,1,0.33,2.68,2.68,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.16,139,275,1
0.95,0.95,0,0,2.38,0.95,0,0.47,0,1.9,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,634,742,1
0.93,0.93,0,0,2.33,0.46,0,0.46,0,1.86,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,634,742,1
0,0.27,0,0,0.73,0.36,0,0,0,2.01,0,3.38,0.36,0,0,0,0,0,0,0,0,0.27,0,0,0.048,0.032,0.257,69,535,1
0,0.73,0,0.73,0,0,0,2.2,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,29,125,1
0,0,1.26,0.63,0,0,0,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,68,356,1
0,0.74,0,0.74,0,0,0,2.22,0,1.48,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,29,125,1
0,0.11,0,0,0.11,0,0.47,0.11,0.47,3.21,0,1.66,1.9,0,0,0,0,0,0,0,0,0.11,0,0,0.127,0,0.418,148,1514,1
0,0.73,0,0.73,0,0,0,0.73,0,1.47,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,12,52,1
0,0,0,0,0,0,0,1.36,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,1.001,32,132,1
0.4,0.33,0,0.13,0.71,1.15,0.03,0.27,0.03,3.19,0,1.42,0.37,0,0,0,0,0,0,0,0,0.06,0,0,0.074,0,0.445,136,2213,1
0.16,1.35,0,0,1.69,0,0,0.33,0.16,5.77,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.123,46,268,1
0,0,0,0,0,0,0,0,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,149,159,1
0,0.09,0,0,0.63,0.36,0,0,0,1.27,0,3.38,0.36,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0.03,48,566,1
0,0.53,0,0,1.06,0,2.12,0,0.53,2.65,0,2.65,1.59,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.095,60,131,1
0,0.52,0,0,1.05,0,2.11,0,0.52,2.64,0,2.64,1.58,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.095,60,131,1
0,0.51,0,0,1.02,0,2.05,0,0.51,2.56,0,2.56,1.53,0,0,0,0,0,0,0,0,0.51,0,0,0.189,0,0.094,60,131,1
0.1,0.31,0.1,0,0.84,0.1,0,2,0.21,1.69,0.31,0.31,0.52,0,0,0,0,0,0,0.31,0,0,0,0,0.054,0,0.384,299,1726,1
0,1.11,0,1.11,1.11,0,0,2.22,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0.138,11,54,1
0,0.63,0,0.15,1.42,0,0,0,0,2.05,1.58,3.95,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0.076,0,1.3,97,650,1
0,0,0,0.91,0.91,0,0,0.91,1.83,4.58,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.455,10,54,1
0,0.63,0,0.15,1.42,0,0,0,0,2.05,1.58,3.95,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0.076,0,1.3,97,650,1
0,0.32,0,0.64,0.32,0,0,0.32,0.32,2.27,0,3.24,0,0,0,0,0,0,0,0,0,0.64,0,0,0.166,0,0,19,157,1
0,0,0,1.26,0,0,0,0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,13,60,1
0,0.1,0,0.1,0.5,0.6,0,0.91,0,1.72,4.26,1.72,0.4,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.336,494,1426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.016,135,3315,1
0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,1.12,0,0,0.212,0,0.424,25,82,1
0,0,0,1.18,1.18,0,0,0,0,4.14,2.36,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,46,182,1
0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,1
0.65,0.71,0,0.52,0.39,0,1.17,0.13,1.1,1.3,0,1.04,0.52,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0.287,117,1342,1
0,0,0,0,2.46,0,0,0,0,6.17,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,19,106,1
1.5,1.5,0,0,2.25,0,1.5,0,0,0.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,412,537,1
1.51,1.51,0,0,2.27,0,1.51,0,0,0.75,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,404,529,1
0.2,0.52,0,0.2,0.62,0,1.66,0,1.45,2.08,0.2,1.25,1.14,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.334,689,1287,1
0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,1.235,10,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.441,0,0.441,17,61,1
0,0.31,0,0.31,0.95,0,0,0.95,0.31,2.54,2.54,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.102,138,274,1
0,0,0,0,0,0,0,2.04,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.174,7,59,1
0,0,0,0,0,0,0,1.96,0,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,7,59,1
0.39,1.17,0,0,0.78,0,0.39,3.51,0,1.17,0,1.17,0,0,0,0,0,0,0,0,0,0.39,0,0,0.066,0,0.864,44,364,1
0,0,0,0,1.42,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,1
0,0.09,0,0.09,0.48,0.58,0,0.87,0,1.66,4.1,1.66,0.39,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.326,494,1458,1
0,0.41,0,0.1,0.62,0.2,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.016,29,339,1
0,0.28,0,0.04,0.52,0.09,0,0,0,0.24,0.04,0.28,0.38,0,0,0,0,0,0,0.19,0,0.09,0,0,0.061,0,0.007,14,521,1
0.27,0.63,0,0,1.27,0,1.27,1.18,2.1,2.73,0,2.83,0.09,0,0,0,0,0,0,0.09,0,0,0,0,0.101,0,0.611,127,875,1
0,1.11,0,0.74,0.37,0,0,0,0,3.35,2.98,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,7,79,1
0,0,0,1.38,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,41,94,1
0.37,1.11,0,0,0.74,0,0.37,3.34,0,0.74,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,58,425,1
0.37,1.11,0,0,0.74,0,0.37,3.34,0,0.74,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,58,425,1
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733,11,24,1
0,0.51,0,0.17,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,10,145,1
0,0.17,0.17,0.05,0.51,0.05,0,0,0.05,4.2,0.23,1.03,0.74,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.02,51,536,1
0,0,0,0.83,0.41,0,0,0,1.46,1.04,0,0.2,0.2,1.46,0,0,0,0,0,0,0,0,0,0,0.401,0.109,0.182,26,364,1
0.37,0,0,0.37,0.74,0,0,0.37,0,3.73,2.61,1.49,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,1.199,64,267,1
0,0.67,0,0,1.35,0,0,0.45,0.22,1.57,1.57,3.37,0.22,0,0,0,0,0,0,0,0,0,0,0,0.111,0,1.599,102,564,1
0.19,0.57,0,0.09,0.57,0,0,0.19,0,2.01,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.088,50,368,1
0,0.44,0,0,0.44,0.22,0,0,0,0.66,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,21,264,1
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,5,15,1
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
0,0,0,0,0.73,0,0,2.94,0,5.14,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,1
0.92,0.92,0,0,2.31,0.46,0,0.46,0,1.85,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,1.663,636,748,1
0.94,0.94,0,0,2.35,0.47,0,0.47,0,1.88,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,636,744,1
0,0.9,0,0.9,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,2.143,54,162,1
0.22,0.82,0,0.07,0.82,0,0.15,0,0,3.3,0.22,1.87,0,0,0,0,0,0,0.07,0,0,0,0,0,0.095,0,0.131,74,972,1
0,1.28,0,0,1.28,0,0,0,0,1.28,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,1
0,0.98,0.49,0.49,0.98,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.862,272,571,1
0.95,0.95,0,0,2.39,0.95,0,0.47,0,1.91,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,636,744,1
0.94,0.94,0,0,2.35,0.47,0,0.47,0,1.88,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.68,636,744,1
0,0.89,0,0,0.44,0,0,1.34,0,2.24,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,12,144,1
0,0.89,0,0,0.44,0,0,1.33,0,2.23,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,12,144,1
0,1.7,0,0,0,0,0,0,0,0.34,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,1333,1334,1
0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,1.08,0,0,0.194,0,0,16,73,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.572,28,87,1
0,0,0,0,1.33,0,0,1.33,0,2.66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,11,44,1
0,0,0,0,0.36,0,0,0.36,0,3.69,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0.238,29,211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.045,0,14,178,1
0.41,0.41,0,0.03,0.76,1.15,0.03,0.24,0.03,2.99,0,1.25,0.34,0,0,0,0,0,0,0,0,0.1,0,0,0.076,0,0.425,131,2224,1
0,0,0,0,0,0,0,0.31,0.31,3.76,0.31,0.62,0,0,0,0,0,0,0.31,0,0,1.25,0,0,0.055,0,0.055,32,125,1
0,1.13,0,0.56,1.13,0,0,3.97,0,2.84,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.768,296,409,1
0,0.14,0,0,0.89,0,0,0.14,0,0,0,0,0.14,0,0,0,0,0,0,0.29,0,0,0,0,0.067,0,0,11,294,1
0,0.55,0,0,0.27,0,0,1.1,0.83,2.49,0,3.04,0,0,0,0,0,0,0,0,0,0.27,0,0,0.194,0,0.582,35,291,1
0,1.31,0,0,1.31,0,0,0,0,1.31,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
0,1.31,0,0,1.31,0,0,0,0,1.31,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
0,0,0,2.32,0,0,0,0,0,4.65,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,6,33,1
0,2.99,0.42,0.85,0.42,0,0,0.42,1.28,3.41,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.819,42,363,1
2.08,0,0,1.04,2.08,0,0,0,4.16,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,4,20,1
0.04,0.04,0,0,0.04,0,0.19,0.04,0.19,1.6,0.04,0.79,0.69,0,0,0,0,0,0,0.04,0,0.19,0,0,0.053,0,0.356,1171,9163,1
0,0.76,0,0.5,0.25,0,0.76,0,1.52,2.03,0,1.52,0.76,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0.433,19,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.182,0,0,21,78,1
0,0.63,1.91,0,0.31,0,0,0.53,0,1.7,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.358,75,447,1
0.75,0.37,0,0.75,0.75,0,0,1.87,0,2.63,0,1.5,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.242,332,508,1
1.96,0.98,0,1.96,0,0,0,0.98,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0.98,0,0,0.168,0,1.011,12,52,1
0.43,0.29,0,0,0.65,1.2,0.03,0.21,0.03,3,0,1.35,0.51,0,0,0,0,0,0,0,0,0.03,0,0,0.08,0,0.454,739,2333,1
0.4,0.4,0,0,0.2,0,0,0,0,2.66,0.2,2.04,0,0,0,0,0,0,0,0,0,0.2,0,0,0.059,0.447,0.298,376,909,1
0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,1.03,0,0,0.17,0,0.17,24,80,1
0,1.31,0,0,1.31,0,0,0,0,1.31,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,1
0,0,0,1.63,0.54,0,0,0.54,0.54,4.91,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,70,1
0,0,0,0,0,0,0,0.65,0.65,1.3,3.26,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154,78,249,1
0,0,0,2.35,1.17,0,0,1.17,0,2.35,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,17,119,1
0,0.32,0,0.32,0.32,0,0,0.32,0,2.28,0,3.25,0,0,0,0,0,0,0,0,0,0.32,0,0,0.112,0,0,10,139,1
0,0,0,0,0,0,0,0.25,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0.174,126,937,1
0,0.24,0,0,0.49,0,0,0.99,0,2.47,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,44,175,1
0,0.32,0,0.32,0.32,0,0,0.32,0,2.27,0,3.24,0,0,0,0,0,0,0,0,0,0.64,0,0,0.112,0,0,10,139,1
0,0.32,0,0.32,0.32,0,0,0.32,0,2.27,0,3.24,0,0,0,0,0,0,0,0,0,0.64,0,0,0.112,0,0,10,139,1
0,0.78,0,0,0,0,0,0.78,0,1.56,0,2.34,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,22,113,1
0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0.601,108,603,1
0,0.78,0,0,0,0,0,1.57,0,1.57,0,2.36,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,22,115,1
0.75,0.37,0,0,1.89,0,0,0.75,1.13,6.06,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,11,93,1
0,0,0,0.96,0.96,0,0,1.44,0,3.36,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,44,150,1
0,0,0,0.43,0.43,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,72,495,1
0,0.78,0,0,0,0,0,1.57,0,1.57,0,2.36,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,22,115,1
0.81,1.62,0,0,0,0,0,0.81,0.81,2.43,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0.121,43,113,1
0.46,0.31,0,0,0.66,1.24,0.03,0.23,0,3.11,0,1.32,0.46,0,0,0,0,0,0,0,0,0.03,0,0,0.091,0,0.36,122,2227,1
0,0.87,0,0.87,0.43,0,0,0,0.43,4.38,0,1.31,1.31,0,0,0,0,0,0.43,0,0,0.43,0,0,0.145,0,1.021,59,134,1
0,0,0,0,0,0,0,1.23,0,4.93,0,3.7,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0.234,41,71,1
0,1.58,0,1.58,1.58,0,0,1.58,0,3.17,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,21,46,1
0,0,0,0,0,0,0,0,0,0.9,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0.559,28,87,1
0,0,40.13,0,0,0,0,0,0.32,0.98,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.185,124,434,1
0.47,0,0,0.94,0.47,0,0.47,0,0,1.89,0,0.47,0,0,0,0,0,0,0,1.42,0,0,0,0,0.074,0.074,0,11,102,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.565,28,87,1
0.05,0.4,0,0,0.28,0,0,0.17,0,1.15,0.05,0.92,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.099,0,0.089,95,1312,1
0.05,0.4,0,0,0.28,0,0,0.17,0,1.04,0.05,0.92,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.099,0,0.089,95,1310,1
0,0,0,0.86,0,0,0,0.86,1.73,3.47,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.457,10,55,1
0,0,0,0.86,0,0,0,0.86,1.73,3.47,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.759,10,55,1
0,1.9,0,0,0,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,1177,1180,1
0,1.9,0,0,0,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,1177,1180,1
0,1.9,0,0,0,0,0,0,0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,1177,1178,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.034,15,339,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.034,15,277,1
0.65,0,0,1.31,0.65,0,0.65,0,0,3.28,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.522,11,71,1
