@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S40

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_( numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.56,0.56,0.56,0,0,0.56,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.083,16.304,375,1
0.1,0.71,0.3,0.1,1.42,0.81,0,0,0,0.1,0,2.23,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.033,3.186,1042,1
0,0.8,0,0,0,0,0,0,0,0.8,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638,124,1
0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
1.47,0,0,0,0,0,0,0,0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.169,10.625,170,1
0.05,0.4,0,0,0.57,0.05,0.11,0,0,0.17,0,1.04,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0.099,0.009,4.881,1313,1
0.4,0,0,0,0,0.4,0,0,0,0,0,1.22,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.246,0.185,4.793,302,1
0.58,0.58,0,0,0,1.16,0,0,0,0,0.87,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,1.67,162,1
0,0.18,0.36,0.06,0.06,0.06,0.3,0.06,0,0,0.72,4.41,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,1.766,447,1
0,0.24,0,0.17,0.17,0.17,0.03,0,0,0.03,0,0.45,0,0,1.18,1.22,0,0,0,0,0,0,0,0,0,0.305,0.023,2.813,2510,1
0.41,1.24,0,0,0,0,0,0,0,0.41,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,3.166,114,1
0,0.32,0.16,0.08,0,0,0.32,0,0,0.08,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.151,15.547,2923,1
0.1,0.71,0.3,0.1,1.42,0.81,0,0,0,0.1,0,2.23,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.033,3.166,1045,1
0,0,0,0,0,0.45,0,0,0.22,0.22,0,1.58,0,13.34,0,0,0,0,0,0,0,0,0,0,0,0,1.584,13.936,1324,1
0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0,0.4,0,0,0.81,0,0,0,0.4,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0,5.019,261,1
0,0,0.38,0.38,0,0,0,0,0,0.38,0,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,104,1
0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777,16,1
0.06,0.2,0.13,0,0.75,0,0.27,0,0,0,0.2,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.023,2.086,703,1
1.36,0,0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,9.411,160,1
0,0,2.3,0,0,0,0.76,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0,5.607,157,1
0,0,0,0,0,0,0,0,0,0.81,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.826,65,1
0,0.67,0.16,0.84,0.16,0.5,0,0,0,0,1.68,2.02,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,4.928,621,1
0.49,0.59,0.19,0,0.09,0.39,0.19,0,0,0,0.09,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,5.781,740,1
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153,54,1
0,0.17,0.34,0.05,0.05,0.05,0.29,0.05,0,0,0.69,4.25,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1.794,454,1
0,0.27,0.27,1.08,0,0.81,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.04,0,2.121,227,1
0,0,0,0,0,0,0,0,0,0.8,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909,64,1
0.55,0.55,0.55,0,0,0.55,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.082,16.782,386,1
0.55,0.55,0.55,0,0,0.55,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.082,16.826,387,1
0,0.31,0.63,0.31,0,0,0.31,0,0,0.31,0.31,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.054,1.515,144,1
0,0.69,0,0,0,0.69,0,0,0.34,0.69,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042,96,1
1.56,0,0,0,0,1.56,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.183,11.714,164,1
0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.081,15.16,379,1
0,0.57,0.14,0.28,0,0.43,0,0,0,1.88,0.14,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,2.293,477,1
0,0.44,0.22,0,0.66,0.44,0,0,0,0.22,0,1.32,0,0.22,0,0,0,0,0,0,0,0.44,0,0,0,0.261,0,7.4,629,1
0,0.29,0.14,0,0.88,0,0.14,0,0,0,0.29,2.2,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0.097,0.024,2.264,428,1
0.37,0.81,0.29,0,0.07,0.37,0.14,0,0.07,0,0.14,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.01,3.412,795,1
0,0.31,0.63,0.31,0,0,0.31,0,0,0.31,0.31,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.054,1.515,144,1
0,0.31,0.63,0.31,0,0,0.31,0,0,0.31,0.31,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.054,1.515,144,1
0,0.17,0.35,0.05,0.05,0.05,0.29,0.05,0,0,0.64,4.21,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,1.838,467,1
0,0.97,0,0,0,0,0,0,0,0,0.48,4.36,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.077,5.166,186,1
0.41,1.24,0,0,0,0,0,0,0,0.41,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,3.166,114,1
0.42,0.25,0.42,0.25,0.08,1.62,0.94,0,0.17,0.08,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,3.282,535,1
0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0.233,9.5,323,1
1.63,0,0,0,0,1.63,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12,1
0,0.08,0.08,0.43,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,4.16,1140,1
0,0.08,0.08,0.43,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,4.16,1140,1
0.34,0.69,0.69,0,0,1.04,0,0,0,0.69,0,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,2.17,89,1
0,0.29,0.29,0.29,0,0,0,0,0,0.87,0.58,2.61,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.14,4.892,274,1
0,0,0.45,0,0,0,0,0,0,0,0,0.9,0,9.04,0,0,0,0,0,0,0,0,0,0,0,0,1.083,7.857,440,1
0,0.4,0,0,0.8,0.2,0,1.41,0.2,0.4,0,3.44,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,2.704,192,1
0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.125,233,1
0.22,0.22,0.22,0.44,0.22,2.88,0.22,0,1.1,0.44,0,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,1734,1
0.9,0,0,0,0,0,0,0,0,0,0,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,3,75,1
0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846,72,1
0,0,0,0,0,0,0,0,0,0.14,0,1.7,0,0,0,0,0,0,0,0,0.14,0,0,0,0.14,0.078,0,7,826,1
0,0.37,0,0,0,0.75,0,0,0,0.37,0.75,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,4.08,253,1
0,0,0,0,0,0,1.33,0,0,0,2.66,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,62,1
0,0.72,0.36,0,0,1.45,0,0,0,0.72,0,2.54,1.81,0,0.36,0.36,0,0,0,0,0,0,0,0,0,0.056,0.17,2.622,139,1
0,1.08,0,0,0,0,0,0,0,0.54,0.54,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.323,181,1
0,0,0,0,0,1.81,0,0,1.81,1.81,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,2.944,53,1
0,0.48,0,0,0,0,0,0,0,0.48,0.96,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,6.833,328,1
0,0,0,0,0,0.98,0,0,0,0.98,0,2.94,0,0,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,2.95,59,1
0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,11,1
0,0,0,0,0,0,0,0,0,1.89,0,0.56,0,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0.294,25.22,1261,1
0,0.6,0.6,0,0.6,0,0,0,0,0.3,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,2.041,196,1
0,0,0,0,0,0,0,0,0,1.33,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,44,1
0.17,0.3,0.17,0.95,0.37,0.37,0.61,0.34,0.2,0.51,0.34,2.75,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,3.341,1955,1
0,0.6,0.6,0,0.6,0,0,0,0,0.3,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,2.03,199,1
0,0,0,0.58,0,0,0,0.58,0,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.338,207,1
0,1.4,0,1.4,0,0.46,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,6.137,313,1
0,0.3,0.91,0.3,0,0,0.3,0,0,0.3,0.3,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.052,1.745,185,1
0,0.3,0.9,0.3,0,0,0.3,0,0,0.3,0.3,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.052,1.738,186,1
0.59,0,0,0.59,0,0,0.59,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.437,161,1
0.25,0.42,0.23,0.35,0.35,0.69,0.5,0.92,0.02,0.33,0.42,3.05,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.069,0.124,6.723,4128,1
0,0,0,0.58,0,0,0,0.58,0,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.338,207,1
0,0.3,0.91,0.3,0,0,0.3,0,0,0.3,0.3,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.052,1.752,184,1
0,0.3,0.91,0.3,0,0,0.3,0,0,0.3,0.3,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.052,1.752,184,1
0,1.19,0.23,0,0,0.47,0,0,0,0.71,1.43,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.089,5.681,392,1
0,1.79,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.103,204,1
0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1
0,0.48,0.48,0,0.24,0,0,0,0,0.48,0,1.2,0,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0.036,0,2.336,264,1
0,0.48,0.48,0,0.24,0,0,0,0,0.48,0,1.2,0,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0.036,0,2.336,264,1
0.25,0.25,0.43,0.25,0.08,1.47,0.95,0,0.17,0.08,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.065,3.076,526,1
0,0,0.87,0,0,0.43,0,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,5.114,179,1
0,0,0.87,0,0,0.43,0,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,5.114,179,1
0,0.29,0.29,0.29,0,0,0,0,0,0.87,0.58,2.61,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.14,4.892,274,1
0,0,0,0,0,0,0,0,0,0,0,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,1
0,0,0.36,0.36,0.36,0.36,0,0,0,0,0.73,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,75,1
0,0.97,0.19,0,0,0.19,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,7.541,543,1
0,0.08,0.08,0.42,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,4.07,574,1
0,2.38,0,0,0.52,0,0,0,0,0.79,0,1.32,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.69,0,5.549,566,1
0.31,0.46,0.13,0.26,0.44,0.75,0.57,1.22,0,0.1,0.44,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.159,6.05,3213,1
0,0.54,0.18,0,0.54,0.54,0,0,0.18,0.36,0.18,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,3.921,447,1
0,0.08,0.08,0.42,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,4.07,574,1
0,1.26,0,0,0,0,1.26,0,0,0,2.53,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.763,67,1
0,0,0,0,0,0,0,0,0,0.36,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37,496,1
0.75,1.13,0,0.37,0.37,1.88,0,0.37,0,0.37,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.065,58.705,998,1
0.57,0,0,0,0,0,1.15,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,54,1
0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.307,56,1
0.49,0.59,0.19,0,0.09,0.39,0.19,0,0,0,0.09,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,5.8,725,1
0,0,0.38,0.38,0,0,0,0,0,0.38,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062,99,1
0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,30,1
0.49,1.97,0,0,0,0,0.49,0,0,0.49,1.47,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.692,330,1
0,0,0.38,0.38,0,0,0,0,0,0.38,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062,99,1
0.12,0.77,0.32,0,0.06,0,0.25,0,0.12,0,0,1.67,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,1.764,766,1
0.74,0.74,0,0,0.37,1.12,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,208,1
0,0,0,1.19,0,0.39,0,0,0,0,1.58,3.96,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,1.903,118,1
0,0.82,0,0,0,0.41,0,0,0,1.65,0.41,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,7.478,344,1
0.09,0.14,0.09,0,0.79,0,0.19,0,0,0,0.14,1.53,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,3.37,1645,1
0,0.82,0,0,0,0.41,0,0,0,1.65,0.41,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,7.478,344,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.722,85,1
0,0,0,1.21,1.21,1.21,0,0,0,0,4.87,2.43,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.666,314,1
0,0,0,0,0,0.48,0,0,0,0.96,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612,50,1
0.31,0.47,0.13,0.26,0.42,0.76,0.57,1.23,0,0.1,0.47,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.157,5.928,3160,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,1
0,1.06,0,0,0,0,0,0,0,1.06,0.53,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.558,189,1
0.41,1.24,0,0,0,0,0,0,0,0.41,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,3.166,114,1
0.55,0.55,0,0,0,0,0.55,0,0,0.55,2.79,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,4.761,200,1
0.55,0.55,0,0,0,0,0.55,0,0,0.55,2.79,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,4.761,200,1
0.75,1.13,0,0.37,0.37,1.89,0,0.37,0,0.37,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.065,62.5,1000,1
0,0.69,0.51,0.51,0.17,0.17,0,0,0,0.34,1.03,1.9,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,5.598,711,1
0.89,1.15,0,0.12,0.25,0.12,0.12,0,1.15,0,0.12,2.81,0.12,0,0,0,0,0,0,0,0,0.12,0,0,0,0.164,0,2.89,477,1
0.47,0.47,0,0.23,0,0.47,0.23,0,0.47,0.23,1.41,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844,83,1
0.31,0.47,0.13,0.26,0.44,0.76,0.58,1.26,0,0.26,0.44,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.162,6.045,3059,1
0,0,0.45,0,0,0,0.45,0,0,0.45,0.45,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,5.809,122,1
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,40,1
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,40,1
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,40,1
0,0,0.09,0,0,0.09,0.09,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0.068,0.017,2.349,477,1
0,0.68,0,0,0,0.68,0,0,0.34,0.68,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,91,1
0,0.27,0,0,0,0.27,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.207,435,1
1.09,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,4.941,84,1
0.89,1.14,0,0.12,0.25,0.12,0.12,0,1.14,0,0.12,2.8,0.12,0,0,0,0,0,0,0,0,0.12,0,0,0,0.165,0,2.878,475,1
0,0,0,1.2,1.2,1.2,0,0,0,0,4.81,2.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.166,301,1
0,0.74,0.74,0.74,0.24,0.24,0,0,0,0,1.23,1.23,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,3.975,485,1
0,0.6,0,0,0,0,0.6,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,6.166,259,1
0.46,0.46,0,1.85,0,0.92,0,0,0,0.92,0,0.92,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,4.869,224,1
0,0.67,0,0,0,0.67,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384,132,1
0,0,0,1.47,1.47,1.47,0,0,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,72,288,1
0.49,0.49,0,0,0,0.99,0,0,0,0.49,0,0.99,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,4.75,190,1
0.53,0,0.53,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,2.131,81,1
0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071,114,1
0.56,0.56,0,0,0,0,0.56,0,0,0.56,3.4,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,5.105,194,1
0.59,0.23,0.11,0,0.82,1.18,0.23,0,0,0,0.11,4.84,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.018,5.76,795,1
0,0.56,0,0,0,0,0.93,0,0.18,0,0.37,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,1.372,70,1
0,0.47,0,0,0,0,0,0,0,0,0.95,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,5.187,249,1
0,0.56,0,0,0,0,0.93,0,0.18,0,0.37,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,1.372,70,1
0,0.48,0.48,0,0.24,0,0,0,0,0.48,0,1.21,0,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0.036,0,2.276,255,1
0.36,0.72,0,0,0,1.44,0.36,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517,6.685,234,1
0,0.67,0,0,0,0.67,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384,132,1
0.47,0,0,0,0,0,0,0,0,0.47,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,7.18,359,1
0.47,0,0,0,0,0,0,0,0,0.47,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,7.18,359,1
0.28,0.43,0.11,0.21,0.4,0.69,0.52,1.14,0,0.23,0.4,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.145,5.328,3016,1
0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,2.857,40,1
0.2,1.01,0.8,0,0.8,0.1,0.3,0,1.61,0.1,0,1.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.015,8.55,1351,1
0,0,0,1.47,1.47,1.47,0,0,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,71.5,286,1
0.56,0.56,0,0,0,0,0.56,0,0,0.56,3.38,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,5.105,194,1
0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1
0,0.55,0,0,0,0,0.92,0,0.18,0,0.37,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,1.377,73,1
0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,3.125,25,1
0.31,0.47,0.15,0.23,0.44,0.76,0.58,1.27,0,0.26,0.44,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.154,6.094,3029,1
0,0,0,0,0,0,0,0,0,0.81,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,8.411,143,1
0.47,0,0.47,0,0.23,0.23,0.47,0,0,0.23,0,2.63,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.046,5.769,450,1
0,0,0,0,0,0.42,0,0,0.42,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,441,1
0,0.54,0,0,0,0,0.9,0,0.18,0,0.36,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,1.373,92,1
0,0.58,0,0.29,0,0,0.29,0,0,0,0.29,2.91,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.047,3.281,361,1
0,0.48,0.48,0,0,0,0,0,0,0,0.96,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,5.488,247,1
0,0.48,0,0,0,0,0,0,0,0,0.97,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,5.173,238,1
0,0.49,0,0,0,0,0,0,0,0,0.98,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,5.2,234,1
0,0,0,0,0,0,0,0,0,0,1.45,2.18,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689,78,1
0.28,0.42,0.11,0.21,0.4,0.69,0.52,1.14,0,0.23,0.4,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.152,5.349,3033,1
0,0,0,0,0,0,0,0,0,0,1.17,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966,59,1
0,0,0,0,0,0,0,0,0,0,1.29,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0,0,0,0,0,0,0,0,0,1.29,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0,0,0,0,0,0,0,0,0,1.29,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,2.755,135,1
0,0.3,0,0,0,0.3,0,0,0.3,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.067,0.067,1.607,418,1
0,1.25,0.2,0,0,0.41,0,0,0,0.62,1.25,4.6,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0.153,0.306,5.132,426,1
0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.166,79,1
0.31,0.47,0.13,0.26,0.44,0.76,0.57,1.26,0,0.26,0.44,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.159,6.073,3043,1
