@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S47

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_email numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0.67,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.107,2.015,32,1
0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,2.061,12,1
0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.066,73,1
0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0.371,0.046,14.58,97,1
0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.533,65,1
0.26,0.08,0.62,0.08,0.08,0.7,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0.044,0,0.339,0.162,4.137,74,1
0,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,1.102,6,1
0,0.89,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129,0.483,1.826,10,1
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0.081,0,0,0.027,2.326,11,1
0.17,0,0.05,0.05,0.29,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.02,0.163,1.796,12,1
0,0,0,0,0,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,7.552,43,1
0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.301,0,2.787,19,1
0.49,0,0,0.49,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.315,0.035,4.071,60,1
0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0.077,0,0.077,0,1.388,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,0.117,1.8,12,1
0.42,0,0.84,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.072,1.457,2.632,12,1
0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.064,0.128,2.215,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,2.373,12,1
0.09,0.19,0.19,0.29,0.29,0,1.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.102,0,0.393,0.145,8.323,669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,3.15,12,1
0.17,0,0.05,0.05,0.29,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.01,0.165,1.79,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,14,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.031,0.253,0.031,3.771,69,1
0,0,0.22,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.035,0.124,1.98,14,1
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0.921,0.345,1.833,11,1
0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.267,0,4.18,45,1
0,0,0.21,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.033,0.118,1.987,14,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.031,0.252,0.031,3.816,69,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.031,0.252,0.031,3.816,69,1
0,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,1.325,5,1
0.32,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.173,3.065,28,1
1.18,0.39,0.39,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0.766,0.317,6.652,76,1
0,0.31,1.25,0,0,0,0.62,0.31,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.183,0,0.61,0,9.218,51,1
1.01,0.33,0.33,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.613,0.229,9.652,151,1
0,0.56,0.56,0.11,0.22,0.11,0.89,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.056,0.056,2.153,53,1
0.72,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0.404,0,0.134,0,3.066,14,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.031,0.237,0.031,3.758,69,1
0,0.27,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.235,0.188,5.622,124,1
0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,2.492,12,1
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.238,2.232,19,1
0,0.5,0.76,0.76,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0.189,0,8.972,447,1
0.07,0.22,0.59,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.095,0,0.119,0.071,3.429,74,1
0.08,0.08,0.08,0.17,0.17,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.065,0,0.408,0.118,7.55,669,1
0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,3.809,28,1
0,0.56,0.56,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0.158,0,9.25,394,1
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,3.707,14,1
0.34,0,1.02,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.105,443.666,1325,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.221,0.665,3.812,15,1
0,0.51,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0.071,1.212,7.025,130,1
0.48,0.97,1.95,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,1.739,0.173,56.538,636,1
0.34,0,1.02,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.105,443.333,1325,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.031,0.237,0.031,3.758,69,1
0.08,0.08,0.08,0.17,0.17,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.065,0,0.408,0.118,7.55,669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.733,42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,3.809,28,1
0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,8.161,31,1
0.43,0.43,1.01,0.28,0.47,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0.458,2.33,6.601,266,1
0.23,0.34,0.93,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.075,0,0.131,0.056,4.47,74,1
0,0.67,0,0.67,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.16,0,6.111,139,1
0.47,0.95,1.9,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,0.168,57.076,634,1
0.46,0.93,1.86,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,0.168,57.076,634,1
0.09,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.032,0.257,0.032,3.689,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.088,0,3.048,29,1
0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0,8.476,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0.088,0,3.048,29,1
0.71,0,2.86,0.23,0.23,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.127,0,0.418,0.254,9.705,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.109,2.08,12,1
0.68,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,1.001,0,4.551,32,1
0.5,0.4,0.78,0.3,0.54,1.15,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0.445,0.519,6.029,136,1
0.67,0.16,0.16,0.16,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.123,0.278,3.774,46,1
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,22.714,149,1
0.18,0,0,0,0.09,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0.03,0.015,4.192,48,1
0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.191,0,0.095,0.478,5.038,60,1
0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.19,0,0.095,0.475,5.038,60,1
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.189,0,0.094,0.473,5.038,60,1
0,0.1,0.1,0.1,0,0.1,0.21,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.054,0,0.384,0.182,8.851,299,1
0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0.138,0.138,2.7,11,1
0.31,0,0.63,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,1.3,0.127,5.241,97,1
0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.455,0,2.842,10,1
0.31,0,0.63,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,1.3,0.127,5.241,97,1
0,0,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.166,1.688,19,1
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,3.529,13,1
0.1,0,0.2,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.336,0.16,6.758,494,1
0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.016,0,24.375,135,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.424,0.424,4.1,25,1
0.59,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,6.275,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,1
0.06,0.65,0.52,0.06,0.32,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.085,0,0.287,0.106,4.742,117,1
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,2,19,1
0,1.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,1.223,107.4,412,1
0,1.51,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,1.237,105.8,404,1
0.1,0.2,0.52,0.2,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.334,0.175,7.439,689,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0,4.466,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0.441,0.662,4.066,17,1
0,0,0,0.63,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.102,0,5.708,138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.174,0,1.787,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,0,1.787,7,1
0,0.39,0.78,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0.864,0.132,5.87,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,5,1
0.09,0,0.29,0.39,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.326,0.155,6.813,494,1
0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.016,0.064,1.915,29,1
0.14,0,0,0,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.04,0,0,0.061,0,0.007,0.099,1.867,14,1
0.36,0.27,4.1,0.09,0.45,0,2.1,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.101,0,0.611,0.014,3.707,127,1
0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.552,1.58,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.235,6.266,41,1
0,0.37,0.74,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,0.175,5.985,58,1
0,0.37,0.74,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.878,0.175,5.985,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733,0,2.666,11,1
0.17,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,1.559,10,1
0.17,0,0.05,0.05,0.28,0.05,0.05,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0.161,2.093,51,1
0,0,1.04,0,0,0,1.46,0,1.46,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.401,0.109,0.182,0.146,3.791,26,1
0,0.37,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199,0.505,3.337,64,1
0.45,0,0.22,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,1.599,0.148,4.947,102,1
0,0.19,0.19,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.088,0.124,2.405,50,1
0,0,0,0,0,0.22,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.44,0,0,0.224,0,0,0.187,3.384,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,0,1.666,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,1
0.46,0.92,1.85,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,1.663,0.249,49.866,636,1
0.47,0.94,1.88,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,1.687,0.168,57.23,636,1
0.9,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,2.143,0.612,10.125,54,1
0.07,0.22,0.6,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.095,0,0.131,0.071,3.446,74,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,5.181,25,1
0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,12.148,272,1
0.47,0.95,1.91,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.683,0.168,57.23,636,1
0.47,0.94,1.88,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,1.68,0.168,57.23,636,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,2.25,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,2.25,12,1
0.34,0,1.02,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0.105,667,1333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.389,3.476,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.572,0,2.9,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,0,2.2,11,1
0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0.238,0.059,2.93,29,1
0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.32,0,0,0,0.27,0.045,0,0,2,14,1
0.41,0.41,0.94,0.27,0.45,1.15,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0.425,0.573,5.761,131,1
0.31,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.055,0,0.055,0.111,2.358,32,1
0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.768,0,11.685,296,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.067,0,0,0.022,2.227,11,1
0,0,0,0.55,0.27,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.582,0.291,2.309,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0.35,1.434,6,1
0,0,0,0.42,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.819,0,4.84,42,1
0,2.08,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,1.428,4,1
0.29,0.04,0.94,0.14,0.14,0,0.19,9.53,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0.053,0,0.356,0.09,12.332,1171,1
0,0,1.01,0,1.52,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0.433,0.433,2.441,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0.182,3.545,21,1
0.31,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.169,0,0.358,0.188,2.847,75,1
0,0.75,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,9.584,332,1
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,1.011,0,2.888,12,1
0.51,0.43,0.62,0.29,0.65,1.2,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.454,0.523,6.59,739,1
0.2,0.4,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.447,0.298,0.149,11.96,376,1
0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0.17,0,0.17,0.341,3.809,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,25,1
0,0,0,0.54,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,2.592,32,1
0,0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154,0.524,3.89,78,1
2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.336,4.576,17,1
0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0.169,1.494,10,1
0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0.174,0.174,9.186,126,1
0,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,2.868,44,1
0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0.168,1.494,10,1
0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0.168,1.494,10,1
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0.339,2.627,22,1
0,0,0,0,0,0,0.4,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0.601,0.133,10.578,108,1
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0.341,2.555,22,1
0,0.75,0.37,0.75,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0.138,1.937,11,1
0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,0.074,2.586,44,1
0,0,0,0,0,0,0,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,7.983,72,1
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0.341,2.555,22,1
0,0.81,0.81,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0.121,0,4.035,43,1
0.38,0.46,0.66,0.31,0.58,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0.36,0.524,6.186,122,1
0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.145,0,1.021,0.218,3.35,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,4.176,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,3.538,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0.559,0,2.9,28,1
0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.185,0.061,10.585,124,1
0,0.47,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0.074,0.074,0,0,2.125,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.565,0,2.9,28,1
0.05,0.05,0.05,0,0.11,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.089,0.079,4.913,95,1
0.05,0.05,0.05,0,0.11,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.089,0.079,4.924,95,1
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.457,0,2.75,10,1
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.759,0,2.75,10,1
0.38,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0.059,295,1177,1
0.38,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,0.059,295,1177,1
0.38,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0.059,589,1177,1
0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.034,0,3.168,15,1
0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.034,0,2.588,15,1
0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.522,0,1.69,11,1
0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.034,0,3.168,15,1
0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.034,0,2.588,15,1
