@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S58

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_original numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.43,0,0.87,0.87,0,0,0,0,0,0.43,4.38,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,3.35,134,1
0,0,0,0,0,0,0,0,0,1.23,4.93,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,71,1
0,0,1.58,1.58,0,0,0,0,0,0,3.17,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.538,46,1
0,0,0,0,0,0,0,0,0,0,0.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,2.9,87,1
0,0,0,0,0,0.32,0,0,0,0,0.98,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,10.585,434,1
0,0.47,0,0.94,0,0,0.47,0,0.47,0,1.89,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,2.125,102,1
0,0,0,0,0,0,0,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,2.9,87,1
0.05,0.05,0.4,0.34,0,0.05,0.11,0,0,0,1.15,0.92,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.019,0.099,4.913,1312,1
0.05,0.05,0.4,0.34,0,0.05,0.11,0,0,0,1.04,0.92,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.019,0.099,4.924,1310,1
0,0,0,0,0,0,0,0,0,0,3.47,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,2.75,55,1
0,0,0,0,0,0,0,0,0,0,3.47,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,2.75,55,1
0.38,0,1.9,1.14,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1180,1
0.38,0,1.9,1.14,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1180,1
0.38,0,1.9,1.14,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,1178,1
0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,3.168,339,1
0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,2.588,277,1
0,0.65,0,0.65,0,0,0,0,0.65,0,3.28,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,71,1
0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,3.168,339,1
0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,2.588,277,1
0,0,0.3,0.3,0.3,0,0,0,0,0.6,2.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,5.403,281,1
0,0,0.32,0.64,0.64,0,0.32,0,0,0.32,2.27,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,1.494,139,1
0.08,0.08,0.76,0.85,1.02,0.08,0.17,0,2.22,0.08,1.62,0.42,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0,0,0,0.065,7.497,1402,1
0,0,1.83,0,0,0.91,0,0,0,0,1.83,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,12.176,621,1
0,0,0,3.09,0,1.03,0,0,0,0,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,139,1
0,0,0,3.12,0,1.04,0,0,0,0,2.08,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,139,1
0,0,0,3.09,0,1.03,0,0,0,0,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,139,1
0,0.46,0.46,2.8,0,0,0,0,0,0,1.86,0.46,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0.148,2.673,139,1
0,0,0,0,0,1.21,1.21,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676,57,1
0,0,1.31,2.63,0,0,0,0,0,0,1.31,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,2.195,101,1
0,0,0,0,0,0,0,0,0,0,1.05,0.26,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.043,8.271,885,1
0.74,0,0,0,0,1.49,0,0,0,3.73,4.47,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.095,44,1
0,0,1.29,0,0,0,0,0,0,0,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0.02,0.05,0.02,0,0.35,0,0,0,0.1,0.07,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,3.922,3271,1
0,0,1.33,0.66,0,0,0,0,0,0,0.66,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.315,132,1
0,0,1.35,0.67,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.315,132,1
0,0,0,0.53,0,0.53,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,2.333,119,1
0,0,0,0,0,0.27,0,0,0,0,1.09,0.27,10.38,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.047,2.353,273,1
0,0,0,0.53,0,0.53,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,2.333,119,1
1.23,0,0,0,0.46,0.61,1.07,0,0,0,1.84,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,4.33,446,1
0,0,0.71,0.23,0,0.23,0,0,0,0,3.81,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,4.022,543,1
0.95,0,0.23,0.23,0.23,0.23,0,0,0,0.71,3.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.184,242,1
0,0,0.71,0.23,0,0.23,0,0,0,0,3.81,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,4.022,543,1
0,0,0.57,0.28,0,0,0,0,0,1.15,0.86,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,11.735,622,1
0.9,0,0,0,0,1.8,0,0,0,4.5,5.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,43,1
0.74,0,0,0,0,1.49,0,0,0,3.73,4.47,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,43,1
0,0.16,0,0.16,0.16,0.32,0,0,0,0,0.81,1.46,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0.35,5.216,1038,1
0.27,0.27,0.27,0,0,0.27,0,0,0,0,1.08,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,2.934,578,1
0,0,0.85,0.85,0.21,1.5,0,0,1.07,0.21,0.64,1.71,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.052,869,1
0.64,0,0.64,1.29,0,0,0,0,0,0.64,1.29,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,2.511,113,1
0,0,0,0,0.54,0,0,0,0,2.73,4.91,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.592,70,1
0,0,0,0,0,0.52,0,0,0,0,4.16,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.073,2.34,103,1
0,1.32,0.56,0,0.94,0.75,0,0,0,0.37,2.65,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,2.548,237,1
0,0,1.07,0.53,0,0,0,0,0,0,3.22,1.07,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.066,332,1
0,0,1.31,0,0,0,0,0,0,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0,0,0,0.84,0,0,0,0,0,3.36,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,273,1
1.36,0,0.68,0,0,0,0.68,0,0,0,2.73,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.281,137,1
0,1.16,0.38,0,0,0.77,0,0,0,0,2.32,1.16,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,9.266,556,1
0,0,0.27,0.27,0.27,0,0,0,0,0.54,2.46,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,4.6,276,1
0,0,0.94,0.31,0,0,0,0,0,0.62,3.14,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,3.322,319,1
0,0,0,0,0,0,0,0,0,1.09,3.29,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,3.096,96,1
0.1,0.2,1.01,0.8,0.8,0.1,0.3,0,1.61,0,1.31,0.7,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0.111,8.55,1351,1
0,0,0.81,0.81,0,0,0,0,0,0.81,3.27,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,189,1
1.24,0,0,0,0,0.62,0,0,0,0,1.86,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12.904,271,1
0,0,0,0,0,0.41,0,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1.477,65,1
0,0.41,0.41,2.06,0,0,0,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,15.892,445,1
0,0.41,0.41,2.06,0,0,0,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,15.892,445,1
0,0.41,0.41,2.06,0,0,0,0,0,0,2.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,15.892,445,1
0,0,0,0,0,0,0,0,0,0,3.89,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.181,79,1
0.45,0.9,0.9,0.45,0,1.8,0,0.45,0,0,1.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,69.727,767,1
0.45,0.9,0.9,0.45,0,1.8,0,0.45,0,0,1.8,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,64.416,773,1
0.45,0.91,0.91,0.45,0,1.83,0,0.91,0,0,1.83,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,64.416,773,1
0.82,0,0.82,0.41,0,1.23,0,0,0,1.65,1.23,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.404,301,1
0.09,0.49,0.59,0.39,0.19,0.39,0.19,0,0,0.09,3.75,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,0.037,5.96,757,1
0,0,1.31,0,0,0,0,0,0,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0,1.31,0,0,0,0,0,0,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0,0.6,0,0.6,0,0,0,0,0,2.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,1.932,201,1
0.47,0,0.94,0.94,0,0,0,0,0,0.47,4.24,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,5.918,219,1
0,0.72,1.81,0,0.36,1.08,0,0.36,0,0.36,1.08,2.53,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0.334,18.4,736,1
1.47,0,0,0,0,1.47,1.47,0,0,0,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.294,107,1
1.47,0,0,0,0,1.47,1.47,0,0,0,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.055,109,1
0,0,0.51,0.51,0.51,0,0,0,0,1.03,3.1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,1.773,94,1
0,0,0.5,0.5,0.5,0,0,0,0,1.01,3.04,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,1.792,95,1
0,0.74,1.85,0,0.37,1.11,0,0.37,0,0.37,1.48,2.6,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0.336,18.4,736,1
0.09,0.49,0.59,0.39,0.19,0.39,0.19,0,0,0.09,3.75,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0.037,5.96,757,1
0,0.72,1.81,0,0.36,1.08,0,0.36,0,0.36,1.08,2.53,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0.334,18.4,736,1
0,0,0.15,0.9,0.15,0,0.15,0,0,0.3,2.26,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.271,427,1
0.15,0.15,0.3,0.75,0,0,0.15,0,0,0,1.51,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.145,1.54,208,1
0.12,0.19,0.7,0.44,0,0.5,0.06,0,0.19,0.06,3.82,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,3.29,1030,1
0,0,0,0,0,0,0.91,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,2.884,75,1
0.05,0.05,0.4,0.34,0,0.05,0.11,0,0,0,1.09,0.92,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.019,0.099,4.906,1310,1
0,0,0,0,0,1.19,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,95,1
0,0,0.44,1.34,0,0,0,0,0,0.89,2.24,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,6.77,325,1
0,0,0,0.77,0,0,0,0,0,0.77,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,2.794,109,1
0.28,0.14,0.14,0,0,0,0,0,0,0.28,1.82,1.12,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,1622,1
0.1,0.2,1.01,0.8,0.8,0.1,0.3,0,1.61,0,1.31,0.7,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0.11,8.55,1351,1
0,0,0,0.8,0,0,0,0,0,0.8,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,2.815,107,1
1.63,0,1.63,0,0,0,0,0,0,0,3.27,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1
0.69,0,0,1.39,0,0,0,0,0,0,3.49,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,183,1
0,0,0,0,0,0,0.52,0,0,0,3.66,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.787,272,1
0,0,0.32,0.65,0.65,0,0.32,0,0,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,1.494,139,1
0,0,0.32,0.65,0.65,0,0.32,0,0,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,1.494,139,1
0.08,0.08,0.76,0.85,1.02,0.08,0.17,0,2.21,0.08,1.62,0.42,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0,0,0,0.065,7.561,1414,1
0.17,0,0.17,1.52,0.35,0.05,0.29,0.05,0,0.64,4.21,1.11,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.01,0.052,1.818,462,1
0.27,0,0.27,0,0,0,0.27,0,0,0.27,4.87,0.81,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,5.582,374,1
0,1.32,0,0,0.44,0,0,0.44,0,0,3.53,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,8.666,442,1
0,0,0,2.29,0,0,0,0,0,0,3.44,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,8.461,110,1
0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111,28,1
0.54,0,0,2.16,0,1.08,0,0,0,1.08,2.7,0.54,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.051,1.49,82,1
0,0,0,0,0,0,0,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,2.9,87,1
1.06,0,0.7,1.06,0,0.7,0,0,0.35,0,6,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.021,95,1
0.68,0.68,0.68,0.68,0,0.68,0,0,0,0,4.1,2.73,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,2.472,89,1
0,0,0,0.27,0,0.27,0,0,0,1.11,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,19.482,1130,1
0,0,0.09,0.58,0.29,0,0.38,0,0,0.19,0.77,0.67,0,0,0,0,0,0.09,0,0,0,0.09,0,0,0,0.063,0.047,1.694,432,1
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,2.466,37,1
0,0,0,0.97,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0.503,0.167,3.5,77,1
0,0.56,0.56,1.12,0.56,0.56,0,0,0,0,3.38,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,16.304,375,1
0.1,0.1,0.71,0.61,0.3,0.81,0,0,0,0,2.23,2.03,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.186,1042,1
0.8,0,0.8,1.61,0,0,0,0,0,0.8,1.61,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638,124,1
0,0,1.31,0,0,0,0,0,0,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,1.47,0,0,0,0,0,0,0,1.47,0,1.47,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.338,10.625,170,1
0.05,0.05,0.4,0.34,0,0.05,0.11,0,0,0,1.04,0.92,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.019,0.099,4.881,1313,1
0,0.4,0,0.81,0,0.4,0,0,0,0,1.22,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.246,4.793,302,1
0.29,0.58,0.58,0.87,0,1.16,0,0,0,0.87,2.62,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,1.67,162,1
0.18,0,0.18,1.57,0.36,0.06,0.3,0.06,0,0.72,4.41,1.08,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.01,0.052,1.766,447,1
0.06,0,0.24,0.1,0,0.17,0.03,0,0,0,0.45,0.2,0,0,0,0,0,1.36,0,0,0,0.06,0,0,0,0.179,0.305,2.813,2510,1
1.24,0.41,1.24,0,0,0,0,0,0,0,3.73,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,3.166,114,1
0.08,0,0.32,0.08,0.16,0,0.32,0,0,0,1.87,0.57,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.344,0.068,15.547,2923,1
0.1,0.1,0.71,0.6,0.3,0.81,0,0,0,0,2.23,2.03,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.166,1045,1
0,0,0,0,0,0.45,0,0,0.22,0,1.58,1.13,13.34,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,13.936,1324,1
0,0,1.31,0,0,0,0,0,0,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
0,0,0,0,0.4,0.81,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.529,5.019,261,1
0,0,0,0.38,0.38,0,0,0,0,0,3.43,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,104,1
0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777,16,1
0,0.06,0.2,0.61,0.13,0,0.27,0,0,0.2,1.16,1.23,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.034,0.057,2.086,703,1
0,1.36,0,0,0,0,0,0,0,1.36,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,9.411,160,1
0,0,0,0,2.3,0,0.76,0,0,0,2.3,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,5.607,157,1
1.63,0,0,2.45,0,0,0,0,0,0,3.27,1.63,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,2.826,65,1
0.16,0,0.67,0.33,0.16,0.5,0,0,0,1.68,2.02,3.87,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.224,4.928,621,1
0.09,0.49,0.59,0.39,0.19,0.39,0.19,0,0,0.09,3.75,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.037,5.781,740,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153,54,1
0.17,0,0.17,1.45,0.34,0.05,0.29,0.05,0,0.69,4.25,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,1.794,454,1
0,0,0.27,0.54,0.27,0.81,0,0,0,0,2.45,1.36,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.04,2.121,227,1
1.61,0,0,3.22,0,0,0,0,0,0,3.22,1.61,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.909,64,1
0,0.55,0.55,1.1,0.55,0.55,0,0,0,0,3.31,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,16.782,386,1
0,0.55,0.55,1.1,0.55,0.55,0,0,0,0,3.31,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,16.826,387,1
0,0,0.31,0.63,0.63,0,0.31,0,0,0.31,2.55,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,1.515,144,1
1.04,0,0.69,1.04,0,0.69,0,0,0.34,0,5.9,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042,96,1
0,1.56,0,0,0,1.56,0,0,0,1.56,0,1.56,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.183,11.714,164,1
0,0.54,0.54,1.08,0.54,0.54,0,0,0,0,3.24,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,15.16,379,1
0.14,0,0.57,0.28,0.14,0.43,0,0,0,0.14,1.01,1.44,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.07,2.293,477,1
0,0,0.44,0.22,0.22,0.44,0,0,0,0,1.32,1.1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.261,7.4,629,1
0,0,0.29,0.88,0.14,0,0.14,0,0,0.29,2.2,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,2.264,428,1
0.07,0.37,0.81,0.51,0.29,0.37,0.14,0,0.07,0.14,3.55,1.85,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.052,0.073,3.412,795,1
0,0,0.31,0.63,0.63,0,0.31,0,0,0.31,2.55,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,1.515,144,1
0,0,0.31,0.63,0.63,0,0.31,0,0,0.31,2.55,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,1.515,144,1
0.17,0,0.17,1.52,0.35,0.05,0.29,0.05,0,0.64,4.21,1.11,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.01,0.052,1.838,467,1
0.48,0,0.97,0.48,0,0,0,0,0,0.48,4.36,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.166,186,1
1.24,0.41,1.24,0,0,0,0,0,0,0,3.73,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,3.166,114,1
0.34,0.42,0.25,0.08,0.42,1.62,0.94,0,0.17,0,3,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,3.282,535,1
0,0,0,0,0,0,0,0,0,0,0,0.64,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,323,1
0,1.63,0,0,0,1.63,0,0,0,0,1.63,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12,1
0.17,0,0.08,0.43,0.08,0.08,0.17,0.17,0,0.17,1.2,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,4.16,1140,1
0.17,0,0.08,0.43,0.08,0.08,0.17,0.17,0,0.17,1.2,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,4.16,1140,1
0,0.34,0.69,0.34,0.69,1.04,0,0,0,0,4.86,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,2.17,89,1
0,0,0.29,0.29,0.29,0,0,0,0,0.58,2.61,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,4.892,274,1
0,0,0,0.45,0.45,0,0,0,0,0,0.9,0,9.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.857,440,1
0,0,0.4,0,0,0.2,0,1.41,0.2,0,3.44,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.066,2.704,192,1
0,0,0,0,0,0,0,0,0,0,1.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.125,233,1
0.22,0.22,0.22,1.77,0.22,2.88,0.22,0,1.1,0,3.32,3.32,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,86.7,1734,1
0,0.9,0,0,0,0,0,0,0,0,6.36,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,3,75,1
0.74,0,0,0.74,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,1.846,72,1
0,0,0,1.28,0,0,0,0,0,0,1.7,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.026,0.078,7,826,1
0,0,0.37,1.13,0,0.75,0,0,0,0.75,2.65,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,4.08,253,1
0,0,0,0,0,0,1.33,0,0,2.66,2.66,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,62,1
0,0,0.72,1.45,0.36,1.45,0,0,0,0,2.54,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,2.622,139,1
0.54,0,1.08,0.54,0,0,0,0,0,0.54,4.32,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.323,181,1
0,0,0,0,0,1.81,0,0,1.81,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,2.944,53,1
0,0,0.48,0.96,0,0,0,0,0,0.96,1.92,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,6.833,328,1
0,0,0,0.98,0,0.98,0,0,0,0,2.94,1.96,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,2.95,59,1
0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,11,1
