@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S39

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0.09,0.59,0,1.59,0,0,0.09,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.037,0,1.31,0,54,1
0,0,0,0.31,0,0,0.62,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,67,1
0,0.93,0.93,0,0,0,2.8,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,10,1
0,1.14,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,35,1
0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0.17,0,0.34,0,23,1
0,0,0,0.81,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,34,1
0.6,0,0,0.6,0,0,0,0.6,3.65,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0.315,0,30,1
0.25,0.25,0,0.51,0,0,0,0,1.55,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.404,0,0.161,0.04,110,1
0.76,0.38,0.25,1.52,0.38,0,0.44,0.06,2.98,0,0,0,0,0,0,0,0,0.12,0,0,0.06,0,0,0,0.087,0.054,0.241,0.065,45,1
0,0.47,0,0.95,0,0,0.47,0,1.9,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.266,0,0.799,0.088,148,1
0,0,0.42,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0.194,0,20,1
0.62,0,0,0.62,0,0,0,0.62,3.72,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0.322,0,30,1
0.33,0,0.67,0.67,0,0,0,1.68,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.06,0,1013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,68,1
0.14,0.21,0.07,0.57,0.07,0,0.28,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.012,0.064,0,0.206,0,10,1
0.6,0.36,0.72,2.52,0,0,0.24,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0.205,0,54,1
0.2,0.7,0.3,1.1,0,0.1,0.2,0.1,2.61,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.017,0.159,0,0.406,0.123,84,1
0,0,0,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,10,1
0.35,0.31,0.31,0.7,1.28,0.03,0.42,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.09,0,0.486,0.126,116,1
0.3,0.3,0.1,1.91,0,0.5,0,0.8,3.43,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.017,0,0.206,0.017,103,1
0,1.19,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.186,0.279,0,12,1
0.19,0.29,0.09,1.07,0.87,0.09,0,1.17,3.81,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.201,0.232,0.03,49,1
0,0,0,1.42,0,0,0,0,2.14,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.099,0,0,0,36,1
0.15,0.45,0.15,1.98,0,0.61,0,1.52,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.225,0.05,217,1
0,0.28,0,0.28,0,0,0,0.56,2.52,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.05,0,0,0,34,1
0.09,1.14,0.38,0.19,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.044,0.059,0,0,0,31,1
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,16,1
0,0,1.02,0.51,0,0,0.76,1.27,2.04,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.457,0,0,0.124,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0.7,1.05,0,0.35,0,0,0.7,0.35,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,13,1
0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0.53,0,0,0,0,0.53,0,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,19,1
0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.609,0,0,0.304,1,1
0.32,0.56,0.11,0.68,0.36,0.28,0.4,0.4,3.08,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.019,0.052,0.065,0.164,0,181,1
0,0,1.21,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0.28,0.28,0,0.86,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.221,0.166,140,1
0.09,0.67,0.09,1.35,0,0,0.19,0,2.51,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.149,0,0.059,0,148,1
0,0.4,0.2,0.4,0,0,0.4,0.2,0.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.03,0,0.302,0,11,1
0,0.38,0.19,0.76,0,0,1.72,0.38,3.05,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.171,0,0.147,0.024,430,1
0,1.55,0.38,1.16,0,0,0,1.16,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.121,0,22,1
0,0.32,0,2.13,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.29,0.029,13,1
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0,0,70,1
0.1,0.7,0.1,1.3,0,0,0.2,0,2.61,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.141,0,0.056,0,148,1
0.35,0.55,0.35,0.85,0,0,0.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.035,0,0.131,0.008,127,1
0,1.08,0.29,0.69,0,1.58,0,1.08,1.38,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.09,0,0.092,0,0.154,0.015,669,1
0.61,0,0,1.22,0,0,0,0,5.52,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.184,0,0,0,34,1
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.291,0,11,1
0,0.7,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.78,0.26,0.69,0.08,0.69,0.34,0,1.82,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.08,0.096,0.234,0,0.261,0.11,54,1
0.17,0.25,0,0.34,0,1.46,0.08,0,2.76,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.08,0,0.107,0,0.067,0.026,82,1
0.71,0.35,0.17,0.53,0,0,0.71,0.35,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.029,0,97,1
0,0.71,0.23,1.9,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.037,0,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0.067,0,0,0,55,1
0.27,0.27,0,0.27,0,0,0,0.27,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.496,0,64,1
0.16,0.24,0.08,0.65,0.08,0,0.32,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.014,0.058,0,0.232,0,10,1
0,1.29,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,25,1
0.19,0.38,0.19,0.19,0,0,0,0.19,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.003,21,1
0.19,0.19,0.48,0.68,0,0.09,1.07,0.39,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.18,0,0.015,0,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,0,11,1
0,0,0,0,0,0,0,1.67,0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0.125,0,0.062,0,8,1
0.86,0.86,0,0.43,0,0,0.86,0,3.47,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.24,0,0.481,0.08,159,1
0,0,0,0,0,0,1.05,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0.182,0,28,1
0.76,0,0,1.53,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0.062,735,1
0,0.94,0,0.62,0,0,0.62,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.048,0.388,0.097,61,1
0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,81,1
0.52,0.26,1.05,1.58,0,0,0,1.31,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,60,1
0.47,0.95,0,0.47,0,0,0.47,0,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0.23,0,91,1
0,0.47,0,0.95,0,0,0.95,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0.306,0,78,1
0.49,0.99,0,0.49,0,0,0.49,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,69,1
0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,31,1
1.63,1.63,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,16,1
0.27,0.16,0.1,0.93,0,0,0.1,0,2.85,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.068,0.029,0,0.058,0.009,56,1
0.33,0,0,1.01,0,0,0.67,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
0.23,0.47,0.23,0.47,0,0,1.41,0.47,0.94,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.075,0,0.151,0,276,1
0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.212,0,0.212,0,24,1
0,0,0.35,0.52,0,0,0.17,0.7,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.147,0.029,0.058,0.235,39,1
0,0,0,0,0,0,0,2.23,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,45,1
0,0.56,0,0.56,0,0,0,0.56,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0.083,148,1
0.8,0.8,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,22,1
0,0,0,0,0.87,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,51,1
0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,39,1
0,0,0,0,0,0,0.76,0.76,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0.222,0,63,1
0.28,0.28,0,0.86,0,0,0.57,0.28,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0.218,0,40,1
0,0,0.25,0.75,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.222,0.095,0,0,114,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0.213,0,0.213,0,23,1
0.16,0.5,0,0.84,0.33,0,0,0.16,2.37,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.143,0,0.143,0.028,247,1
0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.53,0.331,0,0,18,1
0,0,0,0,0,0,0,1.81,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,41,1
0,0,0,1.14,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0.212,0,0.212,0,21,1
0.49,0.56,0.42,0.98,0,0,0.7,0.07,2.24,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.108,0,0.312,0,94,1
0,0,0,0,0,0,0,1.81,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,41,1
0,1.78,0,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,75,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,137,1
0,0.33,0.16,0.99,0,0,0.33,0.16,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.075,0.05,0.05,350,1
0,0.55,0,0.55,0,0,0,0.55,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.082,148,1
0,0,0,0,0,0.86,0,1.72,0.86,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0.272,0,0.136,0,31,1
0.63,0.63,0,0.63,0,0.63,0,0.63,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,1.12,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,6.003,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.208,0,16,1
0.15,1.22,0,0.76,0,0.3,0.61,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0.067,0,63,1
0,0,0,2.17,0,0,0,2.17,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.16,0.32,0,0.16,0,0.16,1.63,2.45,1.79,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.027,0,0.027,0,12,1
0,0,0,2.17,0,0,0,2.17,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0.98,0,0,0.98,1.96,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.489,0,0,0,12,1
0.87,0.52,0.39,1.37,1.69,0,0.54,0.22,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.016,0.058,0,0.165,0.182,117,1
0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,15,1
0.56,0.56,0,0,0,0,0.56,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,22,1
0.07,0.15,0,0.46,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0.15,0.07,0,0,0.07,0,0,0.011,0.047,0,0.023,0,10,1
0.54,1.08,0,0.54,0,0,0.54,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,68,1
0,0,0.82,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
0.41,0.41,0.41,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.067,0,0,0,14,1
0.14,0.29,0,0.14,0,0.14,1.46,2.05,1.9,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.097,0,0.024,0,12,1
0,0.29,0.14,1.04,0,1.04,0.74,0,1.63,0,0,0,0,0,0,0,0.29,0.29,0,0,0,0,0,0,0.084,0,0.21,0.021,887,1
0.17,0.08,0,0.6,0.17,0,0.17,0.08,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.028,0.014,0,48,1
0.22,0.78,0.11,0.22,0,0,0.44,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0.224,0.142,103,1
0.58,0.58,0,1.17,0,0,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,61,1
0.26,1.45,0.21,1.07,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0.186,0.025,289,1
0.44,0,0,1.33,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.075,28,1
0.43,0,0,2.18,0,0,1.74,0,0.87,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,107,1
0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.215,0,18,1
0,0.81,1.63,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0.52,2.38,0.26,0,0,0,0,0,1.32,0,0,0,0,0,0,0.26,0.26,0,0,0,0,0,0,0,0.689,0,0,0,71,1
0.32,0.8,0.32,1.44,0,0,0.32,0,3.37,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.05,0,0.075,0,15,1
0,1.2,0,2.4,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0.58,0.19,0.39,0.78,0,0,0.58,0.58,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.135,0,21,1
0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,7,1
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,13,1
0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,3.48,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0.5,0.57,0.12,0.63,0,0,0.5,0.38,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0.592,0.022,73,1
0.09,1.14,0.38,0.19,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.044,0.059,0,0,0,31,1
0,1.07,0,0,1.07,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0.998,295,1
0,0,0,0.68,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.159,0.558,0.159,0,0,83,1
0,0,0.47,0.47,0,0,0,1.91,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,54,1
0,1.83,1.22,1.01,0,0,0.4,0.2,1.83,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,142,1
0,0,0,0.68,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.159,0.558,0.159,0,0,83,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,17,1
0.77,0.77,0,0.38,0,1.15,0.19,2.12,2.12,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.027,0.027,0,0.191,0.054,525,1
0,0,0.54,1.63,0.27,0,0.27,0.54,2.18,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.208,0,0.083,0,114,1
0.17,1.24,0.26,1.33,0,0.62,0.08,1.33,2.66,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.07,0,0.211,0.014,583,1
0.13,0.26,0.13,0.39,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0.068,0,30,1
0,0.83,0,0.41,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0.62,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.075,0.226,101,1
0.58,0.19,0.39,0.78,0,0,0.58,0.58,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.135,0,21,1
0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.36,0.21,0.21,0,0.105,0,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0,0,0,0,11,1
0,0.38,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,0,8,1
0.99,0,0,0.49,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,64,1
0.52,1.05,0,0.52,0,0,0.52,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0,14,1
0.08,0.32,0,0.65,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0.08,0,0.32,0,0,0,0,0.045,0,0.03,0,10,1
0,0,0,0.95,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.85,0,0,0.85,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,0,17,1
0.77,0.77,0,0.38,0,1.15,0.19,1.92,2.11,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.027,0.027,0,0.191,0.054,525,1
0,3.7,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,29,1
0,0,0,0,0,0,0,2.43,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0.32,0.56,0.12,0.68,0.4,0.28,0.36,0.4,3.06,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.019,0.052,0.066,0.152,0,181,1
0.28,0,0,0.84,0,0.84,0.28,4.51,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0.045,0,104,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0.716,0,43,1
0.09,1.14,0.38,0.19,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.044,0.059,0,0,0,31,1
0,0.42,0.21,0.21,0,0,0,0.42,0.42,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.126,0,1.269,0.412,183,1
0.32,0.6,0.32,0.79,0,0,0.32,0,4.92,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.008,0.032,0,0.121,0.008,127,1
0.14,0.84,0,0.56,0.14,0.42,0.14,0.28,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05,0,15,1
0.13,0.83,0,0.55,0.13,0.41,0.13,0.27,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05,0,15,1
0.34,0.17,0,0.86,0,0.34,0.34,0.17,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0.086,0,38,1
0.77,0.77,0,0.38,0,1.15,0.19,2.12,2.12,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.027,0.027,0,0.191,0.054,525,1
0.4,0.32,0.1,0.72,0.36,0.25,0.36,0.36,3.05,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.012,0.042,0.072,0.139,0,181,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0.72,0,43,1
0.77,0.77,0,0.38,0,1.15,0.19,2.11,2.11,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.027,0.027,0,0.191,0.054,525,1
0.32,0.64,0.64,0.97,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.058,0,0.116,0,20,1
0,1.03,0,0.17,0,0.34,0.34,0.17,3.44,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.084,0,0.196,0,53,1
0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,31,1
0.77,0.77,0,0.38,0,1.15,0.19,2.12,2.12,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.027,0.027,0,0.191,0.054,525,1
0.14,0.44,0.14,1.91,0,0.58,0,1.62,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.215,0.047,217,1
0.14,0.44,0.14,1.91,0,0.58,0,1.62,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.215,0.047,217,1
0,0,0,0,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0.027,0,11,1
